7.437220956308991937e-01,7.258228633198201551e-01,6.780712661833444566e-01,7.710435154868470198e-01,2.868900521004570936e-01,6.831883819786099821e-01
5.626453918079933336e-01,9.583631770346074941e-01,3.706713996781472731e-01,1.287397830672391275e-01,3.658895919552034859e-01,6.730124811100596238e-01
8.816991445721716891e-01,2.144405180130015687e-01,3.707940969714713653e-01,9.972260340970476866e-01,9.093294846665196385e-01,2.321843507784569771e-01
2.877740266089463539e-01,4.131516776717905626e-01,2.391369541990944203e-01,9.404374491036341377e-01,5.406358180002736047e-01,1.014816734971743101e-01
1.294925372306254818e-01,2.518128323802043544e-01,9.116275044878058287e-01,2.099475456610619406e-01,4.223880011520439459e-01,2.929017154072380280e-01
8.441467695521409631e-01,9.175441419170209389e-01,8.412288675518128089e-01,5.152386695094847147e-01,2.965635973698947936e-01,2.726817114909640960e-01
6.720281885971189917e-01,5.452305683907350264e-01,6.001976162396186476e-01,8.722852724845110428e-01,9.545632237068565340e-01,9.105825066144934699e-01
3.160524825221656120e-01,4.782824957772199292e-01,6.121621593401417316e-01,5.403138588857354652e-01,3.311856169142933792e-01,3.261692960128408370e-01
3.533887775171992152e-01,6.117037381625411996e-01,6.034646011699177359e-01,7.542870657829559011e-01,3.165770668793292386e-01,9.409780977937094448e-01
2.909532538058762219e-01,7.167495392571053836e-01,6.472312224266778546e-01,1.878790633016862999e-01,2.743837246725013834e-01,8.363658303036634045e-01
9.385275451413990222e-01,4.881767595756610345e-01,9.366805075607396169e-01,1.013390243762220533e-01,5.950822061853103806e-01,8.527197225360189092e-01
6.382945593097649750e-01,8.696257398746067846e-01,2.667424573415994038e-01,3.353019560504383323e-01,1.829007164843411137e-01,1.862870739038123835e-01
7.331926091193039507e-01,1.778396774868835628e-01,7.626828043894940956e-01,7.725021384639430000e-01,1.546436344463446022e-01,2.008596319549400822e-01
3.767428740454513703e-01,1.570536570073919058e-01,8.345232187641836719e-01,5.157828484763470334e-01,1.086394618769802173e-01,7.871369039400696321e-01
4.746713944381940609e-01,4.955417948894347280e-01,8.728353313290679871e-01,5.087646575403470539e-01,8.207654456764666984e-01,4.609938966213485978e-01
1.727927590716230033e-01,4.142661680990901707e-01,1.604068252145743334e-01,2.878185396548073038e-01,7.846418020946056560e-01,3.173040731064014630e-01
1.897774705335932288e-01,4.054002001404668487e-01,6.162000821629912695e-01,3.304742908213202379e-01,7.937154329700928379e-01,9.939818910448673384e-01
6.822551362928144236e-01,7.140239321528222272e-01,2.437080025292753249e-01,8.455958934401540672e-01,1.486051977193156293e-01,9.217494852675035544e-01
3.936860336205319499e-01,3.316277533398611643e-01,1.941845672597020400e-01,5.887709223187883589e-01,1.479290751414851779e-01,5.396322585496234892e-01
8.322306520593789614e-01,7.815956328784549045e-01,1.893184223218474516e-01,5.341433365280313650e-01,8.869966742540411619e-01,7.270038117415058565e-01
1.529482941250540073e-01,2.732352137874344278e-01,9.317354979483795097e-01,6.983503072437210468e-01,8.018888478596912783e-01,5.947031685310175675e-01
1.820510887773123809e-01,5.342747968896410793e-01,5.645022927507424848e-01,4.854900774334464097e-01,9.997426706885154113e-01,3.528066850571578428e-01
3.345364942306742195e-01,5.098311570383889935e-01,5.781548059636821835e-01,3.958996333919017063e-01,1.002456711379851484e+00,2.213554757875172974e-01
9.856968028985431118e-01,9.275485623733139562e-01,9.448594273782227049e-01,4.411835087173579528e-01,6.449764474836737760e-01,6.309027906084281323e-01
6.455913628419017725e-01,1.527419300543310654e-01,8.356148994629878368e-01,4.270014281527202971e-01,9.213502952064661633e-01,2.690153888680400507e-01
6.228813881171164635e-01,6.407328956733638892e-01,1.289155514140286618e-01,2.764120742673804587e-01,5.376362309887811053e-01,6.465462180148725535e-01
1.796543364263215037e-01,3.793127766965760927e-01,5.877833623084512960e-01,7.099603096214832654e-01,8.525518255558822700e-01,7.818685638183858755e-01
8.083587125423534747e-01,3.533180059084724545e-01,3.913952353819065144e-01,6.641202587340191421e-01,2.561510572439549271e-01,9.185530515784168237e-01
7.500417893458533047e-01,1.518376373049384609e-01,7.743009747304639978e-01,5.689566950999367378e-01,9.444427950575902120e-01,5.496288354123173292e-01
6.206622759034208237e-01,8.533634865822639082e-01,9.282585947948717164e-01,9.025044333644417494e-01,6.046246027840779247e-01,6.694716059480899650e-01
1.022104563342339789e-01,6.145267281360209388e-01,2.667038294348502703e-01,6.229221185035033193e-01,9.915731797117823820e-01,4.098246604142902205e-01
7.566650236022280929e-01,5.328422857506691646e-01,7.180227767922156001e-01,8.553779150949681886e-01,7.465221024209581779e-01,3.555142320968381342e-01
8.668981975481323543e-01,9.792887016351889962e-01,9.202989606460507677e-01,6.375472808967445060e-01,8.948602249181240031e-01,2.400161988983595951e-01
2.759373301817640289e-01,3.327923986977909254e-01,7.936411533705683974e-01,3.143106556582502820e-01,7.478886397936551633e-01,8.529445751013637889e-01
2.809763860354458909e-01,5.942116194401112494e-01,8.544630956704895031e-01,1.681614325060230286e-01,6.351337622283568241e-01,2.717782439278108586e-01
8.983801949297565148e-01,8.889954362937997345e-01,6.461141551863226473e-01,4.244305041276571488e-01,7.991084298135499031e-01,3.519186063702940404e-01
8.347729910043374391e-01,2.790727280736983174e-01,2.156134953743221450e-01,7.189786110701322785e-01,7.452549938142309927e-01,3.663543370351400319e-01
3.134244697566422877e-01,9.353774468120702457e-01,1.478053422396663208e-01,6.324629851782347378e-01,8.240813757596233691e-01,9.607977802012519497e-01
7.653363041436428427e-01,8.273373361283994365e-01,9.326169332334723894e-01,4.992975319580379989e-01,1.594116459192502500e-01,3.199687644711300405e-01
9.959115661177411205e-01,2.691883057674500646e-01,3.193257429762544897e-01,4.616946416355667826e-01,8.853631399891572773e-01,8.138692918305782120e-01
6.329265897644484884e-01,5.504560679614739493e-01,7.196979793567692685e-01,2.532684077527201372e-01,6.277398540747403111e-01,5.505439975896240234e-01
6.196459459951961790e-01,8.249801995110647157e-01,6.862279029741830128e-01,9.232307156698977835e-01,6.425946693587758496e-01,3.344990747060022640e-01
4.547698239076793936e-01,4.276862487034807092e-01,7.293072926013984825e-01,6.973806325898507241e-01,3.475578076123201909e-01,9.340351361740331093e-01
1.413762789909294160e-01,8.868720900775886040e-01,4.664595575962857121e-01,9.575089236472259513e-01,8.983559009936906703e-01,6.318609868357772941e-01
1.926943393760421896e-01,7.478527549710376476e-01,7.440293210521061740e-01,6.732188771888617529e-01,3.346865971734068745e-01,6.963325445646838530e-01
2.671000302355316380e-01,7.615172208062493953e-01,6.268731379818501814e-01,1.024042405224154101e-01,5.912924882473395982e-01,3.504386197281137982e-01
5.940090256022827475e-01,6.582706018111029733e-01,6.730172136656067394e-01,1.587229560561223274e-01,3.069687876282360395e-01,8.183713105519500042e-01
1.758193073605719969e-01,8.612586887012595449e-01,7.593647093467299491e-01,1.624601487417952905e-01,5.336961510604585346e-01,2.849377575706164567e-01
2.428633635757530829e-01,5.479327119787918976e-01,3.259410073907542116e-01,9.458316174972070112e-01,4.046414017896500237e-01,2.159449853813984188e-01
3.406900749295340147e-01,2.999899747207847578e-01,8.046430001841586854e-01,2.909376963450473474e-01,2.637794262409640100e-01,5.714364186680027657e-01
5.380662195815991700e-01,3.715190536322862669e-01,2.346901187960757917e-01,8.996366994155178265e-01,4.119491453062080755e-01,6.156725833396088365e-01
2.920566953561309353e-01,3.464214111221752823e-01,5.353387784905933033e-01,4.503350140796353873e-01,4.393075989784696600e-01,6.056638910586862323e-01
7.375854559257936094e-01,1.228792958646712785e-01,1.741622813444658191e-01,4.324228753319279139e-01,3.255243537778473306e-01,9.017477874222642464e-01
8.835332416024416213e-01,9.861978586975007621e-01,4.153923892191748179e-01,8.264337487867969845e-01,7.015504215995339576e-01,4.651783121982031588e-01
1.278300309049645034e-01,4.021903556612402286e-01,4.891528171441280048e-01,1.642733594299722877e-01,2.121093829272377995e-01,2.565049421789846185e-01
1.018372762433658318e-01,4.271780294758310559e-01,6.030897293290595762e-01,6.503899162341315598e-01,3.484136944309985107e-01,8.380175213601253059e-01
7.965224542809742347e-01,7.222467618226574571e-01,6.956606650925417634e-01,3.584371020576753719e-01,2.081434802110388727e-01,2.439942791737852168e-01
1.524346167735154411e-01,3.686025928268389928e-01,1.385115111262839316e-01,5.822900990359357598e-01,5.098921018757999191e-01,1.967207171635639296e-01
1.599632573671823932e-01,8.232567452525236806e-01,4.193501764669022580e-01,8.999250946717325395e-01,1.206434834732242056e-01,4.072941656769350494e-01
4.758396485809844312e-01,9.335003798901105876e-01,1.339064514161552588e-01,2.497172115268504466e-01,6.543887524770799491e-01,4.326661010801357565e-01
1.686658564465478849e-01,8.218610178401605237e-01,3.439027660800792474e-01,7.119620780188400389e-01,5.635289016103711690e-01,2.344079844772660737e-01
3.587452043948453628e-01,3.262718884455929613e-01,5.710578278081925863e-01,7.962595191174244302e-01,6.230965062153257517e-01,5.884229382399240871e-01
9.615077077940213934e-01,4.888477659144245813e-01,9.155552979153114279e-01,3.048062676601206999e-01,2.396650635321720124e-01,7.884920566337287884e-01
2.455237470104829622e-01,5.318891109006702589e-01,1.134092759309130172e-01,3.985675025647268943e-01,4.716257188648679821e-01,4.151093962869325527e-01
2.510575043084672942e-01,9.577378748767545469e-01,6.172009205714136248e-01,8.025257876672569068e-01,9.755220973318312616e-01,6.646036005044702044e-01
7.944598959984562336e-01,6.642275074255874490e-01,9.127099009272158225e-01,4.036390542641593027e-01,9.379994149577098872e-01,3.309398643101221782e-01
5.689407308448068967e-01,4.142540903972622424e-01,8.025672473172403842e-01,2.169812284462184770e-01,8.399548502363330948e-01,5.804660064201793146e-01
9.528046807285484032e-01,5.106455093419333124e-01,3.761843915159150953e-01,9.218735857969245773e-01,6.317877775834643828e-01,2.145054022546971084e-01
6.025546169951218056e-01,3.419768139563879039e-01,7.588546503105239038e-01,6.016438480572195990e-01,2.084372115216696630e-01,4.953198070877833370e-01
7.249790943022094147e-01,2.162578200597975731e-01,6.420173266857257532e-01,1.211561385524825840e-01,5.622182587528874453e-01,1.081769554661130145e-01
4.188841087146439324e-01,4.367920936304279245e-01,5.008147452804750932e-01,8.904438963601353230e-01,2.446228392466764934e-01,6.167550092312747978e-01
3.556417066587571063e-01,9.163986574333174984e-01,1.469211302213437875e-01,2.442175380709643295e-01,7.575701429016791222e-01,8.447942262734078334e-01
6.881245791613208596e-01,9.765759944798440007e-01,5.426158400132811144e-01,4.041136334912849293e-01,1.545907073647024565e-01,6.810015987017815631e-01
5.964284925640513935e-01,3.101051109737184008e-01,7.816676663680978132e-01,2.241228269925355232e-01,2.764523543692576357e-01,2.824647406345721090e-01
6.218461522095213301e-01,1.305497528576556598e-01,4.905081722978121839e-01,9.745020486913834601e-01,7.936789054945411204e-01,8.128986705463603357e-01
8.992613605549416578e-01,4.708770381577062070e-01,3.520243590619596685e-01,9.636102216315118874e-01,6.843350743901939204e-01,2.377906338730650382e-01
9.892444417787815691e-01,7.053729615386477025e-01,8.070221411043022597e-01,3.258152045515753659e-01,5.489704333024889582e-01,2.292064942219557144e-01
4.377169028653654093e-01,5.941866779284111777e-01,4.815221096690932012e-01,1.621092321775345346e-01,7.514600722669700916e-01,7.997565655891009095e-01
4.653780385504219241e-01,3.147733145349355111e-01,7.128544731797543665e-01,6.131126512870517242e-01,6.891871931367439252e-01,4.375447339883410947e-01
6.607074607221687934e-01,4.637731925072555161e-01,5.836426101335232541e-01,3.495394731525079401e-01,4.630954297780556783e-01,3.510377736653921832e-01
6.825831030536534394e-01,2.457834628498631047e-01,6.244115753594888796e-01,6.240239515950970484e-01,8.366672458560048264e-01,7.753051841053106852e-01
1.235826273665280306e-01,6.423225786922535097e-01,1.728388062616824650e-01,1.659478155344304706e-01,8.554067119194465052e-01,3.341906874659529292e-01
7.653617459175461324e-01,9.861884972107303193e-01,9.900021984843526690e-01,7.298764832449462503e-01,6.075864863501728719e-01,8.305893340717175333e-01
2.658676895772118520e-01,9.910426632816862202e-01,2.814337324711020383e-01,7.282676343232009630e-01,1.653504445064957196e-01,2.342188817079440266e-01
2.830137643239236667e-01,4.891191823124743654e-01,2.896793258253657632e-01,7.720599125566385279e-01,3.763233934164209593e-01,4.241807770226542762e-01
6.731553165896728697e-01,1.236694078230026056e-01,9.380424779920814027e-01,4.272265361154877761e-01,3.186235366750472808e-01,8.094990756589423020e-01
4.287080293821240451e-01,4.268931647691771580e-01,3.798809205960622659e-01,1.968546287479202017e-01,7.553183737720958746e-01,6.664486658699620980e-01
9.891241765766082272e-01,6.635646526991276772e-01,1.349703329402372198e-01,5.263576547635905323e-01,1.255275679201225125e-01,4.060297736375705902e-01
5.723508657074514172e-01,9.557916066118606890e-01,1.172607337704228286e-01,9.668848149984429208e-01,9.109296577100762793e-01,7.052347047766184263e-01
1.897898311801630988e-01,9.704087506064735802e-01,6.157557638845235770e-01,1.046841150479236593e-01,8.474786480470435368e-01,3.101095910663540511e-01
3.465488827726902477e-01,6.362212318560278579e-01,2.085867385652682149e-01,9.343685293220774790e-01,6.948038198257535658e-01,4.103476915157132643e-01
7.676072998167953187e-01,8.777084558866753428e-01,8.521826762266064836e-01,6.307531186993849959e-01,8.248473268302831674e-01,2.486436478438287800e-01
6.638734538520660866e-01,4.186171278450915856e-01,3.765055917591136891e-01,2.336468631709544275e-01,1.377818112559037467e-01,1.200557456505629700e-01
8.894925598921600285e-01,7.164938792610636709e-01,7.066438236097013492e-01,6.393992636327241463e-01,4.450155422748942602e-01,4.176695477633851628e-01
3.497544602701310734e-01,4.078203672820106540e-01,7.353469891923644086e-01,5.412763976907223329e-01,7.778967437042569877e-01,1.833492193348684463e-01
5.490777683623856431e-01,4.493499435186164015e-01,1.187413643212553854e-01,2.479106715064620103e-01,1.820922986147437694e-01,4.188852662191329679e-01
7.452356801995050350e-01,6.821017234185701161e-01,6.405833553908133471e-01,5.470683068381844150e-01,1.772879856049172642e-01,5.945576116443467285e-01
2.945866745959176414e-01,8.641440386753551639e-01,2.887515492020329422e-01,8.426501834522881484e-01,6.058815802112839100e-01,4.449585884455113383e-01
3.331030881280225842e-01,5.639973273666021303e-01,6.203891735698048304e-01,2.306104329137508291e-01,9.868920685402791104e-01,2.592534821126852851e-01
7.403656000274346782e-01,9.813973005163640906e-01,9.812221762421872162e-01,7.828438073283223719e-01,9.416826853589441715e-01,7.896271127942587897e-01
6.648396249609636044e-01,2.930004602798339519e-01,1.730016635744929532e-01,1.365174341326626239e-01,4.767326133364139240e-01,6.308460529121915350e-01
4.691452354441040251e-01,7.645230108443311634e-01,5.714223429274153387e-01,3.554367938265238225e-01,9.566701142927914736e-01,4.516943885660185121e-01
2.058321090550956911e-01,8.116119825112336761e-01,2.792292416470651961e-01,1.893123093205646146e-01,6.870595011593912949e-01,7.790339111391791915e-01
1.474348765771516800e-01,6.935256166830283675e-01,7.485519123861971158e-01,6.632451222034093652e-01,8.731802755290026807e-01,1.303468458762128412e-01
9.584564892691730398e-01,6.658772057974784442e-01,5.379660881946110029e-01,1.792855471939913126e-01,1.422590081442276222e-01,8.872910251614252175e-01
5.880878968074185753e-01,2.259800099814683327e-01,3.403682254789627271e-01,5.799049024177613809e-01,8.076056356032326189e-01,4.512975384150745839e-01
9.406989230496661802e-01,2.662681663245984875e-01,8.238577576370106348e-01,2.885789607268207102e-01,4.234435902156539755e-01,9.138066162260385372e-01
6.312706611231986287e-01,2.118270061966419926e-01,3.119005115065850986e-01,1.011865164909040715e-01,3.937926560398085640e-01,5.766539481857040350e-01
6.107739888129943839e-01,9.485181275825427250e-01,8.806233454428883389e-01,8.848278060148487834e-01,7.812789664564526726e-01,5.606418530549933665e-01
6.941372485859468311e-01,6.547200380274860176e-01,5.620020369474315602e-01,7.622481669565112083e-01,9.643299706666962345e-01,4.991889320147879783e-01
3.839239426998557470e-01,9.871748374730990871e-01,8.115385939258583647e-01,9.813349209505350945e-01,4.652768240044505843e-01,9.948044919387408758e-01
6.070493824402743988e-01,4.895869703209364543e-01,4.445115428764119248e-01,4.161144875394441889e-01,4.772602415224644345e-01,5.449574893724381530e-01
9.417797601789650308e-01,6.610369494663416168e-01,6.608602504575018521e-01,5.525226828821133696e-01,1.662491753340413769e-01,3.725633713443038397e-01
9.233247361020053834e-01,3.568955791055705706e-01,2.811571455063264779e-01,1.103329699387609469e-01,6.271208858530725738e-01,1.515776540760556124e-01
8.291240058703899241e-01,5.940368507587405755e-01,4.546317741846878646e-01,8.183192048540544050e-01,7.840009098326790049e-01,4.533579601114470226e-01
4.714143160706569802e-01,3.200184517646157967e-01,1.352901437282458819e-01,3.085795085867149568e-01,3.550779389184903767e-01,7.252569105717724396e-01
9.050240907864522955e-01,3.257032189250468890e-01,9.194081529181153956e-01,3.041612518486677130e-01,3.821092307105155572e-01,8.893784377297181409e-01
3.195450933582596464e-01,2.404475970994270628e-01,9.132289510313901237e-01,6.456483276057457532e-01,5.737709899950019787e-01,7.894139525935632840e-01
1.624752882367541396e-01,1.776718716998002268e-01,4.274684912633077150e-01,5.109636546137651392e-01,1.142345291923882317e-01,8.416243929734844587e-01
2.652014226251577234e-01,4.465597717079450302e-01,6.653703512878349491e-01,8.440182573345388350e-01,5.773137751567692932e-01,4.576419135182475673e-01
7.521048790514136551e-01,5.101026498656255903e-01,9.510530818056384117e-01,7.791051358261665838e-01,4.533842558910211040e-01,4.984467026879742524e-01
8.378587923389106962e-01,4.778590663077741385e-01,7.251682267571644136e-01,4.862357266870763750e-01,7.427146803864361768e-01,4.863821776839181710e-01
3.539585629337785866e-01,3.233500038491941564e-01,3.851006937826720322e-01,1.954690534919037437e-01,4.521650562667585693e-01,4.057748089902204480e-01
1.486058179623995779e-01,3.201203511759804776e-01,2.214939668454068977e-01,5.660351891280612779e-01,7.177506473963973788e-01,6.782724225934556594e-01
8.021080424772943918e-01,2.087468684641821670e-01,9.978145213649863843e-01,2.083956204917055133e-01,9.970035945196649152e-01,2.114343350469919391e-01
6.409535618826162073e-01,8.006706223010739976e-01,8.693949555723097244e-01,5.425554714853627614e-01,4.765880242082607965e-01,7.119629808902931956e-01
3.422867893184560750e-01,8.303039708165371735e-01,4.932031726721792797e-01,6.927965113808416397e-01,7.015132758540597591e-01,8.516881216812701716e-01
7.484854943414173123e-01,1.402703456661717751e-01,4.034208657733619474e-01,9.404570135249107343e-01,2.957640199822294536e-01,8.157785571487916609e-01
5.011550322021800508e-01,2.853285869771491345e-01,1.194467239874743431e-01,5.505616763718857998e-01,2.378890737684318246e-01,8.561099172757847819e-01
5.991195922869060331e-01,3.195889231281806020e-01,5.587122313870663826e-01,5.799208063709451189e-01,6.066888847328333334e-01,9.280966518912235896e-01
5.015099137090187620e-01,9.984426831790915724e-01,7.133023847367480075e-01,1.332131981275332944e-01,3.186723929326276683e-01,1.298830907899372888e-01
9.411576968390121811e-01,5.537638473308846843e-01,9.277863640243730892e-01,6.977292512115095269e-01,5.997718932903559619e-01,2.094681127759679962e-01
5.109383164643735986e-01,8.976929217766842495e-01,5.282944071194181079e-01,4.222089645852884487e-01,7.424647279765460572e-01,1.158066320407353939e-01
7.711353156560795119e-01,7.946974753960002191e-01,9.171525117784437020e-01,9.912040441947115310e-01,6.161400164160413251e-01,2.505114740572073617e-01
9.124126823626504956e-01,1.791406085676414406e-01,2.256135255225968084e-01,8.784988130009053764e-01,6.414505399182003353e-01,6.149425067037329606e-01
1.606276522870870027e-01,4.202733535600623460e-01,1.089927739531670187e-01,9.939429807529708283e-01,4.113625922158363757e-01,8.182819159795954311e-01
7.307773417383802705e-01,6.128820852439151867e-01,7.053233143479342715e-01,2.038114061535862831e-01,5.960314710448851860e-01,3.709966495611494719e-01
6.136152071670886166e-01,3.440737363179325325e-01,1.950618341727548832e-01,2.133603588222480474e-01,2.219888162738019033e-01,8.202961613651603701e-01
6.150387465955856614e-01,6.157985422627813010e-01,3.298144704497495971e-01,8.418167654079341533e-01,3.818016969590319332e-01,3.927907680526029899e-01
1.346815543080613353e-01,4.710369855410140860e-01,4.717490615067571058e-01,5.437209255171863154e-01,3.430159550588829376e-01,2.455486338283816017e-01
5.093691038461131138e-01,3.860210735595555609e-01,4.351215567082077351e-01,3.110935895562631504e-01,3.679561052648536168e-01,4.490055746451652730e-01
6.962218353875763155e-01,6.808229334659894327e-01,9.303674351529728215e-01,9.921454190220764247e-01,9.845635761742300707e-01,9.357780647809489372e-01
6.306797140636957177e-01,2.196601168672607518e-01,2.819218080318867115e-01,9.798780521029415436e-01,3.961075322515945074e-01,4.051505936488297155e-01
5.764903529319279629e-01,1.033697444617929645e-01,5.971992876049766474e-01,2.343752046484607332e-01,5.001987994550611827e-01,1.779796365258811686e-01
2.673612700864173020e-01,4.395598842835554687e-01,5.735542302522057545e-01,6.664491842705548841e-01,9.703188698145238655e-01,1.957765089173331974e-01
1.962674198425169714e-01,1.023327789927692272e-01,3.499788326740135846e-01,8.222384229447090576e-01,7.015347070099374749e-01,8.372358766288316989e-01
9.871997846162186008e-01,9.367824797336096188e-01,7.283826399017464537e-01,1.212595919176786691e-01,1.584620025113220587e-01,9.924859794090307163e-01
4.784351921576299738e-01,8.277507963191168550e-01,5.861198010570454198e-01,9.395546033537864883e-01,7.627735662375964010e-01,6.226898439730487178e-01
4.664544480447728736e-01,5.228148829827037325e-01,1.220106208487086175e-01,2.890722512006936862e-01,9.672967288927039053e-01,4.546446586561069259e-01
1.653635536616848145e-01,4.479196398678541580e-01,1.999956614133532318e-01,8.626796951280564230e-01,9.016921729435726229e-01,9.085456259609354657e-01
1.231020914233494634e-01,8.554864235424680663e-01,4.564365808742259500e-01,2.677770390763538622e-01,3.186384550476087929e-01,5.399073301284476045e-01
3.625828553458222414e-01,8.811017098428592931e-01,2.153048278463159937e-01,6.130674045668373928e-01,3.893483813908287239e-01,2.133332970674934603e-01
2.939759302603400792e-01,6.491546227068779595e-01,8.179538287504555250e-01,6.470598453268697758e-01,6.144456267255344883e-01,5.093203246265193274e-01
5.406892299511668609e-01,3.844381137040950303e-01,6.007682789052024575e-01,6.861056529762896705e-01,5.537511606553131571e-01,2.427387673492885367e-01
8.139426364135163849e-01,8.420252868702957638e-01,8.594123337360086712e-01,3.499589334779343308e-01,7.903641940764662976e-01,7.363430891627300579e-01
4.079187805490999685e-01,8.363606222626649433e-01,6.517605161941387726e-01,6.849273197330004725e-01,4.094796679237046599e-01,3.108287548881513151e-01
8.836876102845948600e-01,2.815579143948603869e-01,5.677162271499445190e-01,1.160767839165908893e-01,3.511827440400465128e-01,1.115395766792511012e-01
1.483265035584916403e-01,4.095045226478446487e-01,5.953035048427357534e-01,8.164702193006657671e-01,8.199768202872220746e-01,1.548057559844720765e-01
9.741206413040930379e-01,7.804321755469575406e-01,9.845203558594681770e-01,1.714636939267328575e-01,1.766359109785233805e-01,5.531958330023617476e-01
4.616223889310931972e-01,9.667367474409868100e-01,3.745433009750167019e-01,4.205676432190724179e-01,1.151736557148617252e-01,9.213562435090895120e-01
7.681942067602127722e-01,3.173011931638003436e-01,5.181885459092572255e-01,2.147284941742792774e-01,2.299256401215388212e-01,7.199243115539859517e-01
4.801056463242546202e-01,6.293738313963205266e-01,1.131113590553853437e-01,5.078437796247732283e-01,3.196939019350864553e-01,6.304940536116672156e-01
3.306309923890919933e-01,1.549076055425523402e-01,3.185297617418048621e-01,1.175863361084536624e-01,2.682401143595634085e-01,7.444722493436658484e-01
8.698374959206665036e-01,8.114547257234239197e-01,2.850196534986331742e-01,6.859272055666814083e-01,2.104752362794231335e-01,2.559578826117602790e-01
7.003287343977390167e-01,4.990256342196216499e-01,5.138968209155946321e-01,3.973009797101492713e-01,4.108130160334127479e-01,5.040578730617331082e-01
8.803022114796786868e-01,2.363812782676368018e-01,5.761717516596002175e-01,1.044071806579673495e-01,7.337711813727769705e-01,8.407102863768473044e-01
8.514030276437872802e-01,7.230494805622820209e-01,3.642567903572775379e-01,1.769781155607343115e-01,3.663701576349560618e-01,8.692790458753157923e-01
3.092999345349526363e-01,7.353355054745409625e-01,4.583899857235438913e-01,2.010961176497334801e-01,2.741662000496107865e-01,8.154187139386246397e-01
9.656809335881539891e-01,5.817691329842317183e-01,7.017852894688566545e-01,5.840565526644746486e-01,3.072794434968662558e-01,8.641736390343822682e-01
8.826430544729320093e-01,3.368346397323502828e-01,4.943705500891541482e-01,1.176498506193289495e-01,5.362000360069453242e-01,9.358096307223087162e-01
1.910829571479925049e-01,2.982369959406019344e-01,7.894125075870758179e-01,2.381681169798991471e-01,8.017930899862195648e-01,6.355986820962606920e-01
6.959962645770335632e-01,5.760238757361864081e-01,6.641669343313392204e-01,5.235358727433199189e-01,7.023116513596555643e-01,8.822819510351550543e-01
1.963903691650119576e-01,2.689515194064507342e-01,1.650700654350778784e-01,6.191882126718437629e-01,9.702150982272201851e-01,7.986032087440939620e-01
3.434790765357171316e-01,4.545016062725347750e-01,4.151506545777987611e-01,2.103197474465066941e-01,9.109444580680829961e-01,4.171603868808309024e-01
8.013658648691222020e-01,6.835674836832036361e-01,5.815151889426843912e-01,1.159304473290169862e-01,4.072921188136568449e-01,5.634207734740603879e-01
1.752172107141841406e-01,2.680981639374852565e-01,1.310599898277933495e-01,3.935765905071358928e-01,6.023267801620219020e-01,7.733468063581215857e-01
6.147336635358209289e-01,1.879253508026147712e-01,4.109786158698259251e-01,8.596978500826231162e-01,3.083632489747666350e-01,7.340169421392428450e-01
3.610362559303063046e-01,5.471978128004850728e-01,4.900197992454583540e-01,8.274003253997870289e-01,2.191383374838449805e-01,7.466888271078164774e-01
3.839827086740230655e-01,5.055800863366026743e-01,1.292338817827416997e-01,4.782321182091646139e-01,1.061277058152861191e-01,6.706457501040286040e-01
2.343120453594660368e-01,9.370381596893079257e-01,6.683817704808806548e-01,7.278998252304750283e-01,3.725079769216201875e-01,2.620761511111097120e-01
1.019885150765438980e-01,4.881989392032566877e-01,9.846658216044643641e-01,2.062235906028178356e-01,7.194540339595916212e-01,3.638293836412635485e-01
5.998140384411345671e-01,2.743267624156239815e-01,3.278849859215115514e-01,8.487718563010377970e-01,6.394848160140532700e-01,3.690920649856876401e-01
5.448654588505058571e-01,7.685528186685596230e-01,2.700530247726521949e-01,6.497564614098430003e-01,4.294483792825283808e-01,1.012222263736034744e+00
8.479122202346752735e-01,5.447464034649496245e-01,5.461889562587486369e-01,4.334171999300917011e-01,7.727757338347096550e-01,4.587465057302005933e-01
2.531201752566545338e-01,1.377079105298456563e-01,8.332742845799502307e-01,2.210294347645117841e-01,5.433510254813074258e-01,8.087311620277291002e-01
8.599376767335216165e-01,8.863520981611207050e-01,1.110959691673355648e-01,3.744645432482703318e-01,5.612683093582885308e-01,8.378258263533472361e-01
7.790916534337224419e-01,6.755123052119854643e-01,2.059651602668093606e-01,3.059665562758606683e-01,9.980819112194583287e-01,9.911561889807163350e-01
3.966791280387414464e-01,7.070321995812269833e-01,5.793330886264453916e-01,3.106883807165748412e-01,6.385053141192199577e-01,6.549918437116540870e-01
2.173139297957827065e-01,1.081814455182279477e-01,9.207954897673849004e-01,6.799404077200847940e-01,8.953892115468601309e-01,8.881043702197949363e-01
4.830203346518318064e-01,5.035303348356110487e-01,7.616954762044715332e-01,3.753389024646471839e-01,4.648445384814373083e-01,5.189739755380180508e-01
9.307129963936847661e-01,3.954463034012891676e-01,6.393259418376225911e-01,6.016560501688330564e-01,4.600176616100439819e-01,2.214464891274056380e-01
4.655856860425216515e-01,8.565659286565622255e-01,4.676458937427270812e-01,3.955283219002678208e-01,6.486864394470391870e-01,2.219887299767849542e-01
2.895985236556357645e-01,8.636645810237009169e-01,6.126184767504692097e-01,8.985760501221328189e-01,6.219796409094375811e-01,1.324460504854277354e-01
3.946838425355157498e-01,3.569590452798636626e-01,6.313671810308632004e-01,3.254751838280178222e-01,5.735080546843184246e-01,2.586943829014930474e-01
