7.506689014683569638e-01,7.983495546268604137e-01,6.784904063266661289e-01,2.941468679700961486e-01,8.671153522862518059e-01,6.035317814752250154e-01,8.462336226283930785e-01,2.164000655960428010e-01,9.856226160214266452e-01,4.983706674966618677e-01,2.105290184800991393e-01,9.366180899512366320e-01,3.910456126661461806e-01,8.064681428785921424e-01,3.700257484684350562e-01,9.882239241366240767e-01,1.387537604114487122e-01,2.882679610235273637e-01,7.478424413509510149e-01,7.283306419790360753e-01,3.362660996633204391e-01,1.242736159060921775e-01
8.012236298737823725e-01,9.470680633262708037e-01,7.181462130755328355e-01,8.036029534492697968e-01,7.978212759356423378e-01,5.233370026621352311e-01,9.406313635726208933e-01,3.335983321463082962e-01,5.896322679965136926e-01,3.791211067574060678e-01,1.734529402112512386e-01,9.612172766708715343e-01,8.142001321804483993e-01,4.500318718713196553e-01,2.413648821368345743e-01,9.446596947590482074e-01,4.719244318431563556e-01,1.632822181928698935e-01,3.825489728223764319e-01,1.826862855700542299e-01,8.754108810377233540e-01,5.169195547252000145e-01
1.145666626632975832e-01,4.533212758891899674e-01,2.492497871164558731e-01,4.834067911130349726e-01,3.916447125277573993e-01,9.485086043915280651e-01,2.987428525645849930e-01,5.667664487234075343e-01,6.190870838710733626e-01,7.059032770448556704e-01,9.256673329291171815e-01,3.239680745073040269e-01,8.347746854062473298e-01,3.130813926217225207e-01,9.873920182167043036e-01,9.535841322886523530e-01,2.333123115575521656e-01,1.611406896180293813e-01,9.292613053368764531e-01,8.287986974739890433e-01,7.857537803552588906e-01,1.684948628311082885e-01
6.399362424402080807e-01,9.586423865650698373e-01,4.775330841491470246e-01,8.680012892831648896e-01,3.749364960280776038e-01,9.053548354803332421e-01,3.999391673485127030e-01,6.394381572545908554e-01,3.262912894041709588e-01,4.301203284656652803e-01,8.219284490825552458e-01,6.849517089881506093e-01,8.670605228161447631e-01,4.304856206324788603e-01,8.121129732040138771e-01,6.815405400060317032e-01,7.693195204542653265e-01,2.552083991607196900e-01,5.490145799387895487e-01,8.143743088381010242e-01,2.988528113044555679e-01,3.391399271640279101e-01
2.861874168498107496e-01,6.523135605343836074e-01,9.794073769788383954e-01,1.839213072007505612e-01,7.446671047259137977e-01,6.910340132938320723e-01,2.335241798873194385e-01,7.664436420329929778e-01,8.078857269321618739e-01,7.428406570291519184e-01,6.954712311542068370e-01,2.912833840347198722e-01,3.585359987379765356e-01,9.010665557838023476e-01,2.107104999308640203e-01,1.415112309606454122e-01,6.840432588257564506e-01,9.120851019344026200e-01,4.598629489675770676e-01,2.925460692363562321e-01,9.614537972716624692e-01,7.745901198051940995e-01
5.993737295891194972e-01,9.944927890446835228e-01,8.974400668993471886e-01,4.866447514106091998e-01,1.810559815134039074e-01,9.218132482004673944e-01,8.500536151010851249e-01,7.101937153392793300e-01,6.232914439155373687e-01,3.238446983676049884e-01,5.739652671182011723e-01,6.390469866082562067e-01,8.244152391962692450e-01,3.498477430019916179e-01,4.641400256470522012e-01,7.720082561893335527e-01,5.945168001028230398e-01,8.658517839130840388e-01,8.948065427790292681e-01,1.361148145388153818e-01,3.452539180498316318e-01,8.450836039785538656e-01
9.426081747175585335e-01,9.448727785656203526e-01,6.769058538002419301e-01,5.782728982326084122e-01,7.416258384602937292e-01,9.981902982592355533e-01,4.976365993376942742e-01,4.893953271097054580e-01,8.267367298463238479e-01,5.766257505327821997e-01,5.271761857904826432e-01,2.136677735836767233e-01,1.373252928193723077e-01,7.589723913141112055e-01,3.280789962235752255e-01,1.641404966515544461e-01,1.982680577907920683e-01,4.256483631332966255e-01,2.292426634175293021e-01,4.352670107614780570e-01,7.826485198429988799e-01,3.378492383266775145e-01
2.936431900252459148e-01,5.855718205143118915e-01,3.581168955181767699e-01,4.250099091193147993e-01,2.430165437449291477e-01,1.828346028467103257e-01,3.593746679444215220e-01,2.992481304553041288e-01,4.987433491852730216e-01,7.161596406567179995e-01,7.708465822379412247e-01,2.081055583532100406e-01,7.342942014647789728e-01,5.197656232934694254e-01,4.522902572934843213e-01,2.338365758464141242e-01,1.642156271248010058e-01,2.278438301253699894e-01,3.054722931205570147e-01,1.538318462602559777e-01,7.217499374388082201e-01,3.224172817695621918e-01
9.668978764214477550e-01,8.060081346175935746e-01,6.416517155885012036e-01,6.748360420185933739e-01,6.256958421843131779e-01,3.160100952799917429e-01,1.033960133941184412e-01,7.449523300795941605e-01,4.281367632808276147e-01,5.010166135536260335e-01,5.302833241818332155e-01,1.356640472652990148e-01,1.382893523768505273e-01,9.855579339261665295e-01,2.137127404095632843e-01,5.389340262951949345e-01,3.301041660107887354e-01,4.734822017396040916e-01,1.956976500544628239e-01,6.105660208913599174e-01,3.570313606697247399e-01,8.579466562378887939e-01
1.063307428440524033e-01,9.919972613890171154e-01,8.296185908633385564e-01,4.185986845713197679e-01,1.999881554460236910e-01,5.139196999424904266e-01,7.508723192863328011e-01,1.907273926701528177e-01,6.988304750716861635e-01,6.829671282365152862e-01,1.669325880557544217e-01,5.779499734215329809e-01,3.453175460995967505e-01,6.548849538294082562e-01,6.918729940950631985e-01,9.749303797626777124e-01,4.565891406687800358e-01,5.703792163018432948e-01,5.471094899849354709e-01,8.662285179918490785e-01,3.013321332746163872e-01,2.561245535470336177e-01
9.173543982469946068e-01,4.446930034197559278e-01,1.972253326222850323e-01,1.960675810098813643e-01,8.761491228074210769e-01,7.358519555174085625e-01,6.438296101032595642e-01,4.982810437973276829e-01,3.525565435893767141e-01,8.274174472816773207e-01,6.770171653879162310e-01,3.851507845577230582e-01,6.686119071194528418e-01,2.196604072194766055e-01,1.505159031993380525e-01,7.400885508466921170e-01,9.809830235356385986e-01,9.869440377175567880e-01,4.880224822355794800e-01,3.992765428471484190e-01,9.944568141782718085e-01,3.976183899238399655e-01
3.365494099979012277e-01,7.687132365656107469e-01,8.965203305378368626e-01,7.684436476443936570e-01,1.838500837524234544e-01,2.680405434693999278e-01,9.927708856750091515e-01,9.922057625844624695e-01,6.660445394336408365e-01,8.027108689815494191e-01,6.986860050620279372e-01,9.130109256633538450e-01,8.080177462119373377e-01,7.798479011561637586e-01,1.899916965874292318e-01,7.338086872439860686e-01,1.508753569191552402e-01,9.412250390148297896e-01,2.585087431782226441e-01,9.988246684464902048e-01,1.447466509815439339e-01,4.103406738212301286e-01
3.787733074947041145e-01,3.573510163425004937e-01,3.899697043043938161e-01,1.377595905397764886e-01,3.633047054063046621e-01,8.833510977934608821e-01,9.703103413314247971e-01,4.530311623672043653e-01,9.780899431129783661e-01,9.887419738606358921e-01,1.603854441752183557e-01,4.864932358721410499e-01,6.950194301437434552e-01,1.643984785986982722e-01,7.293925109563014209e-01,4.092222289910025790e-01,1.694010566985131028e-01,5.998151093422322555e-01,8.314682449963086697e-01,7.689186014353632803e-01,6.087476408803098593e-01,4.690935814117835889e-01
3.854444972957824511e-01,2.286214688139274753e-01,5.605754528756276001e-01,8.954622621639065638e-01,7.765419304335524631e-01,5.247319441154902897e-01,6.988524662474473459e-01,4.009543658575032143e-01,1.684302658741375358e-01,9.932538098880054900e-01,7.459925488645294811e-01,4.368168040102289873e-01,1.931085622272837587e-01,3.130536859865217791e-01,7.324040438313849100e-01,4.041515005088888168e-01,5.093850345797723556e-01,4.292270804907075687e-01,7.104754209184162006e-01,7.071722954519089610e-01,1.356698083266382471e-01,5.162806556080939968e-01
9.959447200413734658e-01,7.186310153459801731e-01,1.198777484071868737e-01,7.947161925901496948e-01,5.180645781770684133e-01,4.561414798725647035e-01,8.893315178666868492e-01,3.863230461021782136e-01,6.359598092152110027e-01,2.761705021425007178e-01,6.162506416601142289e-01,7.950135560170024096e-01,6.397139736345532901e-01,9.294067198046995770e-01,9.618821901842240507e-01,5.538027490268695452e-01,6.962875446067194884e-01,7.204270361816011992e-01,6.500321219569045184e-01,1.598537245504975668e-01,7.542434258371857325e-01,2.383806842538920001e-01
4.280374162307787889e-01,7.751841274024683370e-01,7.553974908079456041e-01,3.551317376655804270e-01,1.356423511254447045e-01,5.453296714614439544e-01,3.062578920946006367e-01,3.877750113792567399e-01,6.166693570904897559e-01,9.928047739855860865e-01,3.851340118779458255e-01,2.937460384673994396e-01,6.080267442635667319e-01,5.890125900322034092e-01,9.550976311318133405e-01,5.125785371868086804e-01,8.506123593690450013e-01,7.896678252587674418e-01,8.795099117561101520e-01,6.691871629836002588e-01,7.836078332277846004e-01,6.349598152584239319e-01
1.901978658205021044e-01,4.692969309614404283e-01,5.492017315408567191e-01,4.836620429446166769e-01,3.791613863468779599e-01,1.234034935331919797e-01,3.066030127870530420e-01,7.153422319089657311e-01,9.298762509989066949e-01,1.135701155176343374e-01,5.183446704057611543e-01,7.871749085569279547e-01,1.025251699942726774e-01,6.747891388538979074e-01,7.178390353831165527e-01,3.582655226367559287e-01,7.435812505466306011e-01,1.379024871994356805e-01,4.517465158846982742e-01,2.967997351483711022e-01,9.921861339602557894e-01,3.973377672911894143e-01
7.430952447505596581e-01,1.540209439237083811e-01,8.249047350346712104e-01,4.175368090705560142e-01,4.031041680123401694e-01,1.937007096705337383e-01,5.988461487541894002e-01,2.469346936832404749e-01,9.729991926890274589e-01,6.296338228292791550e-01,8.539629630175118447e-01,8.767601872198309554e-01,3.718588123848871607e-01,1.530215735934820631e-01,5.521528556065421478e-01,6.790542881092489491e-01,1.165185935611460499e-01,1.812916427237118155e-01,4.505204240430240037e-01,1.419374684824976640e-01,6.535318423779696850e-01,9.197452852658154487e-01
1.398590382817036515e-01,3.728773147855314329e-01,1.422827951779771227e-01,4.786491197421701149e-01,3.289852202054951991e-01,9.042134785177345924e-01,9.699303675489329146e-01,3.917494595923540768e-01,4.725103264401810943e-01,4.767533826993451407e-01,5.220616075337743967e-01,6.057589425146733264e-01,2.651100471817888216e-01,8.550559972551369237e-01,2.533511792001464924e-01,3.241342151932077864e-01,5.832178555614578874e-01,4.135326110603521621e-01,7.428129397525717881e-01,1.423649365832678482e-01,6.483242128645551050e-01,1.250003885286751770e-01
7.744776612570153373e-01,5.142276050911184226e-01,9.566611086191266766e-01,5.130054469415673557e-01,8.805982961716798396e-01,2.596889318215492293e-01,1.161709619773592939e-01,6.935586255816814649e-01,2.452812088435690208e-01,7.361456647859065949e-01,7.321459164564212418e-01,7.219078598690927828e-01,3.096525711554415361e-01,4.490399118267284218e-01,1.221261173358197255e-01,9.807466895188701184e-01,7.190113137753478822e-01,6.321305222007950197e-01,1.831595963488046042e-01,5.914690034351774983e-01,6.737465894249281551e-01,1.923949736232661301e-01
4.646896076711329870e-01,7.239105518351122148e-01,3.903279137847789348e-01,4.624704321178053634e-01,4.472289422377623280e-01,4.706528878619930523e-01,3.831556830717122164e-01,5.704073422517785819e-01,3.359690660446226218e-01,3.492982959632990325e-01,2.397146711937961083e-01,4.276198289205020431e-01,6.051311609357945542e-01,2.129577115544920851e-01,7.390112212710466810e-01,9.718666790065054739e-01,9.197089743538904294e-01,3.249470610548864657e-01,1.619042157329630416e-01,2.338204519814621740e-01,1.506781181072332498e-01,7.787895089543259708e-01
6.687374840875122128e-01,1.174646945885212956e-01,1.389627213681403073e-01,6.732264084219101719e-01,1.736302406255547381e-01,6.997977632385650182e-01,6.822207051327702221e-01,1.623135630425531495e-01,9.928799997758152029e-01,1.309074239838315667e-01,9.499594039653113109e-01,7.531635461299189815e-01,4.414329447678499441e-01,3.422536894342031455e-01,6.480748196760223179e-01,9.726080644519554674e-01,3.338921992370369463e-01,1.985553884569425387e-01,2.721528994931318723e-01,4.789146395379260679e-01,7.311707534401841180e-01,6.576028539620200064e-01
4.656592303405550637e-01,2.469794324507380845e-01,9.310254771322459266e-01,2.037237972225533489e-01,2.712047055389182892e-01,4.535417405377951683e-01,5.284896815165928130e-01,6.382557708649071460e-01,9.801949277186067233e-01,9.932343921858929336e-01,7.172688429957106981e-01,1.899765364021716307e-01,5.338373823576981758e-01,9.249008097704550790e-01,6.784879813715948282e-01,9.197267493818594986e-01,9.438451037165348501e-01,6.288674590866749625e-01,8.337968242989161061e-01,3.105909118168693195e-01,2.405003735418155264e-01,2.910590448418788334e-01
6.422923705735685829e-01,6.774216192964179761e-01,3.315919513289741771e-01,4.310943891877505041e-01,4.618047937398269132e-01,3.223194513792349003e-01,9.453346022922411995e-01,7.000462069033268619e-01,5.962541012313461453e-01,9.378679118094355172e-01,4.973035723954803422e-01,8.415452787108840260e-01,9.397120541686846407e-01,5.321784485632108375e-01,7.017177659096098807e-01,2.554249574709154813e-01,3.353469585988887447e-01,6.991659652062681696e-01,2.187769570535041119e-01,9.622016116387148710e-01,9.716823302187747036e-01,6.331295554139046988e-01
2.768553422964261657e-01,1.422398683591376278e-01,8.752940851336412642e-01,3.435075908345456841e-01,9.364900890872472905e-01,4.745759244380446940e-01,9.656286187228596551e-01,5.431026272281828104e-01,7.928499518986398265e-01,5.178441985237275391e-01,3.432090202596483342e-01,3.099500668530565384e-01,1.576408007281292489e-01,1.982661198655613632e-01,1.208776040584306766e-01,6.731705285088053214e-01,8.916826446642799331e-01,8.261786956918610869e-01,1.261612022360516228e-01,1.755492686573519034e-01,9.688183410164401543e-01,6.546521351924948773e-01
6.773202389993459027e-01,1.355776684430671508e-01,6.385374373584823404e-01,3.077607070744832196e-01,7.993325045994289502e-01,9.810998456064223827e-01,7.084071866283040420e-01,1.346293856351898632e-01,9.748662035377789747e-01,9.957784386006626187e-01,6.619721021084565837e-01,1.713456240430961675e-01,3.894015089136156904e-01,2.580815538374540141e-01,9.039738301222685068e-01,6.533294107993161681e-01,9.569849540441620617e-01,7.379291225954190958e-01,1.837984849041805757e-01,2.882115229781885279e-01,4.586905732720201745e-01,9.217173061111539889e-01
3.659996094403579758e-01,7.345478676394063822e-01,8.120607801844703655e-01,1.599035143610305076e-01,8.009369292023793552e-01,7.135482216369113395e-01,8.467150150715804235e-01,8.740565155472789227e-01,9.712593517232015472e-01,6.642423752616319899e-01,8.569010875726651433e-01,3.573543589542032550e-01,8.034171806007471828e-01,6.022238289874140005e-01,8.649646748403245766e-01,9.025749708314333430e-01,9.835279213115520891e-01,8.152226374275457488e-01,9.768165831620356787e-01,8.208523848209128282e-01,1.334175733755287863e-01,8.416436251051996331e-01
5.574976902120586386e-01,1.670834241816960830e-01,1.902663726573810554e-01,6.219287162026523319e-01,1.900986061166599905e-01,1.697893233394986434e-01,4.792810344293038649e-01,6.802994335166199225e-01,9.559516459394389321e-01,2.441349955016588191e-01,8.751530655216378518e-01,8.395523095848568262e-01,4.126225309275611819e-01,5.285578974338693836e-01,2.125857121066148103e-01,9.770881992977076269e-01,6.209413366505104337e-01,3.728516884003286735e-01,5.779520687709991389e-01,8.576361125560133525e-01,3.168044744829354165e-01,4.929634565487221454e-01
6.839801610150799682e-01,6.817576294835611117e-01,1.460876610756621230e-01,5.547302489454553065e-01,4.555759537241213519e-01,7.787291710472437067e-01,6.267318866995900128e-01,6.760027373038336451e-01,8.336048745348583200e-01,3.065138294717169032e-01,6.067046783021702305e-01,9.928125672321873596e-01,7.737076925545343098e-01,5.048216062614038213e-01,9.060847589931645407e-01,9.065690802295003348e-01,2.633460014894735135e-01,6.386953415212955898e-01,9.318041566266144216e-01,9.125519918505043959e-01,3.774833779021984359e-01,7.155336831807346254e-01
4.647204019251096607e-01,1.258307460511690068e-01,1.699887982401171171e-01,8.220509993556922579e-01,4.611864694930298270e-01,2.747338701958326745e-01,6.300703286833204686e-01,7.252563701556558051e-01,9.500491795292542729e-01,4.341807529133527854e-01,9.931680863000612591e-01,6.487423334269430963e-01,5.974012851304205673e-01,2.559665336605449482e-01,1.090951234799971276e-01,2.664529279000819040e-01,8.240042265845446412e-01,7.862745885350103103e-01,8.213614407360697589e-01,2.616464486561554947e-01,8.803406820529664500e-01,6.663527364552465082e-01
8.021916651655317532e-01,4.960818006124254609e-01,9.861887787597856114e-01,7.106169077024691028e-01,2.053122827725824273e-01,6.753789102832582492e-01,8.248780888129940703e-01,9.164905330007363515e-01,4.645387498221491551e-01,1.830902967277891202e-01,7.103403017808425091e-01,8.028536818660936270e-01,5.056743277342141685e-01,9.135038093385831059e-01,4.737478453939188983e-01,7.628098274489587549e-01,6.500959195238279476e-01,7.897555825749524860e-01,9.330212458659928876e-01,8.429486259867089437e-01,9.677337215014609750e-01,1.701394507848266735e-01
9.321405982659354272e-01,7.530246124947292952e-01,4.392087613494259912e-01,1.487507341696689134e-01,5.512818913101655838e-01,3.868605730583743463e-01,7.860252400071027212e-01,7.515434984301869736e-01,7.373266317433970762e-01,1.969768027091328144e-01,1.405436256714425736e-01,4.939509630781018235e-01,3.350042776555001711e-01,3.004161429173234921e-01,1.761649692356600794e-01,1.523285873843906735e-01,8.311313956343178155e-01,8.326411596114766667e-01,2.492031147945465153e-01,6.525940439513014946e-01,1.918708648154263119e-01,4.672277693256154940e-01
2.748404837404526124e-01,9.741518215620645904e-01,2.311168902902553390e-01,9.884419429001735091e-01,2.869613353573276515e-01,5.570938029855118101e-01,1.146902049038883153e-01,3.464327729310469062e-01,4.941702963900255763e-01,2.387809177336500943e-01,6.823541971400385320e-01,5.792132234658243783e-01,4.333279631761721151e-01,3.455895789390960871e-01,7.445837214171520113e-01,6.803407742730968044e-01,5.308533248498237267e-01,8.295260053439916792e-01,8.199755191482678285e-01,2.161513735563302396e-01,9.062109950086908450e-01,2.243025647902029129e-01
3.497228155791506365e-01,7.469215998414449054e-01,7.335549656503278504e-01,3.981036123565373508e-01,1.619243828138266783e-01,1.261157161216142075e-01,8.229685877686844231e-01,3.091306749922657637e-01,9.919189184509935586e-01,7.057244529420690915e-01,4.326246080346351497e-01,8.749655982232656948e-01,8.540092307293335461e-01,8.519820636937254221e-01,3.935512957598660821e-01,2.218177934656646311e-01,3.554870277962101088e-01,7.719721465462062726e-01,3.535368928241215403e-01,3.047252678035355933e-01,2.327782098922237253e-01,5.017366134537906142e-01
9.507192122593201011e-01,9.514568033990102869e-01,6.362432441706642461e-01,1.310268330001600201e-01,4.340789492473768330e-01,5.510062651729700223e-01,8.169873188831746624e-01,5.012286401790498891e-01,4.867193836790024708e-01,5.116660651432209939e-01,7.324818412981206617e-01,4.680671002666964564e-01,2.217960747910337205e-01,3.782605016885174920e-01,3.790691251146116603e-01,4.584955194999119077e-01,2.011380911678390671e-01,9.019247290564176289e-01,3.902867239656706011e-01,6.058679192841822658e-01,7.554624578645916522e-01,2.914590612986259766e-01
6.719609744340072632e-01,4.019887217163472526e-01,1.458445923112990927e-01,2.784281660537655800e-01,8.621486609025341696e-01,7.061217215607831221e-01,2.267977944371135368e-01,2.960697329377553477e-01,3.986831210549096061e-01,8.307232388532932443e-01,9.734843216924889964e-01,7.707836172630351257e-01,1.852342455251621001e-01,7.597302388220680269e-01,1.634451498330916908e-01,2.937215597178411963e-01,6.668638889657081403e-01,9.688095725831703531e-01,3.308378902577492897e-01,3.480404466250827111e-01,2.625347473582820834e-01,4.077723279187063232e-01
5.102019120363934235e-01,3.363068259253405579e-01,8.269857487630666304e-01,9.069130855369095245e-01,9.301993255116653980e-01,2.159489946819791728e-01,7.412234486545977719e-01,2.360268491714345440e-01,9.753560988725472614e-01,9.068929287311187082e-01,7.509488465291394022e-01,6.719192238387264871e-01,3.852117652820378213e-01,1.001265544908454430e+00,9.891589145128082405e-01,5.364566271491240101e-01,6.720460782096394636e-01,7.394616155270252733e-01,5.316147477113775111e-01,4.220193284673942613e-01,8.366069519481011962e-01,3.079251371708954244e-01
3.519492267029242782e-01,5.947440685610545508e-01,9.992335274640963549e-02,2.891660081201290478e-01,2.502516732642297015e-01,7.552423314547653810e-01,2.536940396948113574e-01,6.775548807218260139e-01,1.653384445915646594e-01,1.463881384838152111e-01,7.102191980127570137e-01,6.910141627750642224e-01,4.428385309773897882e-01,4.201577393086766699e-01,4.015097113013149088e-01,6.896965820862500651e-01,8.689717379577996947e-01,6.569322302717542916e-01,9.753749908443040129e-01,1.607022468795869796e-01,3.092137015458285010e-01,1.244352798783934511e-01
4.758851828471140633e-01,6.287257286252074806e-01,8.485056018345564777e-01,3.046649140883690987e-01,4.058372077813884315e-01,8.618948748676145133e-01,5.578422740151864900e-01,6.089739685437739469e-01,2.034389259575134223e-01,6.421117763639558884e-01,6.512308753541943274e-01,9.955848357327080622e-01,8.672123907783944041e-01,7.911858850419157818e-01,2.519627968764077131e-01,4.717209351432267161e-01,6.471635949078589078e-01,7.036198390282661919e-01,6.607780224390575885e-01,4.538252503960693018e-01,4.482984061813183874e-01,3.349065657955750397e-01
8.913386261647356923e-01,2.183222331703584540e-01,8.183477385339965604e-01,9.710836244554511554e-01,3.806427559990773202e-01,1.844904249158201281e-01,6.250832951559345263e-01,3.176999089561445833e-01,6.604926429225862483e-01,4.171532025842190072e-01,4.577436317086063244e-01,3.790884847839839922e-01,8.125812665723473049e-01,8.107698390285260626e-01,2.491130279265825753e-01,5.483638596643019003e-01,4.840548321803996301e-01,8.794157052068420910e-01,8.532181555746548574e-01,3.268591033277485902e-01,3.237987508215742771e-01,2.549048954144644830e-01
6.167250412707677709e-01,2.548774959876715096e-01,1.239460598570930605e-01,4.457353588723740323e-01,2.724785103970656097e-01,1.105903465285108106e-01,5.935943675520989338e-01,6.399344226465779606e-01,7.391184274245553576e-01,3.985644797516693649e-01,9.116034180642573759e-01,1.265365099393591652e-01,8.851286266304073669e-01,9.791534323633412917e-01,6.176963888830230287e-01,8.171202538902764267e-01,4.909179525335458649e-01,1.802056549374896344e-01,5.433562671242252451e-01,8.463136670435202902e-01,8.026988547103833804e-01,7.060632585097000868e-01
2.096319531685293391e-01,3.079327729813623460e-01,9.570601137343542897e-01,5.597290864479356198e-01,1.349224077449785730e-01,3.189189199744236203e-01,7.345325110968837778e-01,1.192750268065924657e-01,6.384283512594598475e-01,5.380270992120814721e-01,1.262270716431579398e-01,2.631417977160351307e-01,1.167247900153223633e-01,7.241988019230506390e-01,4.456535317545811115e-01,7.860081694993471535e-01,4.696942746142313552e-01,3.996012548697409072e-01,8.012585439587461833e-01,2.442969200293753640e-01,1.398465389173354501e-01,8.071311194610807371e-01
7.882625332303804244e-01,6.545169168835082152e-01,1.356935754624703228e-01,8.490882564634135710e-01,1.313227144458793960e-01,6.601335755163725283e-01,1.952598437665078457e-01,5.995271985605791221e-01,7.984209938681233742e-01,2.631574798274289861e-01,5.505203034086694203e-01,4.942231035883593027e-01,5.905464964466176081e-01,1.947390765662228296e-01,8.379431639042097535e-01,8.237906924452710333e-01,7.999272922421634124e-01,3.463720393970535771e-01,6.994436099452180366e-01,3.989665426404837567e-01,3.338374621520428520e-01,6.117589532197260649e-01
8.330993599517572124e-01,1.869282289216483151e-01,3.911967557012169805e-01,6.033818127512742269e-01,8.559469078867162350e-01,9.089833578608782494e-01,4.092816190804199339e-01,9.438320740562473610e-01,6.128023568583191860e-01,8.458220107366182239e-01,9.791923209168713615e-01,6.296458104679760748e-01,3.029632901643289911e-01,3.866474845629375157e-01,6.905394433721714353e-01,5.207450773200387184e-01,3.390628040020916556e-01,6.456581730930290863e-01,7.531856533609818660e-01,6.338570767598613598e-01,9.293735999436600892e-01,4.783482167879242186e-01
1.553972463794033587e-01,2.102200499341161377e-01,9.627255976203268339e-01,7.782811570946370772e-01,2.625608750733532393e-01,3.733097237737617036e-01,6.441537899899519859e-01,9.946113451006731720e-01,1.860411329509233380e-01,4.828293018848512363e-01,1.508137166202278279e-01,6.916173428264241752e-01,6.281091369485108933e-01,6.395082354480924325e-01,7.970470720443632029e-01,3.060418895569481101e-01,8.624518342781346547e-01,4.733410082877165248e-01,2.797497062996024408e-01,4.996546360111029372e-01,6.658547883795957745e-01,1.789424933007686402e-01
6.915084286192828555e-01,2.226786717198270260e-01,9.196528851667677973e-01,2.501296774209209040e-01,1.066538420859167585e-01,2.208486390370889285e-01,7.652161960102222826e-01,9.702380166183214305e-01,9.436837193698300874e-01,9.804764482652771340e-01,6.331120072299545321e-01,3.874475971729172685e-01,4.224881843569625595e-01,6.692052059939321840e-01,4.750037664409523241e-01,7.635798225976565545e-01,7.830619132057684562e-01,8.235674080003138053e-01,5.810549203010533237e-01,7.468753508287835352e-01,5.910917990422644985e-01,2.567475699110780551e-01
8.084964677356432095e-01,8.329859899085241270e-01,6.211303051268027842e-01,6.284039655699626969e-01,1.285628674450084441e-01,7.133541655336513854e-01,5.216409497701196551e-01,8.238734790635242611e-01,3.980641322378168923e-01,9.348598115353482507e-01,6.971663802089190787e-01,5.655815802973509498e-01,9.843374223484874230e-01,8.672962993753207117e-01,9.356208972042827643e-01,2.832802114528294446e-01,5.430439286042565428e-01,5.615320528184843951e-01,4.180298345114737413e-01,5.588533698022942753e-01,5.647751060589883965e-01,4.667905224880219417e-01
8.543303705869069731e-01,4.924822785398532132e-01,1.118833199969821723e-01,6.266969344278531251e-01,2.241285406926189216e-01,5.280072209317636656e-01,7.639544274025260595e-01,2.873151719364286927e-01,9.485304581493164688e-01,7.561788275706102791e-01,3.568796002982160265e-01,5.736025637594236448e-01,6.774036186829797135e-01,9.615756601653154823e-01,4.631713889573101373e-01,6.564060083612066610e-01,2.651099182027640278e-01,1.134828811722595754e-01,9.863601544852567127e-01,6.111656890729623148e-01,7.590435572356089011e-01,1.323620778104959150e-01
2.113932056993380881e-01,8.290481786793048036e-01,8.793308229067039461e-01,7.514256207852044733e-01,5.915729771581184071e-01,2.122452216404274172e-01,5.743245695697336561e-01,1.932368052726831653e-01,1.056134981139689594e-01,1.135482652935770331e-01,8.710220987853501962e-01,3.445711486034366833e-01,3.483029284579914897e-01,9.339925877204028337e-01,5.732544829704294687e-01,2.441980659298111089e-01,7.178622041490856365e-01,2.969021595774947730e-01,3.949323647326132836e-01,4.161365215323796773e-01,8.217552614510542641e-01,5.228088112299701384e-01
7.645162738409559955e-01,5.847332888148116803e-01,5.687256750397483573e-01,3.812321139907534628e-01,7.243267736324914274e-01,3.655519491199973325e-01,9.168068393230879298e-01,2.087894680120997715e-01,6.742718374052075747e-01,8.994143680675333874e-01,4.092210611777499785e-01,2.490581028136944763e-01,8.346737395557025652e-01,6.755579306967914865e-01,2.437713084166511224e-01,4.129655343917612020e-01,7.530058410173139372e-01,8.731351292903423156e-01,1.761802638854736980e-01,2.622742417614863375e-01,6.737826682196177419e-01,9.519452554383527332e-01
8.270234494205779274e-01,3.555388674868615317e-01,9.012011259682695119e-01,4.231600640705159289e-01,3.401040686532614821e-01,2.135594923751387986e-01,5.594941675597481234e-01,7.682742094044235914e-01,3.947449035576083287e-01,6.175653695484445427e-01,5.793975927369791057e-01,6.965986927515226412e-01,8.575380775309169312e-01,9.694043108319928548e-01,3.672758594868859583e-01,7.415179352158121073e-01,7.525882696832483232e-01,1.115366698226035874e-01,5.742771856732165059e-01,6.047594555750023249e-01,9.788644014626709522e-01,7.282733736648291378e-01
9.765993630014726534e-01,2.047957805238226070e-01,7.177150465703125981e-01,1.860405685739113246e-01,6.115028812220716370e-01,1.490246429021322982e-01,4.668335809856951624e-01,6.196237388371366173e-01,5.001988243636140696e-01,1.754861531405856878e-01,7.833767470920941500e-01,8.074054365993647009e-01,4.656623368864521995e-01,5.223225631411355652e-01,6.150801448301771446e-01,9.942339758779613623e-01,2.895573656234530779e-01,5.949271614458968571e-01,9.083846212506718754e-01,7.183581549059001592e-01,8.297172649563228086e-01,5.525040753889916001e-01
7.431122762905097989e-01,9.055663619738973935e-01,2.689458714955949015e-01,2.445119988124386246e-01,3.589773800475624110e-01,5.120401284964913868e-01,3.975635940580768968e-01,4.184929141341457992e-01,1.836828008017619418e-01,3.904012446558615679e-01,7.388164013086265802e-01,6.968221276519953600e-01,1.529653037937008242e-01,4.902919154462698215e-01,1.395732216243425472e-01,3.570197774833559490e-01,9.621308894311740856e-01,2.882803709222893640e-01,9.227139586283534811e-01,4.349180973556107110e-01,6.315782657546121781e-01,2.282672089430083928e-01
