8.453375256517193792e-01,4.238832046621068272e-01,8.404332802246481382e-01,2.245058334678201317e-01,8.324083234435907253e-01,3.165451241509956160e-01,2.417694741125596680e-01,3.804490939807299577e-01,3.918308146018237292e-01,4.831734351362263480e-01,7.942955755650281668e-01,5.795562884339440224e-01,1.418483647047026897e-01,5.990728853993648739e-01,7.706335090552723921e-01,8.338860220338528695e-01,5.570274842243829738e-01,1.870755056274524264e-01
2.443605062476896239e-01,9.218708035149805191e-01,7.869335014462904843e-01,8.141794615732080853e-01,4.942743891144087964e-01,4.451899993152709234e-01,7.205901185110463736e-01,9.989238216147104943e-01,4.732238453769893605e-01,9.302954278203224847e-01,1.457127374771768347e-01,7.945092246118186097e-01,4.313022234751654471e-01,7.153929662793832023e-01,5.853152664093406177e-01,6.963428068527206527e-01,9.123346068180481216e-01,2.358079287984401196e-01
2.605145557496638675e-01,9.169975239886074547e-01,6.995151952545336504e-01,7.725571387005750745e-01,5.378895806191996698e-01,1.911158735147951704e-01,8.740806906818410216e-01,3.444365480924775902e-01,5.631247763766705772e-01,9.126822467279892548e-01,4.433453287778099661e-01,9.828764615572863628e-01,7.543225280764566110e-01,5.113773518753069736e-01,6.417102209005600688e-01,4.860324714267977297e-01,9.208891332870329238e-01,1.157342365458144257e-01
2.173929973697166229e-01,4.252620787023037030e-01,5.400912928909542554e-01,8.203532578658214724e-01,7.272046573600614572e-01,8.852498142856365382e-01,6.826903987623341719e-01,4.346970648197334142e-01,3.537664758425549394e-01,9.313675182104319550e-01,2.007388896813658286e-01,3.530558890289126062e-01,7.087753941772576560e-01,5.189560231684438030e-01,1.876835629406000960e-01,3.747055094648386597e-01,6.420968209544013483e-01,4.293112382686364303e-01
1.441349234210119179e-01,5.542292918012589054e-01,7.029664848934195076e-01,9.042595265578284858e-01,6.879682009394999520e-01,7.823023401821557199e-01,1.786678912960979748e-01,9.977798789242146027e-01,9.309961713086882806e-01,5.526927495491248399e-01,6.702868297165595068e-01,2.623264815979051146e-01,3.283902899819214904e-01,4.036178019619499069e-01,3.341179268353686171e-01,1.484609117276882717e-01,3.531521501885889203e-01,3.575148242356263051e-01
8.091226657482148976e-01,8.366125400700378245e-01,5.351567108171052523e-01,4.454743808172073605e-01,8.655427322616875419e-01,4.685263556148707154e-01,1.598069001132880196e-01,8.880159071171587204e-01,9.296473525067636690e-01,9.050728948426619569e-01,9.239745432582500140e-01,2.892378533728768297e-01,1.326897145869595229e-01,4.413648867977484902e-01,9.763502525302049095e-01,3.969087821469506894e-01,5.890247067182209362e-01,2.090737222574514664e-01
4.758762182494952198e-01,7.089856741559283915e-01,8.836394091241375204e-01,3.654142490323641912e-01,8.462755152814452897e-01,6.680365324219261769e-01,3.382251087135506040e-01,2.339572112425384320e-01,1.450751670416812467e-01,7.164741998297079473e-01,6.854913769772340570e-01,2.929179680046379852e-01,8.156696554157302215e-01,1.578499086830834341e-01,4.781522017513667455e-01,3.205214628519660325e-01,6.476938970991975575e-01,9.947869177624429904e-01
9.692329538086843499e-01,9.605109956660607962e-01,9.713282572587672581e-01,8.178516219478558780e-01,6.411114166165403638e-01,8.005671009374161207e-01,4.836173877726659964e-01,6.806038663328821681e-01,6.316007798197672551e-01,3.211557337111562993e-01,5.770656358892717330e-01,4.678840037049347700e-01,7.195682179931344180e-01,8.737549734836039805e-01,3.908322224068150885e-01,3.127380177121545368e-01,5.689525023951182980e-01,8.996211972879936125e-01
8.771975272173235805e-01,5.009779758788002191e-01,1.068150706224080954e-01,2.450901898664566425e-01,3.286311805329404367e-01,8.755945793663124643e-01,1.577465902334599657e-01,4.477187006685515724e-01,9.642526758979986790e-01,6.999155262582514858e-01,8.144690166487834615e-01,3.415919441249013477e-01,1.001087756771958048e+00,5.836180703429596495e-01,7.943566687859038300e-01,2.051450535039603673e-01,7.308700455966373744e-01,7.738112734273293603e-01
3.635267490983175032e-01,8.219586904551650086e-01,8.122641270865601504e-01,6.232516949801477635e-01,2.529854098863251743e-01,4.619589479728973269e-01,9.336154881325267052e-01,5.613592214080701526e-01,2.869386674119796532e-01,4.463752362740256441e-01,9.052886170702080237e-01,2.457545606707234598e-01,7.496229497004932574e-01,1.020663282089558227e-01,9.289638538427024139e-01,7.124517543683925869e-01,2.687850195727614633e-01,1.739815238570346922e-01
3.975620758093465490e-01,3.767831154137470939e-01,5.479392655227245390e-01,7.889886388540432449e-01,5.199413410740226782e-01,7.935293928033020361e-01,9.082741991294656092e-01,6.585171965052889487e-01,3.301124410156749400e-01,6.049724336952522208e-01,1.895355292200549824e-01,4.600313841399855108e-01,9.621791455144926841e-01,2.174572386714355432e-01,9.114217654262323220e-01,2.791844655961883137e-01,7.626382654452873444e-01,8.667141507717255333e-01
4.692612846527091097e-01,9.309118098122863838e-01,7.711820409234526608e-01,6.594355432617394763e-01,9.917943774371601462e-01,9.106910498627367456e-01,8.120171982901605023e-01,2.524408386833457141e-01,2.732041143557299434e-01,3.907669589664814480e-01,6.643478777848083050e-01,5.678912934217691388e-01,3.859900817431380360e-01,6.556286899120616907e-01,2.551170382019247729e-01,1.429089054131623127e-01,6.188343075120671388e-01,8.158151342391373184e-01
1.134338312961388068e-01,9.526721083295501824e-01,8.766475304536420765e-01,7.312596723510365049e-01,4.730706155749978548e-01,7.663032395075781711e-01,1.485042063889402963e-01,8.910838481167719927e-01,4.755300324055187766e-01,3.093530091027722473e-01,6.577154637178563856e-01,3.895337691378613632e-01,1.139383313839019141e-01,1.798273130520648411e-01,3.975751452142413656e-01,6.010860006326932403e-01,6.686976361491405729e-01,7.040844995775454862e-01
3.284917016859857375e-01,7.942725241385915069e-01,5.545348272396436462e-01,6.579411351149870857e-01,5.394436993279414505e-01,7.947690133422575798e-01,8.377011392429083436e-01,5.135973350209108723e-01,4.543902965856143061e-01,8.789105608882548104e-01,3.597652160482376904e-01,3.496702100431733906e-01,4.692604379619666477e-01,2.337054069164391235e-01,5.042945879990886615e-01,5.431907159927539253e-01,5.670967314845699603e-01,7.554659326405239739e-01
3.169268655134123147e-01,3.378243449660651154e-01,8.245256111185015335e-01,5.050950277570064317e-01,4.424664844826089460e-01,8.409062088826756431e-01,3.457558704886199985e-01,5.308106579713535167e-01,5.681751611494921805e-01,6.986950525584784133e-01,2.365399573125988031e-01,9.867147854478786062e-01,3.987458196676779698e-01,3.142984046704458412e-01,7.604207492157655235e-01,2.862976836997355168e-01,1.523254920395091805e-01,3.083181632252505189e-01
4.510897242869612578e-01,1.903020207058527813e-01,8.415120511819743632e-01,2.089538907283786939e-01,4.473668210605689644e-01,6.726523949142275693e-01,5.362754175532163936e-01,5.422440230906461212e-01,1.852281486605390493e-01,2.675919693551511158e-01,7.148390949186325116e-01,2.754574894273337238e-01,8.361052412953917656e-01,3.759339202822326587e-01,5.924274764560667483e-01,6.165896632463052640e-01,2.083074562583294709e-01,5.022219155796607826e-01
6.838202793974755833e-01,3.128913171259706250e-01,7.629718752911944790e-01,3.443109516880017984e-01,3.152554282366323291e-01,1.265058934570855165e-01,9.049872723489933435e-01,2.337747556000468185e-01,7.428267001176853679e-01,3.814330579008819999e-01,3.428607634307736518e-01,6.069420119197355135e-01,1.687101364224647959e-01,7.726944419075645332e-01,7.776310637894744415e-01,8.463511826025142959e-01,9.212842216621041080e-01,5.436799641559858509e-01
6.804145478323505580e-01,8.876396833375007622e-01,4.028122738045397111e-01,9.101609964697529032e-01,3.498705069212171836e-01,9.516153653015501090e-01,8.007294162624466471e-01,3.923922691219745573e-01,5.465955850479071731e-01,6.131017040239389315e-01,3.109708877562736284e-01,3.901588147305680709e-01,2.393095987084562504e-01,1.071393289003842175e-01,7.328382795469070565e-01,9.282151406519110193e-01,2.980279365043558282e-01,1.493406362445470481e-01
6.345282310904424294e-01,7.814417776836432017e-01,3.087736460090168000e-01,9.402169701953950742e-01,8.825342868367636040e-01,7.368216101685806096e-01,8.964351085274865349e-01,3.837838396966227195e-01,8.173277290601411726e-01,4.432239969777332367e-01,5.278431485103179943e-01,6.516110233054929202e-01,2.818700195352965565e-01,6.782608606984754651e-01,3.807445455784344568e-01,3.843056478779368068e-01,2.914548376452949507e-01,4.838467946429002575e-01
7.066138514210137389e-01,6.251036910721768924e-01,7.867495968817324048e-01,2.401520722467904712e-01,2.643311711798483343e-01,6.901307114989873037e-01,6.269362585961645307e-01,4.942944954988632844e-01,6.937299188022068019e-01,5.546040636959268522e-01,8.446502655336949328e-01,9.596503986645864570e-01,1.950417393168593916e-01,6.713616858529198872e-01,1.083423993260390211e-01,2.640711386391826343e-01,9.265948734125102337e-01,7.428570714984686907e-01
6.737466369390161525e-01,8.607609289235809147e-01,8.965919182474366700e-01,9.002498093263477941e-01,3.769995704413766080e-01,4.348563023221002077e-01,4.578472581424122834e-01,6.764658390452777947e-01,6.545149110148075211e-01,8.289776459726719837e-01,7.389997759387858522e-01,6.380748567558800488e-01,9.935798688151841196e-01,7.446269730001278120e-01,3.298621785402688911e-01,3.463743624111291219e-01,4.899618655204314721e-01,2.055439787090423687e-01
3.521516307613647978e-01,4.383274976942198031e-01,1.885908144180024337e-01,4.489055057527770454e-01,1.484621703145925786e-01,7.483092155571329229e-01,6.577597864585865706e-01,3.765187237031323852e-01,7.904699282192934051e-01,2.676863818123341177e-01,4.173695722727359114e-01,9.403511179034679257e-01,5.701957379561622963e-01,1.726883211324617695e-01,4.560997618219632677e-01,2.110049359021697324e-01,7.102091326699310203e-01,3.352761625850387284e-01
8.381205457686096150e-01,4.078802957898876591e-01,4.679587515174754020e-01,3.337923288515050046e-01,7.676664696353642237e-01,2.667082922806986445e-01,9.744793997738901981e-01,1.650802574592851457e-01,3.514352404061363844e-01,6.453181158896456049e-01,2.941452344204953384e-01,6.750700058729072195e-01,4.664353258295117488e-01,3.129115408684339239e-01,1.807792226849307682e-01,6.962927249843383626e-01,7.856150506544110623e-01,5.434622525576741081e-01
6.760541506153053826e-01,7.715946217986535682e-01,8.830995581862729482e-01,4.563939374030880347e-01,1.264022587363377026e-01,8.584838634624736287e-01,7.802587446212455591e-01,8.517680545307646511e-01,4.540284682519713511e-01,1.997004794189557175e-01,6.538336126561936634e-01,5.639128547058608332e-01,1.368913362950938128e-01,9.044027043352479422e-01,1.926656295403884889e-01,3.664559497214263661e-01,4.970779328315437784e-01,8.392630322657957942e-01
1.840966567659504949e-01,8.156566329969514584e-01,4.354976835809772906e-01,3.701833504382665563e-01,3.399116882645523141e-01,8.813561289972571267e-01,2.670373018019859823e-01,3.407836313164100961e-01,3.249213074453701222e-01,5.477904628669116871e-01,2.755451898380455455e-01,9.266215580948686803e-01,6.023002704729834011e-01,7.005050456198789188e-01,9.964790258266102985e-01,9.249989103918246913e-01,6.425171685688201295e-01,9.869464299079077074e-01
3.529940135931836642e-01,1.567430611047014033e-01,9.942216032531095982e-01,2.481977164120883483e-01,1.291072825296556426e-01,6.452236637248599527e-01,6.927409113756298753e-01,8.030889076289932094e-01,8.899788425078646315e-01,4.978264939961289937e-01,7.398150244050628599e-01,1.511171734436044523e-01,2.803872983949398101e-01,6.941955605353933301e-01,9.780282040170277247e-01,1.418707253962420978e-01,9.639098326450463716e-01,7.296272118132858253e-01
4.233152790157392875e-01,2.873658062246794431e-01,7.399689453628192082e-01,2.585724611625322966e-01,9.334910604221664521e-01,2.120804348697858943e-01,3.027092989781440813e-01,4.170375398018026369e-01,5.127136121977265981e-01,2.138284979200459901e-01,1.448675364389830356e-01,3.027133948981948208e-01,2.725372682226033239e-01,8.652824030009155232e-01,7.497114634503168062e-01,4.835479193290840860e-01,7.364703875951373879e-01,4.315675815282595806e-01
3.896123663002481474e-01,2.068135119894456975e-01,4.492199503517988468e-01,8.872980905370556615e-01,2.836414141223529417e-01,7.315886790469118273e-01,1.265466494176670786e-01,5.230480307094231840e-01,3.103806257266206736e-01,3.631012568585108014e-01,1.469367333800547792e-01,5.551328555833447975e-01,4.236706893055920409e-01,9.145324541281939501e-01,4.541615475357222431e-01,9.577494150638857784e-01,3.260554866811379848e-01,9.682042375137986934e-01
3.789459451204087448e-01,6.992324264375752163e-01,6.528572236431028353e-01,4.929921047658102906e-01,8.472752048003115988e-01,9.078826006796137937e-01,6.436518294148584340e-01,6.068245274178325488e-01,1.888637438360261100e-01,1.694398910828297522e-01,5.042522565831034642e-01,5.928212990673749072e-01,6.427160333571899642e-01,3.112399578508397990e-01,6.773620387390643094e-01,8.110266424625690584e-01,4.473149255409725744e-01,1.862263560875672963e-01
5.897739777275886608e-01,6.427518590180184566e-01,8.105000927137607780e-01,2.543097956066932008e-01,5.416589679927295009e-01,1.606767261671668279e-01,5.212689567081832953e-01,7.154371840278742622e-01,8.527065494070978913e-01,8.041988027475762690e-01,9.216105028013362732e-01,6.059025505703944381e-01,8.110215097695401276e-01,4.759388659320528125e-01,2.980609983727074974e-01,6.543239032574710290e-01,6.098242987345811050e-01,7.207347047397268947e-01
7.413371675738911204e-01,7.860568813782660147e-01,7.207778897491623482e-01,8.813584273612481423e-01,9.912382363645823036e-01,6.518061873561795672e-01,9.556692869953833380e-01,9.880487283418074584e-01,9.864980590973335683e-01,3.254907743906809148e-01,8.760348017399877119e-01,1.939279935823150225e-01,2.646976481344305854e-01,7.908783732379319753e-01,1.411849763444799621e-01,1.594309385727872563e-01,3.674518980022400960e-01,6.651365887269902188e-01
8.066743162458734906e-01,7.084413865899078511e-01,2.443480265719371602e-01,7.847543985275013956e-01,2.974103413955633268e-01,6.619393171468199721e-01,1.971609269890268468e-01,7.235569096895488883e-01,2.509845614948353343e-01,8.414306101139928940e-01,5.618857965414700839e-01,5.066880859217326449e-01,4.399442660287706253e-01,6.488032411502006047e-01,8.647913055775034996e-01,7.146695593926332135e-01,2.104109373845627629e-01,3.855428220089537339e-01
7.650089729549671702e-01,3.702494966651309616e-01,2.324169333574158947e-01,5.943087187102696900e-01,2.028424543916960421e-01,7.525591671940017324e-01,6.786579750114793974e-01,7.725006114264625356e-01,3.451261880036717300e-01,7.243893222537981513e-01,9.120537428893684684e-01,6.113981048005043828e-01,8.265798664894735692e-01,4.068146713436150419e-01,6.632904723758947796e-01,8.341190369713928909e-01,8.213940078961932123e-01,5.269470035128008822e-01
2.542003549138254770e-01,8.217680376201237369e-01,6.978255018381411823e-01,6.133374956841867176e-01,2.660991811332157342e-01,3.022002818668883539e-01,4.678555404776859050e-01,5.958858209252247962e-01,2.154188944790045301e-01,1.231751035183523274e-01,3.682206005730125353e-01,1.922235338390236581e-01,8.526244100141469051e-01,1.679417205614959496e-01,4.824101393164642038e-01,2.092843978096912416e-01,9.088897946289727914e-01,4.981928165554042609e-01
5.301094995947612798e-01,6.759990619833929903e-01,2.050568320034826253e-01,6.174761862054153339e-01,2.929966679017774744e-01,4.277060244450723303e-01,3.122303288143127853e-01,4.725161412848917220e-01,5.369895350457545291e-01,5.487388058841600191e-01,5.770304491764437493e-01,1.141646046146442689e-01,3.484626860387553537e-01,2.417635408859221124e-01,4.353570004027215723e-01,6.652726765684473520e-01,7.873383194290820564e-01,7.788428350121202604e-01
8.466314738470086532e-01,1.809330408722517602e-01,3.427839243389966817e-01,5.989195647063493277e-01,4.545632554418311266e-01,2.442979264805854311e-01,1.052048378941676937e-01,5.017640910116887287e-01,9.422122059591282461e-01,8.408551168521352093e-01,8.189653559673516492e-01,5.134509618052974789e-01,9.568869951167632282e-01,9.018239238209517783e-01,5.077617206774959202e-01,5.634650832542000831e-01,1.239048081150898734e-01,6.333719991036677044e-01
2.523601021978150727e-01,7.000116739006057021e-01,5.138535042073808512e-01,4.011388834173611473e-01,4.286967723557121301e-01,8.284385960233341395e-01,1.187289826759734129e-01,7.095506358741660025e-01,1.195559581266965599e-01,1.861951532338331494e-01,1.583835163992608486e-01,8.839887797506565947e-01,6.513400790500302184e-01,1.679301566761225717e-01,6.021739186515464581e-01,4.300916908151717344e-01,4.765783591646326478e-01,2.712004373688536862e-01
2.929750621760112694e-01,8.247056253720302932e-01,3.320117550863703193e-01,1.889213431518851349e-01,2.189009016351065595e-01,9.391154733469392335e-01,9.366868796150026322e-01,5.860501803938722443e-01,8.780462322483978399e-01,9.751682535275659758e-01,3.510355840103057679e-01,4.193291441945579678e-01,7.148153549752673808e-01,3.418877679289017979e-01,6.278702765352344173e-01,2.892408916567398847e-01,8.468878730634958885e-01,2.645642684141610301e-01
6.729126371450102617e-01,9.762377185633719368e-01,3.662827770975069508e-01,7.483019704975845121e-01,9.869399329775028207e-01,6.693643518687499849e-01,9.856065428568443476e-01,3.098801531474937865e-01,3.522803030233618293e-01,9.786143347859821429e-01,1.936888973693931537e-01,1.229235627518112939e-01,7.479724341737014059e-01,1.435068551313141982e-01,5.532109891174036287e-01,7.346753310936433579e-01,2.857660724452986134e-01,5.967706210249449361e-01
1.032968203142686781e-01,2.357875564075197772e-01,2.203818365784568634e-01,2.158678349690513476e-01,7.594672152315679048e-01,6.277845481460446742e-01,9.918234890421623318e-01,4.054759756359791467e-01,1.395940895883825417e-01,5.059166169464284213e-01,3.843329485223945796e-01,5.830109610195780556e-01,6.190954473754357590e-01,1.426118048325270837e-01,5.009885901881825365e-01,2.285179043076497329e-01,4.671766548807670949e-01,1.110729178278733742e-01
2.831519865308442796e-01,4.246513431234984481e-01,2.046055029516673784e-01,9.879144565598525496e-01,5.069530128707749883e-01,3.048103358141361907e-01,1.028951845244031049e-01,9.416986259882437205e-01,5.317614859147447026e-01,6.772519605486018168e-01,7.778102289310848683e-01,2.185496019139974710e-01,7.173804980452692659e-01,2.973912186788465473e-01,5.385243891581817932e-01,6.994800299356710438e-01,9.626337882414818248e-01,5.547088453262933871e-01
1.423472155795385552e-01,3.049594057209410458e-01,7.948054435021860709e-01,6.771237419708621141e-01,2.422323814573003886e-01,3.025177026626853505e-01,9.981256481315536888e-02,1.151473988194953030e-01,8.405580755212503918e-01,9.633250285379645339e-01,5.096964716377950788e-01,9.026722274474774377e-01,4.044508400353774569e-01,2.921597956770184967e-01,1.223239545276104401e-01,1.523262982356877737e-01,7.658729329364423188e-01,2.917144636689468218e-01
7.676784827318834381e-01,5.602274932501752902e-01,6.334867066952476478e-01,7.469417560173700066e-01,6.816498598769419326e-01,5.898623049140481189e-01,8.832111138885544444e-01,9.777644254418978997e-01,5.384434146938286148e-01,2.347127343163077084e-01,4.754356647871921804e-01,7.796780846769785223e-01,8.568972498012460415e-01,5.915072405760183338e-01,5.838544079209773141e-01,4.853959829930855618e-01,6.339262650914250230e-01,6.022438253650569395e-01
5.170650289057948656e-01,3.677994715396074588e-01,6.390527682831451672e-01,5.843462918958313157e-01,7.782009323288073821e-01,9.385378844345949600e-01,1.419727630450061395e-01,8.889157204465881756e-01,5.410274498455367453e-01,3.167584942045011953e-01,8.482824051772580587e-01,3.649981774798090051e-01,9.879946142647303420e-01,3.213297979462141352e-01,6.736266915204246475e-01,4.497739681195371819e-01,9.820370596280825204e-01,1.402861304419065203e-01
9.602479867178150830e-01,3.276013280857670851e-01,3.059857481120808465e-01,5.241896988133152302e-01,9.798210867920602585e-01,2.930363970674537133e-01,4.945228882029472084e-01,6.410643642079586479e-01,4.251346777230732843e-01,6.967382061044612440e-01,6.408375009254247967e-01,7.609618414944515630e-01,3.552477194492160151e-01,9.545208444383044277e-01,1.427838377590339991e-01,3.680412319253252296e-01,6.147887902652320324e-01,8.547625866356056701e-01
9.100290569603137758e-01,5.873041108717859116e-01,6.939944654430934001e-01,2.254372501191801714e-01,5.015568209800951305e-01,8.418505008215496632e-01,1.622052716912287251e-01,6.091736963199694266e-01,5.548936914323300273e-01,5.370197401797293102e-01,4.913841757707845814e-01,5.369782966806613267e-01,5.985022891688315250e-01,1.880989881238331884e-01,4.354207067401962838e-01,9.483116005004886828e-01,9.619633708900650060e-01,9.401756572369047715e-01
8.422652391875510292e-01,8.066046202431017553e-01,2.073827096594494657e-01,2.875865237390314300e-01,1.105101650028340321e-01,2.430524550684721452e-01,2.320457553378411086e-01,9.088468782026638548e-01,9.492087539040935384e-01,6.247806923832794901e-01,2.407433134615922787e-01,4.632937392559067780e-01,3.573420634371579085e-01,7.397731012471270295e-01,3.260781013055783495e-01,7.455930326474714542e-01,9.541075962200069593e-01,7.914691241518598819e-01
3.893854293524752763e-01,5.353244493972844076e-01,5.971788955593778647e-01,5.263135617478728046e-01,3.232033316744148399e-01,4.767116412084421162e-01,1.405378900758569027e-01,6.924478211316289489e-01,8.228892028761097821e-01,2.963451939090506748e-01,3.002364491056669915e-01,7.060867518271399801e-01,6.167324739011638135e-01,7.477100486135949131e-01,9.613720170408667220e-01,4.527230891106381327e-01,4.509904700367858288e-01,2.819671778027673659e-01
1.887076316799846665e-01,7.578446688265748632e-01,9.433517344854920328e-01,2.040598186281630255e-01,6.764884152313718202e-01,3.379958346856425377e-01,3.027041948289440620e-01,7.487286257737451045e-01,9.506291218465506843e-01,3.328498011356526010e-01,1.948067856654860930e-01,6.470342168967664342e-01,7.112392018329285470e-01,1.151260799428978632e-01,9.897117844041196655e-01,5.393711227258742857e-01,9.014147964040226668e-01,2.117683665973334461e-01
7.129976442272777382e-01,3.800267507858658966e-01,9.391371296892517817e-01,5.815420272324440809e-01,6.361720819449278030e-01,3.662584378397337193e-01,2.469358955031000502e-01,9.706071884849237774e-01,3.775361848188451552e-01,4.132400259619799510e-01,6.024387508716982920e-01,9.884401961454412078e-01,8.046335288773379668e-01,1.370955751773491604e-01,7.498061141298988375e-01,3.408337188806650486e-01,5.824457750381788479e-01,5.991965276717612365e-01
1.644925714449659848e-01,9.497200692713176906e-01,5.470640129566527454e-01,5.188142837592906176e-01,8.679016648394179967e-01,1.029650033108292922e-01,4.357077538963577967e-01,3.144539629900383604e-01,8.790543838647384423e-01,6.579161180201201775e-01,9.733556469567410385e-01,6.469306913965438000e-01,8.920198049522970463e-01,3.307479140165944242e-01,9.117366486023718020e-01,5.774834466738063554e-01,8.712827793339126270e-01,7.301088138169438135e-01
3.936252364780831181e-01,4.872168878226610933e-01,6.178927426744877938e-01,7.814885912587096195e-01,9.202098573820844951e-01,7.634311549956647180e-01,3.906314604078182096e-01,1.657104248095691013e-01,8.968528400796351718e-01,9.134268637517567457e-01,4.124081587020734241e-01,1.310123382413271864e-01,2.840344795817912882e-01,5.249340606450429991e-01,5.379333901771955473e-01,1.334399539910454124e-01,7.269087379507050972e-01,4.777989785346732909e-01
7.568484606732285291e-01,3.891384394339031383e-01,1.037415615981678585e-01,6.934718699534925257e-01,5.030841577757497740e-01,6.387675137118907776e-01,5.843872086335454297e-01,6.345017384606979061e-01,5.551140378038431633e-01,7.438866425911431213e-01,3.746836395809795550e-01,5.294282532039749078e-01,2.372425511837985834e-01,4.365153657236862661e-01,7.964494620540613079e-01,6.286512467417084693e-01,7.848160757104775120e-01,2.660413281617148296e-01
4.053334683196438415e-01,3.123279386828349269e-01,3.348620941743530310e-01,3.107697926494165652e-01,7.261978418612372588e-01,1.136247992083136565e-01,7.949237328942247993e-01,2.221577393233285236e-01,1.063094669648492752e-01,7.076579656203584312e-01,6.617212069962664645e-01,2.540013876979521079e-01,5.229321142597181948e-01,9.948926102832601481e-01,5.294485193933222700e-01,1.954834642551749879e-01,4.493740926834050575e-01,6.803948737769810462e-01
1.518986360813261438e-01,6.616890626066229686e-01,2.525021823019847900e-01,6.643731835062558488e-01,1.155466917237628899e-01,8.190726550427622765e-01,5.317083542095936144e-01,3.034457778934896433e-01,3.715698015277170696e-01,6.932496640924458164e-01,8.812290027328852915e-01,4.332610027848773360e-01,3.763716781108333853e-01,8.226229702177360048e-01,5.232351627619952206e-01,7.806089174706926093e-01,2.935469762614366096e-01,5.813379827243387865e-01
9.263362664926013679e-01,8.878920291264561504e-01,2.983495490924553128e-01,3.207944531111228126e-01,6.208554601755388314e-01,9.550375905841899105e-01,1.025005009630952091e-01,2.285654150839344645e-01,9.370159001359991136e-01,9.726254699383186653e-01,1.142432089380458066e-01,8.601878836075851353e-01,5.170472528704381787e-01,9.394342884150661543e-01,6.533684131883898960e-01,8.497099919603188223e-01,3.026158331056841289e-01,8.032116171175227581e-01
1.543664418635136981e-01,3.916483145148066392e-01,2.850893863725308952e-01,5.053090894331336846e-01,1.904258804041292497e-01,8.290281436362859635e-01,2.781898474116943909e-01,8.601676426847379986e-01,7.812065136621582084e-01,2.321208204088992810e-01,7.597078152587538602e-01,2.786369918761376629e-01,6.986729794005742677e-01,9.511401971999481342e-01,7.459331905776321880e-01,8.920743678051630265e-01,7.239205075322975302e-01,2.401394396836539769e-01
9.616128532442942412e-01,8.280746258075775135e-01,6.236712768463383849e-01,5.888795249832081691e-01,1.414622000442021521e-01,4.474845489157022183e-01,1.128117135987307812e-01,6.638562079063013988e-01,4.582198982619157812e-01,3.822601427910236049e-01,9.079876230183477892e-01,2.226021559449416209e-01,7.255621456798908575e-01,9.689715178800059059e-01,5.423197063892141179e-01,3.861183476374381862e-01,3.842594821550766038e-01,4.191281446564233404e-01
9.615764511323710018e-01,9.196259429291165910e-01,8.382832211678324930e-01,5.820778213047327343e-01,1.321369515667465133e-01,8.008236693108811144e-01,8.924360637485281300e-01,9.719531960525084058e-01,7.964147192454733570e-01,9.563793688218008571e-01,2.139798426215706040e-01,5.255225962972587261e-01,2.230321591717500662e-01,6.909327264560674031e-01,5.271964542583245095e-01,7.410281248839850621e-01,4.690609746355380305e-01,3.776023661889857941e-01
7.525532254929518938e-01,7.992886615454047883e-01,4.636556735044138344e-01,7.131324738659176043e-01,4.402212410700775402e-01,4.494146543212479972e-01,8.836484951474190552e-01,4.533525554809166858e-01,6.440796373782907702e-01,4.959749878315514726e-01,8.374900139703765900e-01,1.301428947426922500e-01,9.207410224895667961e-01,6.012852808568331930e-01,3.647928106815212512e-01,7.934303477842736818e-01,9.648970495138562420e-01,4.880494036896023125e-01
8.139161110009131006e-01,8.220681740448948505e-01,8.854465029463026715e-01,5.277198707754113816e-01,4.749863847838851072e-01,6.619021954982499123e-01,2.990173106102195222e-01,1.139921002594883465e-01,2.445177733391142583e-01,1.541229987308759264e-01,9.468362751234115082e-01,2.072572429171805342e-01,6.384210450168802398e-01,4.681166320108760548e-01,2.380176706026295996e-01,9.829008369018694680e-01,1.937127164732209694e-01,3.283187036240466927e-01
2.495424011418249099e-01,6.410911692636982462e-01,7.560660976576843995e-01,5.245130440548003703e-01,4.630142234602762086e-01,8.675536138352962778e-01,8.353033121124537885e-01,2.521500117272231778e-01,5.897977601350373744e-01,9.799285499764301965e-01,5.841370106279127894e-01,6.299725281604611205e-01,2.920422616025765139e-01,3.878095131718593547e-01,1.255584018494841081e-01,3.385865089840820463e-01,8.905349078131694629e-01,1.591052738085569629e-01
8.063415115282711598e-01,4.624892126500358969e-01,6.508910815188595489e-01,1.967694253054738662e-01,2.795212210267434827e-01,9.492681214840260617e-01,3.789746173676260543e-01,4.433307774057640427e-01,1.660983772177041240e-01,2.893105310611666092e-01,4.006521257140278069e-01,7.149648768708180002e-01,7.416328219668593125e-01,4.442171800724514230e-01,7.651472244717284488e-01,7.256172235810213200e-01,5.826897007270243067e-01,3.285223706531813503e-01
3.890660161098209446e-01,9.687853173774173543e-01,4.901527596469767434e-01,2.237269395548730777e-01,7.743527675658548048e-01,1.806510030610481155e-01,2.991454646026000530e-01,8.116875522792417197e-01,7.259556808930994753e-01,2.763907464863351038e-01,4.139672889762526786e-01,2.649518182891635876e-01,6.286831404430127668e-01,9.908577702843160973e-01,4.546655429155311845e-01,2.801660595534609666e-01,3.236079811393412498e-01,5.905715203718251427e-01
