6.537992005728964218e-01,4.583196718391068791e-01,1.261175128026284786e-01,1.174961741194458231e-01,4.373063740675040001e-01,4.051801958119883307e-01,5.598907025295859485e-01,6.350886496397742942e-01,4.292159572774140730e-01,6.860458679943483018e-01,9.524015202572455596e-01,1.624633274685900741e-01,8.122639815986592016e-01,5.864031607473260133e-01
2.151424065755388193e-01,7.496923537374858837e-01,2.627289191429857396e-01,5.036020139933724549e-01,3.339087665590860232e-01,9.258294175246970514e-01,1.472893823415961645e-01,2.951213622447473872e-01,1.758644932171591346e-01,2.699778129204321586e-01,5.455025406761871976e-01,3.769048323442829584e-01,7.088354160527110537e-01,2.975737530336889924e-01
8.256085724410239246e-01,4.386773021378402859e-01,1.037379585705618668e-01,4.808574219357957813e-01,8.524250502096498705e-01,2.533585685400176479e-01,1.854477208002261734e-01,8.137830426281910112e-01,4.611453081926584208e-01,7.015552685361687857e-01,6.032412496649551814e-01,3.986184193009981724e-01,9.563398182740516784e-01,7.866712802576846242e-01
4.853131441319849526e-01,9.091310622349534354e-01,3.871901890695849668e-01,9.868329006778453483e-01,4.381409440665772204e-01,7.378873633826801282e-01,2.101800704932109409e-01,1.443665527864981812e-01,3.503558739543676803e-01,3.998866445188807295e-01,7.958686764015768800e-01,7.294832903018507730e-01,6.460556350809745219e-01,9.506239345367079041e-01
4.337035620634898669e-01,4.680888829606709156e-01,9.629601465409511896e-01,9.162305380935537036e-01,8.221249065504805387e-01,4.010973331943025189e-01,1.598799672310973752e-01,2.801837347048710680e-01,7.353513217862772677e-01,4.438916047234223727e-01,8.225009472673501243e-01,9.291964718805547641e-01,6.465618782860355074e-01,4.478355364202600830e-01
1.165870151336053651e-01,1.624852547388509483e-01,9.441104090886739408e-01,2.538586327549577915e-01,2.913559488505524375e-01,2.438472872253557022e-01,5.032666582985139136e-01,3.985592005164091400e-01,1.866121514950162541e-01,4.628965057659172322e-01,8.853911145275590311e-01,6.118083258749021924e-01,2.693555734098264653e-01,9.139077967185360585e-01
3.443477248488404086e-01,5.186125648665719234e-01,1.804930466769377184e-01,2.439953073668751082e-01,1.356682749214135897e-01,2.010600893575908710e-01,4.599223231983772808e-01,7.575582376812467489e-01,1.200098243781673041e-01,5.335644575209231855e-01,1.652044458704109153e-01,5.391228073947824662e-01,5.156065021649897107e-01,3.182551301175902680e-01
3.695322921821748707e-01,2.982775471169308301e-01,9.871015865761035846e-01,9.035491161943687288e-01,8.868000015952658410e-01,5.325438791480675560e-01,5.901571851636761012e-01,5.450818427330011984e-01,6.814491311222630188e-01,7.746333797823240497e-01,7.271597464372251407e-01,4.313808838316303129e-01,4.207639817400439797e-01,4.398507071454910711e-01
3.124914442891769117e-01,6.631363674184266310e-01,4.293204003292163673e-01,4.178208785551174587e-01,7.911711525066896789e-01,6.479847400215924536e-01,9.408521925041722911e-01,8.985838415956879377e-01,7.981305669849592110e-01,2.392985564260098619e-01,2.923064292074176174e-01,2.174045024420714900e-01,8.930127009586465991e-01,7.072559585235254076e-01
3.849126516454714486e-01,3.636274216857312558e-01,3.216337423261634854e-01,8.013854774764762601e-01,4.359040478382145145e-01,3.200676093571658831e-01,9.973882331796122269e-01,3.049942219157403267e-01,6.964034776128580351e-01,9.907390314039331569e-01,4.092237853068969033e-01,6.372817851250140997e-01,6.413387186408159302e-01,4.173762345204888313e-01
2.842323711928794738e-01,7.877137775914728746e-01,5.447067969083005945e-01,2.323953604427202446e-01,5.783758843903558100e-01,8.509127204797889421e-01,8.929338226338936479e-01,5.917474114057583723e-01,8.425765329096771561e-01,8.654810694874860433e-01,3.206863426181082999e-01,8.663641754586827171e-01,4.896419048212189984e-01,4.834252260426723513e-01
9.488727107039705011e-01,7.170409170170839452e-01,1.327193428045919110e-01,8.892456162210324866e-01,7.327266962285391427e-01,5.659485952799261366e-01,9.890403906903868503e-01,9.044175222083212784e-01,7.351928918410750580e-01,3.295251452775815881e-01,7.078354290415106442e-01,3.758992869112537938e-01,1.061189045065352443e-01,7.429931562113377685e-01
9.686792801717075685e-01,4.837344788017599595e-01,3.428104440562375621e-01,4.963524648317698684e-01,7.530239060736415579e-01,4.685870258450947623e-01,7.524902634181098726e-01,1.466599327758893734e-01,8.754917792344655281e-01,4.852541006535116552e-01,2.327532076378539261e-01,7.629351968335280620e-01,9.556985593692647329e-01,2.569891673549622446e-01
9.674564282847808450e-01,5.680771604600560742e-01,2.761225328431144987e-01,5.824303472683700633e-01,1.042525816318599224e-01,1.528898730025224639e-01,4.143901447702771912e-01,9.751975582153102895e-01,8.748682625934914858e-01,9.356217050161236282e-01,5.725019183721089533e-01,7.346156515909152418e-01,3.515567905059147624e-01,8.976704143034021088e-01
7.302696114411209027e-01,5.155937549553551991e-01,9.337568754948285532e-01,8.480251443620442364e-01,4.324817459093123762e-01,3.044858078875448126e-01,8.252260435841602959e-01,9.202805261885099730e-01,3.379105983855414941e-01,9.656130645575458082e-01,3.477055557466712243e-01,8.541253367001752084e-01,1.227312502054406923e-01,3.796634190439733825e-01
9.567230352922528880e-01,4.867829621968396414e-01,3.227098746075625080e-01,5.715014680877709141e-01,3.562231250417007278e-01,1.809064152656606195e-01,4.351121630101486559e-01,7.634591943521138457e-01,8.577072285961845344e-01,5.606172116397988292e-01,4.350946067788122873e-01,5.116201951129181191e-01,1.151684827719522686e-01,5.591027259470046085e-01
7.400183582012623829e-01,2.602800041655525809e-01,2.564787559197586608e-01,5.574165950703265926e-01,8.105842754920060678e-01,8.740632524099580802e-01,3.890814669509696233e-01,8.696955760571856153e-01,8.803903232694952896e-01,1.550102442834107863e-01,9.886293770626501942e-01,3.677795332074104695e-01,4.636106187149476865e-01,5.832171354476426428e-01
7.253529365538581297e-01,3.157242159093872069e-01,7.771758081038548927e-01,1.747433976908043252e-01,8.365779018413607160e-01,2.244369658078870511e-01,1.991109112353987298e-01,5.643847787793200288e-01,8.631969119551562430e-01,6.212291908821950814e-01,6.917158285065632128e-01,2.272471848460578259e-01,1.216106244776982703e-01,8.911840758710134480e-01
2.742754309921548450e-01,5.346691310344185988e-01,3.090806846428163501e-01,7.648494662893821072e-01,8.770154755439185656e-01,2.337146018817660431e-01,9.719969838324697964e-01,2.491196982503395552e-01,1.637613591148110725e-01,8.728627413070864094e-01,9.696631073957002744e-01,4.020925678524557290e-01,3.183136611345923073e-01,7.635108470189907459e-01
5.020151976642410752e-01,5.390394425435787173e-01,9.513544960214499469e-01,8.900365667259492186e-01,9.658366664277774349e-01,6.276002766275412537e-01,3.578328931253479395e-01,8.876272682134871417e-01,3.268814431692394495e-01,1.394541663609325244e-01,1.405661284359416840e-01,5.261898408534059213e-01,3.773133177195227006e-01,6.737913860249703513e-01
6.480092564025528024e-01,6.092947919181238570e-01,3.833297546230659547e-01,5.239037501209662384e-01,8.054342023447028653e-01,1.250634430108052420e-01,3.638782564603232905e-01,6.247037563048951636e-01,3.264254644418732032e-01,2.044689842003900582e-01,4.313624176284852063e-01,7.088310971514825143e-01,4.709858859000858877e-01,9.890081526960723401e-01
9.121529700582334810e-01,3.613119080721303722e-01,5.764239746260737540e-01,5.504069282143426722e-01,1.763973713406589705e-01,7.674845335783665456e-01,9.579203083494757243e-01,5.818397805630405317e-01,1.226212456482775742e-01,6.941566796088769475e-01,9.279446897194839616e-01,1.500247039711093688e-01,4.549418448923657765e-01,5.987829592407585277e-01
7.325712709456366767e-01,1.309324726888722312e-01,9.182858253115809832e-01,5.933147723461571488e-01,9.725487846420431959e-01,6.060041046249734498e-01,3.821340469233509562e-01,1.278732061433816014e-01,7.301436541145752690e-01,8.970425329568793016e-01,2.075237490672154905e-01,9.226877284654537714e-01,3.194812424043682597e-01,4.806532028017720948e-01
2.153984401356385248e-01,5.651485130573320470e-01,8.335196179248429704e-01,8.756485966245785013e-01,3.780782628964305947e-01,5.067950562634533362e-01,7.909596309706989903e-01,1.299150038413780794e-01,3.837175372302178422e-01,1.372090561192554348e-01,9.042760833459727587e-01,2.710397395857247482e-01,3.639532025653796077e-01,2.335426003148749485e-01
8.202038416613764982e-01,4.600928727610346103e-01,3.284727537280275333e-01,1.755752854219737313e-01,3.271010333543193371e-01,9.993948742294957999e-01,5.056345324473255909e-01,4.916079953512111356e-01,3.251699899966173368e-01,6.311178010209030909e-01,6.227957736443784365e-01,7.946507088369316740e-01,1.338573316136361380e-01,8.915930324506297078e-01
8.189474806357612824e-01,4.643446203488277857e-01,7.755788328190936776e-01,3.998190303304245408e-01,9.656428872197826418e-01,7.640984831646961961e-01,4.477513026972348986e-01,7.291592471471182169e-01,3.358782621782846478e-01,4.334276000918668714e-01,8.279217795305998662e-01,2.757949974604443355e-01,2.209769549413361789e-01,9.971100484866099456e-02
7.317284715979552878e-01,9.181913943891203411e-01,5.921871923330825904e-01,8.715771930051668948e-01,3.962249311852154565e-01,8.305022598659752564e-01,1.608889420458399777e-01,9.016217533327475220e-01,4.010713401401205247e-01,9.395286300093123044e-01,9.794178556793291246e-02,2.082397762900948524e-01,1.767690619723381873e-01,4.233242262071060802e-01
8.271767455147233106e-01,7.668404149624139521e-01,4.915087547250195366e-01,2.865250681465563720e-01,8.301459657370356959e-01,5.093625164101455161e-01,2.599109967877278882e-01,7.881361846219386846e-01,6.564079911347918683e-01,1.052492451534870893e-01,6.978324469614518577e-01,1.411342168640539185e-01,5.247550880225096970e-01,5.615894240934883319e-01
4.867469992523695277e-01,6.123680909351678636e-01,5.270502730121243706e-01,7.747360847019060248e-01,2.829015719243055393e-01,1.801873888151283576e-01,4.839555562625323937e-01,7.647695805673877523e-01,4.191203343079404342e-01,9.482766616481380639e-01,8.867434395101512212e-01,6.569148800168458369e-01,1.696763150592703884e-01,7.733337903922694601e-01
5.836436415094901076e-01,1.386323859877480469e-01,5.219857205224452956e-01,8.710349323202519756e-01,6.105263574244728098e-01,4.029559844651096068e-01,5.709911530736498930e-01,2.066771092077794303e-01,7.645953017190207923e-01,2.826259606200911545e-01,2.902836395385893220e-01,3.129368845477715766e-01,2.335364312701553313e-01,4.153392430973298355e-01
8.727633362335133205e-01,1.740079580946908011e-01,1.253383013520048550e-01,4.322963862644750299e-01,9.472003425964922174e-01,8.286628342370101485e-01,8.468179310316482633e-01,4.829100350077403792e-01,7.579447814480957391e-01,2.537040037501883116e-01,1.946038119221311924e-01,7.920484911398714134e-01,4.624354741966912874e-01,7.110885272183019579e-01
6.225167286808774847e-01,4.278130053152637280e-01,8.622727680544169937e-01,1.967379091848178163e-01,1.578715094366762439e-01,4.634883737106998414e-01,3.750977611606322593e-01,5.842694060581817839e-01,6.685003628645175278e-01,4.787413163560518825e-01,1.090951710233258876e-01,2.816547945456526203e-01,9.828359426004944499e-01,7.741229445415158672e-01
5.521914058018906335e-01,4.144464979353834622e-01,9.472650576727589256e-01,5.768562229883272829e-01,8.035997137360360032e-01,4.295636410952399231e-01,9.566877573911105603e-01,7.671306124964950568e-01,7.298594223275662873e-01,4.686379432946113921e-01,3.375774852436867479e-01,7.750778676410040591e-01,9.491809943980762387e-01,3.951511582462363670e-01
5.143577262770814285e-01,6.617816453463586379e-01,1.340379207072255885e-01,9.794619969485205413e-01,9.665483668063552525e-01,9.855411699401809278e-01,2.062595997256876090e-01,2.952627858019475360e-01,4.964299762891319912e-01,1.647722308359089449e-01,2.231514005144615842e-01,6.384062651848166903e-01,8.208071399886603947e-01,4.105590331814290561e-01
8.219069113973415108e-01,6.764661495594308516e-01,2.623474022076782153e-01,9.706854790616743500e-01,8.804360783425617676e-01,2.390310120382765913e-01,2.775738043477511963e-01,5.131511026645342310e-01,2.554114605888839207e-01,8.443458610096044037e-01,3.885072657654164985e-01,8.217966795063219587e-01,9.242197653565336068e-01,4.562505679134463143e-01
8.708466037608151300e-01,1.549584101546794546e-01,4.786936989976667833e-01,7.552635594910861450e-01,9.704206866684920163e-01,8.180561360490090639e-01,6.036281598939253756e-01,4.575878420702255145e-01,4.389173775200224670e-01,4.003066066804057410e-01,1.817446232466786715e-01,9.204599106863152747e-01,6.626299482091417836e-01,1.233098040637656823e-01
5.018812812429210846e-01,9.807589558098839255e-01,8.364776236687481159e-01,4.862114023010712938e-01,6.684426598713262280e-01,8.079144716718215102e-01,1.344676587669049184e-01,4.571683533907608954e-01,4.557583099464483922e-01,3.523492436870209743e-01,4.359198766593583296e-01,2.877129098426648435e-01,5.579985888252665394e-01,7.696544550220617564e-01
7.016163399970186676e-01,5.929183417612943208e-01,6.827560834545751689e-01,9.411482960999701941e-01,5.387805761345280109e-01,6.362484796822646116e-01,3.314327075293336811e-01,2.271463731006415077e-01,2.229947106201460860e-01,5.141617192708715089e-01,3.158091953469304158e-01,9.120844475425647913e-01,9.355908818746229150e-01,5.409091856079273342e-01
4.909645598006609490e-01,1.427814929191125182e-01,5.631820450778954879e-01,6.639988897075106422e-01,6.078447091609358033e-01,8.712438714291314001e-01,1.023070261718054541e-01,9.928405187485800365e-01,4.094665629337083668e-01,7.522697676865812699e-01,3.875842357863137910e-01,8.373477644661347918e-01,6.685566253260402103e-01,6.742371693399907828e-01
4.659580373530282094e-01,9.676820509594176167e-01,6.090828399739594001e-01,2.627429831797066240e-01,7.388940868016411478e-01,6.236302636816970502e-01,4.654735498629342105e-01,3.304995102367561111e-01,8.626194654898167169e-01,1.246477784732319960e-01,9.523933430886277751e-01,1.154045661338054807e-01,7.064322296375559196e-01,6.883803591766738394e-01
5.057655347337900453e-01,4.927538150444131793e-01,4.301911860455471803e-01,1.484789059118419297e-01,9.117259454448717326e-01,8.687040713987229656e-01,9.554489700197880131e-01,5.933381920443462354e-01,8.429274596602017722e-01,1.898907992876155415e-01,4.772697737727281675e-01,4.666154907116352168e-01,2.550872682147251602e-01,2.220717739509148747e-01
4.999010866504879358e-01,5.323901327030486907e-01,7.056976437339984587e-01,6.969505359992186344e-01,1.848180279620081079e-01,7.632655655817881524e-01,8.839733814593653261e-01,3.260994901495858911e-01,8.855200890825181137e-01,4.657825683277663220e-01,7.939791273452924125e-01,4.879874324969061261e-01,6.576554366236397886e-01,1.426180539729630659e-01
8.153325685148280488e-01,6.448030192575822106e-01,8.566562130843708989e-01,3.966338625522938255e-01,7.606941062772440976e-01,8.673787605470740791e-01,2.977195854940472564e-01,7.549970404629913201e-01,5.593811774251084001e-01,6.183121113421446990e-01,4.814271300671475462e-01,5.655219113402980557e-01,8.511439051980435044e-01,8.083637655190070159e-01
6.426349511817293081e-01,9.479209049169859957e-01,2.187186295009087289e-01,1.980266160736579573e-01,3.165930155741432106e-01,4.451803091814294233e-01,7.135721100326295474e-01,4.711448476753736236e-01,8.295386977940527595e-01,3.745815557327581979e-01,3.952539926141333537e-01,6.713559729983598068e-01,2.548228749213716227e-01,7.684815906722543000e-01
8.389661886675302549e-01,2.384957532082617460e-01,1.935033344954014967e-01,5.433210956047550555e-01,2.875020180285192684e-01,9.505541684581515494e-01,5.673523095751075163e-01,8.472291427894796945e-01,2.093849542623938964e-01,9.090909468860671749e-01,6.223004599982701057e-01,6.854182612277990305e-01,3.722057919397814274e-01,1.039688856626502095e-01
3.066407670485156167e-01,4.628008895687621416e-01,5.493868332698884638e-01,9.452595250090448653e-01,6.358774217058041911e-01,2.736330963124828930e-01,7.387385408874505011e-01,1.702787914652856283e-01,4.054284619258007316e-01,6.582837255522395736e-01,9.266001953771533239e-01,3.140061351699170999e-01,2.790023066421907227e-01,6.491005663503861545e-01
5.195277670314096818e-01,3.801464640178023879e-01,6.757542785276676733e-01,3.103110896352885839e-01,1.144589000906551662e-01,7.793031884102857854e-01,3.474851872588047286e-01,1.801873230363399969e-01,4.162018704435328509e-01,5.290789411998898517e-01,9.185857514125136403e-01,9.839122963646929065e-01,7.990013604305225003e-01,5.456647009123883896e-01
3.657595365919700803e-01,2.643018753998032100e-01,1.443262663395191436e-01,1.154927610110282471e-01,6.586509060906053925e-01,7.458403841615784957e-01,4.291891396775210921e-01,5.118494047859794005e-01,8.289863044977738848e-01,9.604458945055647234e-01,8.573874784823221074e-01,5.859937120379243858e-01,4.142181535770820267e-01,2.963555147243075449e-01
5.965456906224982925e-01,4.917213746810580322e-01,4.967173062753950097e-01,3.821899225217927909e-01,2.586213321446401148e-01,9.210025416573711654e-01,8.115671981898291421e-01,5.117867834638508695e-01,9.577240318624791193e-01,5.675856764348816696e-01,1.007058600581610452e+00,4.260322610304250190e-01,4.220563839709479126e-01,9.463157172646914361e-01
7.544341035870547607e-01,9.678083722800736588e-01,1.854819094578012140e-01,1.723919576336358783e-01,6.433707657646335898e-01,2.256456765431266720e-01,6.124879485554592939e-01,9.579523255498237910e-01,2.679171641580068153e-01,3.942496452865804635e-01,9.369125083929737974e-01,5.835184155895859481e-01,1.768500184312558066e-01,7.065328789452126612e-01
3.585576065065357310e-01,3.937287557103861801e-01,9.431087110794198480e-01,9.062285124520245150e-01,9.531796261108398394e-01,7.248687687931745227e-01,7.960034528160804257e-01,2.805809609049624842e-01,9.613487497611203914e-01,7.648673303777392407e-01,6.925809957605116862e-01,6.409517944032118164e-01,4.433571124775453898e-01,8.591456353426178971e-01
3.034629864181149772e-01,6.223054275525611301e-01,6.275803313635874847e-01,8.949625505980484119e-01,2.284827485167571226e-01,1.246837075889796059e-01,5.858324508670800235e-01,9.798267866404853921e-01,1.809038018980922979e-01,7.023047456174629222e-01,5.462804910219591914e-01,4.586102724067178116e-01,1.664882456791099419e-01,9.246667651901049334e-01
2.879939535827331087e-01,7.560302181394610299e-01,1.822819177142455949e-01,7.033512218989196318e-01,9.425349130799274278e-01,4.517569295751113767e-01,2.247893548410478393e-01,2.043391667638862208e-01,5.026650521771818259e-01,8.081960945733233093e-01,4.879529674258321625e-01,6.320949757360121435e-01,4.480015739689270360e-01,2.147354716728150648e-01
1.499166449908408694e-01,5.855137865925822416e-01,1.000317704127806184e+00,1.775467363610979676e-01,4.970604596544006548e-01,1.257567843172129884e-01,3.355658246808492784e-01,4.118631699980576655e-01,6.407922928549678598e-01,2.388506770476737373e-01,1.443655601208552186e-01,5.212430004305897979e-01,4.370158422858941294e-01,1.065831050845555544e-01
2.949836141114945409e-01,7.119440287427476477e-01,5.077387554981542817e-01,5.046948851318820983e-01,2.340555521195979427e-01,9.959357258443714001e-01,3.075461444561132240e-01,2.904477254908662265e-01,6.687399085020274692e-01,5.300593597395620860e-01,6.775114352263812423e-01,5.564607200729410064e-01,8.119713063943254650e-01,8.553794547997186637e-01
5.863408599822944600e-01,3.772929931897853750e-01,6.736668707375947918e-01,2.659594784478836460e-01,2.783856704428423479e-01,6.426180542078963054e-01,6.563653477823601090e-01,5.149939951774370472e-01,4.397729289576237099e-01,3.285475433364756226e-01,9.730757782589271043e-01,9.828886299849185493e-01,2.324498214140767183e-01,5.361659008823355110e-01
6.784226290376368373e-01,2.933421137777226795e-01,6.894488409753439795e-01,8.923954850760008606e-01,6.776627587952566145e-01,1.273408275251839694e-01,9.192366619310338161e-01,4.487263443140485086e-01,2.626592082185419397e-01,9.813047009138842203e-01,7.122130193407498755e-01,4.672180469918661982e-01,9.295064088639553024e-01,7.554159462474411280e-01
4.251804698217849787e-01,8.240059112847439859e-01,1.739295368042720891e-01,1.551669395575470956e-01,3.616817152457146300e-01,5.129189636290105714e-01,9.609604935359328248e-01,6.638244534677323339e-01,8.702131566668264151e-01,8.380206076595863030e-01,2.617799068982563648e-01,5.179262072561305885e-01,9.010814563963547297e-01,4.861764630344459492e-01
1.683487271395790186e-01,5.392431992957537057e-01,7.784332768566933902e-01,4.916882353779483128e-01,7.816610453107830647e-01,5.584249697094314513e-01,7.904122037677444590e-01,3.639592977900476534e-01,4.145878590218308735e-01,6.746885069932759826e-01,5.952515546302736826e-01,3.034704038017475014e-01,2.597242363778827778e-01,2.757811431375446487e-01
6.536027524189464977e-01,7.780752283431655592e-01,8.333184322246216524e-01,1.706828869644416435e-01,3.962588981028140056e-01,6.336025889796185195e-01,9.147153730156414309e-01,2.687914403623776760e-01,4.254029868083125110e-01,1.392319203422946738e-01,2.039043905727981332e-01,7.697821085731950674e-01,5.173215961038066801e-01,1.575040540127831401e-01
8.123126153211835954e-01,4.627915528975087844e-01,9.928936223592864652e-01,9.019988381061411209e-01,7.353021030542848946e-01,9.852282943469943266e-01,1.170921296378621551e-01,6.532921874193180489e-01,3.730224742116861614e-01,1.400446248677321148e-01,5.709865004657523890e-01,8.320863235719130335e-01,2.161518280894098309e-01,4.348194633968923140e-01
6.816885874682728774e-01,2.314446928280689542e-01,5.343156185928241708e-01,1.073842626189708965e-01,4.060490417228944660e-01,6.856558291670032945e-01,6.622623374505833826e-01,7.511305786257208572e-01,1.214480389971973051e-01,8.546527669420816986e-01,1.851492915605918166e-01,8.017532756208899380e-01,9.819552943831870717e-01,9.038368585646827658e-01
6.987364010793283287e-01,2.938242470455577626e-01,2.457714705282305623e-01,9.374992378329976006e-01,5.452495359631909233e-01,4.311577311946960811e-01,3.395126210541268286e-01,4.487393149049120344e-01,6.145949098640605124e-01,9.289196115215793137e-01,6.566224889603238246e-01,3.129298699989565002e-01,9.081700531214569327e-01,5.939991071991068683e-01
6.050016936658600963e-01,8.450124351681752577e-01,8.790429781084152516e-01,7.167646997095042938e-01,2.651619788208258721e-01,3.709533930625273368e-01,1.160021920168928800e-01,7.905357175203197029e-01,3.128512526435674457e-01,7.843844824363191970e-01,5.611978625693558875e-01,5.600650788862454599e-01,9.446724246105818734e-01,6.107541170078407688e-01
2.715933129444739191e-01,8.627754522858090969e-01,9.862623580818665747e-01,9.963835215550906899e-01,4.478246664041154457e-01,6.557694170065013761e-01,3.047131889708635799e-01,3.600475477277386149e-01,5.110152696066728728e-01,8.462269130199279177e-01,2.486599640870638672e-01,3.349021804409103020e-01,5.063172221261779127e-01,6.654826982568182725e-01
8.003136817038508655e-01,7.462547070237267599e-01,4.774122640873671997e-01,3.031411266601177212e-01,3.138559655606002474e-01,7.409357228809383411e-01,4.868236048521478176e-01,2.764785160238685813e-01,8.059399541508222020e-01,5.924771818975589355e-01,7.328414455691933949e-01,6.354606600417442852e-01,2.639227753252017528e-01,4.469861521546278915e-01
3.636408099985900533e-01,3.885142000798190720e-01,6.214195905777629703e-01,8.764553590477507372e-01,7.314909107236255981e-01,7.638627938874383849e-01,9.621949639889522121e-01,4.264025584026435167e-01,8.556527784043657103e-01,3.648857884510819938e-01,1.671875114700807630e-01,1.831906585898885331e-01,7.239285102121320037e-01,3.447634935061507644e-01
1.597453655552994456e-01,7.486750011089369217e-01,6.864783886368468480e-01,9.870074315525507735e-01,3.008916416816995731e-01,4.597110250650529584e-01,2.385492918312147048e-01,3.031116522965280891e-01,6.488336448228090303e-01,5.069739436541685906e-01,6.613880026039369309e-01,2.598980586737468790e-01,2.420426508077657413e-01,1.472011247276132639e-01
7.691828544936478718e-01,3.296067813015512438e-01,8.046239515988943269e-01,9.027300998195855186e-01,5.407207263709666867e-01,9.582793175813363318e-01,3.434108528621425682e-01,4.206266482400777273e-01,9.786649931035537042e-01,8.609948909048364962e-01,6.573158193970586316e-01,3.022486800490845615e-01,8.541827909875792102e-01,2.580819430815156634e-01
2.998028680831821280e-01,6.174366555074041196e-01,1.319033255314309150e-01,6.613352905022067407e-01,3.251624920631460136e-01,8.201591688996525686e-01,4.703439977832650776e-01,6.702916468671850092e-01,4.499402543224030881e-01,4.652272873818783516e-01,8.195994906422426896e-01,6.808402528700459033e-01,8.877984479589299260e-01,1.521851552098424376e-01
3.585058319894774970e-01,9.983572560431794862e-01,4.930505546731131505e-01,8.951298761958407235e-01,8.132746412247837675e-01,8.193421166638972242e-01,1.601535133931455968e-01,7.959149890684535933e-01,5.356386750844868150e-01,5.108148526698569336e-01,3.331501010038397381e-01,3.636829586175501228e-01,5.465637298327173932e-01,6.115942904771523025e-01
8.785503589887992959e-01,3.927731511637320150e-01,1.248789482681263441e-01,3.666107162522774798e-01,4.625760746966737225e-01,5.018415387091277324e-01,9.323304258177768089e-01,9.169395618798045211e-01,7.928017337285617749e-01,8.051028007442884160e-01,3.040833103803788351e-01,9.863125000701192802e-01,3.617434110215109744e-01,9.045653795685851817e-01
4.631621194487698379e-01,8.656423733576683599e-01,1.276088203560162004e-01,1.355776913637271874e-01,9.759233981893071785e-01,8.475962122912565899e-01,9.608015122572589606e-01,4.229952045846060993e-01,8.566611433855798596e-01,2.606525607148514334e-01,1.019125991566350725e-01,6.352360271434083216e-01,8.662739178422074193e-01,8.300526748130864219e-01
5.046197379094119473e-01,2.936480943868897131e-01,8.691818195911892309e-01,2.989501979413389798e-01,7.388777994450619335e-01,4.270954278221145706e-01,6.939236456187218849e-01,7.701954369535813916e-01,5.911360302448329662e-01,9.477790859978925120e-01,1.365801145861038346e-01,3.804314210102168192e-01,2.328755024531064255e-01,7.884206422787608526e-01
3.825231843798118092e-01,7.903178963083241637e-01,8.034906506124462888e-01,3.057020194474633912e-01,4.136670322631185726e-01,5.550928412965938641e-01,7.201371856884570821e-01,2.901342552921645779e-01,1.869376428049290828e-01,9.201162492143155625e-01,8.532143408356344105e-01,2.337768670706120155e-01,5.611735130340967936e-01,7.552205626479616685e-01
1.750267755313932028e-01,1.329215385065393717e-01,4.756522769867441713e-01,7.469805819690256143e-01,4.911372395487564324e-01,5.213548930859983610e-01,9.906144192943480142e-01,5.004801029128701506e-01,1.579002614223204426e-01,3.558315732264238362e-01,6.581777135769056875e-01,2.148582357344571703e-01,9.497527366173948993e-01,8.475540562720831339e-01
9.944855411484400110e-01,2.173749747830000245e-01,5.580401793971964119e-01,6.663404977436048204e-01,7.401479837527037420e-01,1.024179589347683217e-01,1.036709797347248746e-01,4.072542209611773045e-01,9.331591897662033785e-01,9.478149459684001021e-01,2.988435989796426329e-01,8.368565158044709573e-01,6.854202084318328225e-01,2.813463591048298573e-01
2.638248894866078165e-01,2.138257431505093675e-01,4.795521178020261122e-01,5.426006143112601654e-01,9.051762057850990528e-01,5.400910011427543234e-01,7.785177517566471694e-01,4.654958862643573392e-01,2.173755744939921963e-01,9.377092401349950146e-01,2.917516097348985538e-01,3.295002039029653051e-01,2.129312857860799491e-01,4.491433154119735538e-01
4.288733049284488286e-01,2.375268318632023645e-01,7.557227749110729809e-01,6.825975337582441682e-01,8.704647341526721149e-01,9.978465491244770114e-01,1.460626387095533829e-01,6.428051667839180805e-01,9.955347337450732859e-01,1.610725570995388545e-01,9.743291580212765091e-01,2.839136333188435057e-01,4.180836999721748715e-01,4.562061797202663360e-01
3.872232296920530836e-01,8.103756743807272178e-01,8.816957655927862847e-01,6.951911508672630191e-01,2.153281795411451927e-01,8.449911600381044829e-01,5.386240761340339578e-01,8.420240281050535014e-01,5.385223635256914942e-01,7.302778456477015956e-01,6.927311992818547814e-01,8.227582286746940587e-01,6.789213070457216226e-01,7.654518308529639770e-01
7.305449448771916821e-01,3.182976759002318357e-01,8.784288025124371568e-01,2.329856474435874070e-01,6.370675092059210343e-01,7.279217779109229403e-01,2.612003850505484337e-01,9.076602134937106214e-01,1.170188968085984632e-01,5.176257335905855017e-01,3.792192335408477999e-01,1.859246810521398008e-01,8.627236760925031112e-01,1.828176293932189389e-01
5.381082402734245207e-01,1.585027827136996359e-01,1.027477708962576258e-01,4.361146381653623338e-01,7.466704783219113573e-01,3.842186092501694294e-01,3.567116989518125947e-01,3.380977641388143162e-01,2.052686064734982607e-01,1.003900827297348752e-01,3.487862887400207113e-01,2.940204344637140643e-01,8.726175937275539862e-01,7.490344966900830403e-01
8.267835860523811142e-01,2.182222473977085409e-01,3.125563772777143479e-01,3.970527455012095586e-01,8.535563669811524479e-01,9.126662920382092592e-01,3.846988719524731537e-01,3.865010976806673715e-01,6.814839044512275290e-01,5.626019220125545450e-01,1.024910177120828964e-01,2.104726490559956364e-01,1.997041665542663713e-01,3.175917612749158403e-01
