6.002325304898049607e-01,2.915520493331636431e-01,3.716733884141620314e-01,5.395987552679804011e-01,5.109589490724979477e-01,6.740282432167136184e-01,3.983123522415819018e-01,8.696265416533539572e-01,4.317374039056480206e-01,8.194583474332421957e-01,5.324504523486032204e-01,6.321057497389939162e-01,8.143543214468500491e-01,8.148340299784385676e-01,8.710710691779519621e-01,8.179583856020601340e-01,3.385472588635416447e-01,1.732678353024502682e-01,7.551594931252401111e-01,9.999432145774319602e-01,1.078687921924807863e-01,5.851647572543061671e-01,7.234342612534612194e-01,2.013912243437830929e-01,3.145207781300584648e-01,1.908416743760316114e-01
9.962494595298762023e-01,9.984131472043814570e-01,7.273965515732659926e-01,6.337799095695946239e-01,3.346248052984356347e-01,3.792252213186115273e-01,5.064273218826843559e-01,8.330244118771611417e-01,1.878089764071974865e-01,7.623906123044351668e-01,5.418246629477927456e-01,6.728061256752038144e-01,9.488147277309261218e-01,4.392900438574819377e-01,9.055128428907150973e-01,7.150564759969716411e-01,4.774067729418230988e-01,4.159941608486006359e-01,8.179938714732442051e-01,4.529770733315007236e-01,1.021991344124802831e-01,6.669612135781605167e-01,5.622722182371359123e-01,5.702416004952729489e-01,1.497696497373247615e-01,7.112636732076804691e-01
6.393182735180872323e-01,6.134869771786350956e-01,9.855651301379536600e-01,7.411034820967759007e-01,6.333075344515251004e-01,2.406171926830572294e-01,9.553625135044794270e-01,8.236993146581286229e-01,5.926034078688835471e-01,2.004716917680765542e-01,7.243027977960387886e-01,7.141796200018665219e-01,8.171927343092939555e-01,8.943003946885440536e-01,6.883013702462317251e-01,8.673074542409926480e-01,8.814995610682502258e-01,7.897592668900186297e-01,1.659713235992906766e-01,2.091132399776848283e-01,5.163562243945891694e-01,1.935938763063234647e-01,2.894360244319043041e-01,9.325348975201065427e-01,8.232699578122016915e-01,1.715207295537957699e-01
8.982796127176967405e-01,8.826492777236738529e-01,6.319506063392832385e-01,7.519348279536262059e-01,2.884728124158380536e-01,6.669801913958295358e-01,5.104765907401735969e-01,2.509847121763822964e-01,6.155226428957965013e-01,3.966452093047548311e-01,5.060191414370449614e-01,9.032483337336235651e-01,7.895251072749651655e-01,7.207625390827443468e-01,4.074072553068187608e-01,1.347716008936994392e-01,9.521031243872317695e-01,1.674609495574026219e-01,7.376786970305349023e-01,7.141352142697223737e-01,6.904098163277636591e-01,8.160316129380948968e-01,7.480180700586840370e-01,1.956823564756961231e-01,4.134138315286939869e-01,7.539695372214820779e-01
8.261160406758552011e-01,8.530505689973211236e-01,7.475833929466825234e-01,7.446672244083369918e-01,1.430803057273671020e-01,6.630161704279240453e-01,4.331341927653921120e-01,8.972502824546023659e-01,6.378925710495882972e-01,2.844574833426378180e-01,6.424933549681958178e-01,9.052787744487827970e-01,1.240409361400753030e-01,5.174146741535082805e-01,6.067113372168426721e-01,1.210342541571167024e-01,9.283121964517138114e-01,6.755726451076025096e-01,6.190208815724531632e-01,7.668321889292613047e-01,7.232971538137177303e-01,5.198039133483297602e-01,2.296736156549470109e-01,4.089493619894055132e-01,1.208393247551000499e-01,3.421657461799659239e-01
9.392103860514858793e-01,1.886298947505931356e-01,5.675157408640107981e-01,7.982214715277209383e-01,8.215999408030498774e-01,1.788378590578454941e-01,2.317764198464949965e-01,3.701576088880857984e-01,3.862004576056380922e-01,5.736914234124841361e-01,4.804058796633894346e-01,4.706490568698180610e-01,4.797790740536714837e-01,4.592654565122221144e-01,3.377298929975285358e-01,6.445806210048483642e-01,5.860487577625742572e-01,6.503868147372151576e-01,2.064545396664956567e-01,3.920484043318155365e-01,8.478972182902949628e-01,4.896498377565597360e-01,5.935358400059387307e-01,3.995441099852991007e-01,9.545416441672662788e-01,8.046400411410183917e-01
3.037705197188103057e-01,8.832209540137798687e-01,5.735806423515670271e-01,3.039900860537463334e-01,9.922483781184235907e-01,6.876103671900497538e-01,5.128401527893809986e-01,5.030947039326399972e-01,6.465932252767653265e-01,3.774891069178754055e-01,4.341924778703379340e-01,1.242004542830450475e-01,2.318947991420528265e-01,2.716975835032219289e-01,7.187658096050059120e-01,6.563326937393284544e-01,7.646206748246552332e-01,8.068669401762714743e-01,2.238685926936270221e-01,9.624056294771912157e-01,3.198419167907767813e-01,1.948425850444527874e-01,6.234316143576950076e-01,2.696616812595865609e-01,3.901521318376299785e-01,1.185156806728670104e-01
2.294011434196772670e-01,6.544675958153937101e-01,9.020039884088095761e-01,1.455130808017373878e-01,9.131062868740461580e-01,3.998615758112898932e-01,2.320720466080788968e-01,3.718390603299229213e-01,8.876028117384862082e-01,8.878752292692230208e-01,8.469822033336183997e-01,3.763386556225850610e-01,7.327575910770371959e-01,2.901027643086930285e-01,7.151587027450887479e-01,8.033578886889123361e-01,9.785620098959441071e-01,1.336693947722946418e-01,2.270147908601488906e-01,4.003642524391370361e-01,5.178467470978326270e-01,7.623792289870062744e-01,2.750000552199581283e-01,5.170060115380860077e-01,7.821735694817615325e-01,5.127573518534406238e-01
2.249613788805156223e-01,9.373279873495755643e-01,1.148987418224256818e-01,8.304475663726452739e-01,6.108154359338311412e-01,9.750458682398899235e-01,5.853617641356344548e-01,3.225924544831962892e-01,8.344253641753545114e-01,9.637095316802570810e-01,1.123115288176374654e-01,6.546385975250166300e-01,6.849928296697801455e-01,5.592558303298682532e-01,5.750990412624292780e-01,2.511938101187494721e-01,4.847261142942763112e-01,5.851130751915454287e-01,5.220557253128851327e-01,9.516784051573375924e-01,3.032923632272385150e-01,2.334756887118902835e-01,9.364552308126991020e-01,1.174823671804353237e-01,2.097637721291250867e-01,8.756456592136510064e-01
6.170508491802370044e-01,1.783709047306959172e-01,8.373764042622460213e-01,6.382012771487188818e-01,2.810937714316869562e-01,2.978705626243914883e-01,9.294470804998347102e-01,3.776545061789906010e-01,8.298725117922036709e-01,5.000579211970695992e-01,1.535230984326930448e-01,3.817762433788677301e-01,2.552562275791673274e-01,2.083270555566107129e-01,4.032011939760012931e-01,7.211811995403756281e-01,7.405164190757106413e-01,5.918972728329685573e-01,6.454008893811598035e-01,4.181092835777879269e-01,1.506672807834116834e-01,9.494722708040523873e-01,1.262116325101579895e-01,3.787229621305507332e-01,8.128411428255796212e-01,5.154861516975663971e-01
2.085589413693300920e-01,5.855570755240603331e-01,4.092542955505227842e-01,3.526656163316969073e-01,7.264261269188247994e-01,4.268471485414683797e-01,8.974861903518475126e-01,3.103698303889110277e-01,5.203122236433558312e-01,7.940448982996153315e-01,8.079923660030200461e-01,3.495430227004100998e-01,8.085963603931838328e-01,1.001025155346046969e+00,9.416153022042815790e-01,6.012222316794048060e-01,3.445199320456151515e-01,8.118953741351712106e-01,4.928670338392706629e-01,9.912324619095557177e-01,5.231086440768467627e-01,7.382947144467382206e-01,6.782660974722860558e-01,6.527081290589747953e-01,3.790964050570944655e-01,5.210422945799216832e-01
1.470991242876035499e-01,9.768790150415889162e-01,9.905399691818245200e-01,8.339605305337773888e-01,9.735647397873044007e-01,3.928436429382578532e-01,1.884971756507922980e-01,7.341757591654938242e-01,3.612366362031622091e-01,2.859643025160803487e-01,9.226802823513595708e-01,7.880778023672171395e-01,8.214217268926152782e-01,5.686428289657077251e-01,6.380287314973702717e-01,2.245803534397125822e-01,6.364347525774451952e-01,9.874685086456951311e-01,4.562946398842270268e-01,9.489624174109866361e-01,9.495736215384581458e-01,2.410560339227302007e-01,4.061408482926153196e-01,4.456623271358830518e-01,6.525860682363562315e-01,7.628526336222389848e-01
9.226886189707440566e-01,2.908434239003265809e-01,7.999562674657796357e-01,8.023306010595436799e-01,1.654479474904518299e-01,2.051104960704213664e-01,8.328320740836722136e-01,5.879885724882434328e-01,5.346082814595888300e-01,4.688939992781240851e-01,3.204214214937396998e-01,1.363330479927072902e-01,5.651328429862049196e-01,9.034477715224885630e-01,9.960330837549563610e-01,8.120351687381170969e-01,3.338202199229773348e-01,5.800038821179006598e-01,3.836225032072291263e-01,6.957827275095418429e-01,5.844541226179439386e-01,4.767561755760503783e-01,9.456078518032660085e-01,7.814987742585706165e-01,2.135017753562938603e-01,8.200853286489719896e-01
6.756752155712957286e-01,2.053463409037426246e-01,3.824344222352956124e-01,1.844785446302377174e-01,8.731872100546768101e-01,5.837200801866065936e-01,6.990878628367567238e-01,2.178505988966019657e-01,9.540345340391918061e-01,1.200783077397366561e-01,5.326464936831072361e-01,5.854490410715332827e-01,5.868894166931027945e-01,3.211107141448391600e-01,6.694917499998278565e-01,2.446558780797696842e-01,3.440369257739634423e-01,1.906069451871274523e-01,2.730537527728131852e-01,7.870279172628878994e-01,4.133503105701048508e-01,8.762074167400367708e-01,3.264806124310442592e-01,2.054941686056892536e-01,5.768459350153686271e-01,6.793862964308577945e-01
9.126754843893947200e-01,9.985347415801562043e-01,6.303616075883490266e-01,5.119244251110094401e-01,2.597984039047015470e-01,3.571036020168080194e-01,2.246149194364125967e-01,1.985190618548757779e-01,6.157511995943015792e-01,2.342555184448609218e-01,2.999993397697884312e-01,9.982875237984419892e-01,8.527615565940719344e-01,4.425947721124456891e-01,6.737960893380898764e-01,8.152720858282266336e-01,8.308733034454430788e-01,9.829256458403089480e-01,4.667952257556003404e-01,2.067816638320268130e-01,2.863821945265532243e-01,2.157989768363483274e-01,5.876404615905316264e-01,6.640376441082675996e-01,3.822285207062264267e-01,4.076966749187470596e-01
6.445690292772863206e-01,8.365628667791893402e-01,7.445011691363924156e-01,2.410102347027231473e-01,2.810923474925338117e-01,3.093437477177449768e-01,3.553315375588761427e-01,4.858099084211228158e-01,2.089465955904840633e-01,4.318099341151480086e-01,3.950190751534994882e-01,6.174549319363692446e-01,4.869861372612180328e-01,2.510147060684788656e-01,5.612538479554679549e-01,7.528805068077442098e-01,9.187375729130878854e-01,9.813532631204284762e-01,9.436255181459317631e-01,2.609560290881491329e-01,5.202562384857466471e-01,2.829350329949831822e-01,6.089667625444802335e-01,8.435512805370767309e-01,4.204206460539041124e-01,7.135137960874454732e-01
7.153140307326321112e-01,9.483095346425471917e-01,8.459968349358455431e-01,4.108227303034179267e-01,2.775882134000106638e-01,4.238803552481070214e-01,1.992219042110550398e-01,2.654774707894367314e-01,7.221744527483349163e-01,5.906706438243877200e-01,8.747816130952705826e-01,9.913101411302003285e-01,4.314755584133252442e-01,1.229809004789678417e-01,3.621457949514473862e-01,4.574854062254668507e-01,7.975884521268337135e-01,5.851663973756562331e-01,8.117576298802589019e-01,8.920388718958697227e-01,2.365383613966730580e-01,4.891210824492250309e-01,7.197855449836750852e-01,1.223599093337833371e-01,2.093728097658453802e-01,7.005781922966425324e-01
8.638351571845022114e-01,8.571441272246523857e-01,7.153549971267662011e-01,5.590539574650517096e-01,5.646818002748165144e-01,6.171298341069166860e-01,6.546314784597917491e-01,6.111421543198587436e-01,6.222057720959290883e-01,6.672203510923923053e-01,3.501333542378288755e-01,2.455660392034846040e-01,6.516065265394305195e-01,9.599872497351247258e-01,2.279868187582356209e-01,6.413627045105044777e-01,1.970614788611183277e-01,3.842585625763682566e-01,4.863342848653795514e-01,6.324574029214494741e-01,6.738324428525042098e-01,2.301659870882895031e-01,6.829946313169973360e-01,3.014241325907741631e-01,1.326112593317470834e-01,7.210721845149422604e-01
2.493346692418364763e-01,8.589182253036485859e-01,5.063671732103787182e-01,1.973583184857120865e-01,9.526445603932134354e-01,4.445763208231433006e-01,7.075336657129644991e-01,5.710579272051724553e-01,1.451329629193809367e-01,7.559779728592042058e-01,5.854242491568046880e-01,2.366507659731305890e-01,9.346600610366128103e-01,5.174469600272100234e-01,1.060918486061779298e-01,1.144713727376817231e-01,1.436489383851389245e-01,4.446117597187242421e-01,3.782176113946730811e-01,6.707110651838140702e-01,8.225209020162118634e-01,5.962616223741986632e-01,8.650346508642562382e-01,9.769615739088591821e-01,8.229913667031401037e-01,8.753406027145352875e-01
6.513994140904609820e-01,5.382210049917824923e-01,7.704431115246764827e-01,1.893655010516391846e-01,9.223549990778067142e-01,2.639388793976248926e-01,5.049136534771579976e-01,2.962835001712279537e-01,3.348228844303199891e-01,5.512318646080808238e-01,4.422697618386838281e-01,5.925009929831362987e-01,8.058414685910827435e-01,4.854328636414383391e-01,9.605641314611167436e-01,7.533146953072910046e-01,9.828739961250557711e-01,2.181900572517026238e-01,7.199682959317933451e-01,5.110390247933270791e-01,2.445323739459693002e-01,9.920579691999782401e-01,1.633399731058704507e-01,1.085978604676984399e-01,2.912743569989090786e-01,2.943689097220425488e-01
2.596964238775809619e-01,5.177535792981199370e-01,9.409483522025147151e-01,3.212138540003299791e-01,7.744640854158085785e-01,1.787020119746842717e-01,2.261372138762242912e-01,1.495754051612613600e-01,9.863909572619787847e-01,6.948701656606949273e-01,6.808827382093833869e-01,3.875583703607333730e-01,1.290092202431702417e-01,6.952570290565950328e-01,5.857046519308579668e-01,9.523902076365690084e-01,3.220755432933406492e-01,3.335296433229529844e-01,8.392891184154869233e-01,2.740216223993521272e-01,8.383174575704139819e-01,2.187840468988012377e-01,2.461818526983453603e-01,1.996267517403631786e-01,7.857671901913035883e-01,1.269954839938447766e-01
1.663058275564391342e-01,3.802339749065274943e-01,1.179071307501239479e-01,1.774843850659684474e-01,4.548756126629489027e-01,9.860674360094018320e-01,6.602836429227825210e-01,1.988403964808435620e-01,7.327126612031309438e-01,6.913149717195927746e-01,9.351611234302381614e-01,7.061742404598296829e-01,9.043890571970686354e-01,9.779154679863368838e-01,2.900697392709964406e-01,8.528636802005855611e-01,6.109714867145435990e-01,4.262991521530664074e-01,6.287979209193311769e-01,4.086767362749581523e-01,2.090168496332857340e-01,6.456041120785678267e-01,1.769903068143772740e-01,8.513903710783644607e-01,1.784553194210254101e-01,8.047074430708974768e-01
4.950001955377016927e-01,8.888019658189009187e-01,8.115824403758051808e-01,9.165271780403804192e-01,3.747329350698507811e-01,8.771238842599974328e-01,2.398653216861839077e-01,3.541422633084805316e-01,5.574387322966904978e-01,4.876592200024840174e-01,7.503891066901111628e-01,3.135658023387610793e-01,8.166087678727464994e-01,3.326359904137000667e-01,6.558840777922352316e-01,3.480555876294358919e-01,4.250676935525171674e-01,4.968654958276066957e-01,2.651891149119223745e-01,3.997288084085284243e-01,4.973396339502151875e-01,4.631290351399334204e-01,1.557654795828644356e-01,4.162478848186857427e-01,8.670410467711707758e-01,2.930375043902975762e-01
8.361461770917548719e-01,3.092716436639381672e-01,1.242088781100062073e-01,1.050505633036664249e-01,9.786425630767460193e-01,3.748070567085688976e-01,7.690982592116942795e-01,5.000719051030637630e-01,3.566241139232707025e-01,9.118928690824771310e-01,7.825941600629443551e-01,2.564798674815763069e-01,1.404420823962273801e-01,6.605411105788734361e-01,7.191854103236723361e-01,7.871136985641082884e-01,5.029200797910160503e-01,2.031477313921431493e-01,2.335603117770796155e-01,3.776763846553712889e-01,7.333631751154485734e-01,7.144992583382417939e-01,4.326290380049154227e-01,5.835384634189840769e-01,4.556497429250532805e-01,9.385696594478127874e-01
1.786563370206702972e-01,3.293263511462727333e-01,8.585883953184139106e-01,7.918707958938407954e-01,4.471607303129266908e-01,1.452685479288928772e-01,6.688880577879641187e-01,1.110280307585410214e-01,5.537758731132516044e-01,2.681760636931080910e-01,8.375607417514157049e-01,5.567301718569929170e-01,1.011505106026851231e-01,9.480279077106341656e-01,1.728598273911572947e-01,2.821787992373219756e-01,1.393502472781665558e-01,8.427603612409640954e-01,7.058769121300729754e-01,8.238001089587934089e-01,5.955346873351987647e-01,5.282862360175778482e-01,7.873721786275094114e-01,8.053841181203058586e-01,8.240435693053844712e-01,4.221743878720146670e-01
8.042254160202575441e-01,3.679261882399064154e-01,4.273551550170149871e-01,6.414249662164552834e-01,9.254059946411904436e-01,7.902265807766269967e-01,9.803051997556404551e-01,7.647197848002618148e-01,9.908725355981883309e-01,2.119297100654798371e-01,9.600521589436789016e-01,1.472281939678359020e-01,4.189275260141460122e-01,1.792351294885428936e-01,5.463657610083424432e-01,4.281719853454314939e-01,9.075375021484767268e-01,6.818113969340027225e-01,9.308821945456521307e-01,5.752673206213967383e-01,7.345010539277230244e-01,9.462139485188398869e-01,2.191802032544864776e-01,4.304891106176551019e-01,7.477117699782773741e-01,8.980831529354844633e-01
6.232109297115441260e-01,7.907269057422309233e-01,9.456117299266670884e-01,6.727952614650402063e-01,3.533776791890931857e-01,2.581311522167814010e-01,9.103909960008543800e-01,6.047607565955503972e-01,3.743612585066880549e-01,5.147488877160580900e-01,3.173748862649345970e-01,3.240525536874476198e-01,4.899379129275942546e-01,7.082624835688062781e-01,9.522918332911164407e-01,6.993328376122156520e-01,3.263162232325315104e-01,8.116043029852596513e-01,3.530508918303692512e-01,8.854200415481774389e-01,5.826086701361740117e-01,1.957587918264136473e-01,3.486205543631602510e-01,5.155708707480853858e-01,8.410212505110873371e-01,3.152041620745087425e-01
9.622167088998915263e-01,6.949311355418341662e-01,4.834552721713459289e-01,2.726292100493823978e-01,2.074201993450751902e-01,9.001742506606003058e-01,3.214458754546312691e-01,5.326438851878279035e-01,1.552141812174760438e-01,6.854636705439626221e-01,9.960461579959241085e-01,8.765834458006880325e-01,9.269399315775460613e-01,7.590474171891727906e-01,5.508944802769875082e-01,7.239482057342162546e-01,6.140153598031996562e-01,2.976974973099277832e-01,3.735636658884256001e-01,7.075987457879131526e-01,4.905181246068652801e-01,9.754532965301586644e-01,2.475583016457343910e-01,3.899465426430709369e-01,4.395115976946873393e-01,4.791291162239371682e-01
7.783546884941858757e-01,8.264570885766773234e-01,4.848760230677067185e-01,7.900282840438278553e-01,2.805734024802037374e-01,3.385712102768245746e-01,3.721716336814210879e-01,8.878343348814385916e-01,8.846894344995291926e-01,4.688735980398763825e-01,2.386029676408597255e-01,5.537696070749467125e-01,4.145679188034411267e-01,3.698153401675298713e-01,4.206929604728081862e-01,5.095991277186572299e-01,6.736328089986713952e-01,4.238379763439501513e-01,3.107646223646688410e-01,8.081141348676564862e-01,2.023466813702645417e-01,9.409310161346277068e-01,6.752815709898976060e-01,1.479070424106999071e-01,9.194516502076135467e-01,3.618950370465400801e-01
6.141267184391746570e-01,1.319703699774111560e-01,2.720863880006498259e-01,4.557726252893490870e-01,9.324585586326872289e-01,9.421454459894391675e-01,6.111081900725282567e-01,2.705052626974119301e-01,8.560891926654095041e-01,8.643218911670422777e-01,4.730258617227974249e-01,7.419067140039415920e-01,8.438341682842372959e-01,4.492727660512260690e-01,7.572780804345282668e-01,5.953529705737807820e-01,6.539797739894429585e-01,5.426375514046170023e-01,5.987611309867503229e-01,9.711914998029483881e-01,6.265581056223185064e-01,5.449292036940523998e-01,6.239623205234711145e-01,6.727146993693770005e-01,1.314275500021321319e-01,1.866536115001257157e-01
9.136916935012262542e-01,5.681811906952054514e-01,1.750726327228161461e-01,4.232396709913814892e-01,5.818277845999011433e-01,3.074239032974169783e-01,4.071540042978221696e-01,2.373100490354646819e-01,6.511678018179720695e-01,3.485525693242434442e-01,2.192963386551997074e-01,2.335661007602057027e-01,5.252063130829615067e-01,8.023814830621991412e-01,3.783524953191853002e-01,3.402912996527938105e-01,2.296200202918718403e-01,7.215301398088445062e-01,9.980312811126309525e-01,7.308516038146541938e-01,9.082798408754344521e-01,2.615314142628134553e-01,5.915650179003570930e-01,2.924388249973706166e-01,1.097257115156667906e-01,8.575438314999014322e-01
6.479035634512587682e-01,9.807266307813797823e-01,8.496140769337442444e-01,5.149436977546385519e-01,1.540579384157106657e-01,4.463477256434458806e-01,8.121300894200648157e-01,6.306238020187718840e-01,4.125975168365884627e-01,4.590577231829134908e-01,6.369996142958563867e-01,2.188280475739985409e-01,6.699517328513301395e-01,5.778703712415471649e-01,1.129382279164615061e-01,9.137133025607583336e-01,3.990302557867045907e-01,5.100835823781599832e-01,3.664775124190823852e-01,2.239485761433221978e-01,5.253671784781639431e-01,9.994949642047918914e-01,1.614941634504558909e-01,6.570524837284745789e-01,8.492239684392897114e-01,1.802039062250739565e-01
7.634274703190122580e-01,3.575516564281559506e-01,2.416240912279629116e-01,9.835544351821611242e-01,9.191805953449708744e-01,9.404699221774149853e-01,2.161849327406124566e-01,6.191027123021909384e-01,8.871384043198461411e-01,2.173811549723557168e-01,7.937679738844417576e-01,7.980498087982255129e-01,8.646070837394619346e-01,4.088144728409677797e-01,7.307677936438777833e-01,1.692441992936751793e-01,2.929098094502300964e-01,1.477786209608086543e-01,4.148922611762768664e-01,8.675092705494349410e-01,7.528826101558311334e-01,6.301645133473426919e-01,6.989591281467786299e-01,4.537153324046355185e-01,1.233167020874006564e-01,1.320971955213971483e-01
6.967108807384597702e-01,4.170985778881902140e-01,9.109088340383735272e-01,4.772194873217491251e-01,3.569099845162699292e-01,6.449708348868368191e-01,1.121764370067460798e-01,8.135039581101737305e-01,9.367526909716255012e-01,9.837523884917400707e-01,1.571956516872605458e-01,7.388862715556916427e-01,7.271422631836151895e-01,8.980426666482512754e-01,3.824990463446141797e-01,5.772544779226166378e-01,9.138117854125451522e-01,6.849591217097653617e-01,4.485493433081170211e-01,1.006916539874896377e-01,5.686344480393951129e-01,6.932562690611192568e-01,7.649983842425744918e-01,8.213260798033565901e-01,6.081262864709676697e-01,5.538710857476180083e-01
9.315089114115450153e-01,6.904933988753743090e-01,6.919614682198740319e-01,5.201581078074560827e-01,2.139096399547724126e-01,9.660745786259128387e-01,8.223059717185781103e-01,3.675197273594967284e-01,7.041287209441413619e-01,7.081140275167167042e-01,6.816854747894584010e-01,4.655864055031784243e-01,2.876581502350613051e-01,7.729628183296011201e-01,5.485278161829360011e-01,8.739839425960211905e-01,5.970593011710398912e-01,5.155744780046223052e-01,5.456122146157491581e-01,8.594551698536491147e-01,4.613090175159704209e-01,6.323477401704752365e-01,5.318318950678579959e-01,2.237574441624025079e-01,3.516775069917667529e-01,8.673652849463794334e-01
8.740860664680100145e-01,9.412972992991408550e-01,2.477076444899400931e-01,6.106014558717426377e-01,4.665258174599032914e-01,6.849738193063641400e-01,3.644981503588377025e-01,9.838979750632670385e-01,8.163473668461778132e-01,7.984709227858092229e-01,8.267558910142778217e-01,1.079470761053564626e-01,2.600087513353177560e-01,7.124739810566133036e-01,2.858691315974782876e-01,2.990112762290434434e-01,4.640651620643115871e-01,7.711069793365202818e-01,5.014563366683100210e-01,1.293771367860747368e-01,9.340660531692293045e-01,4.179268755117462320e-01,6.019137113451449306e-01,5.299554236925553274e-01,6.067728132912038053e-01,6.376539653335955293e-01
8.645177469752427513e-01,3.166718810300744313e-01,1.434020636256624348e-01,8.219849531141879551e-01,4.897828917736842258e-01,3.786525367493933092e-01,2.572270263187358408e-01,4.484000887104371835e-01,6.724389044580048047e-01,2.641897301746469751e-01,8.054523204410387605e-01,3.241003116455582478e-01,9.392835513469751652e-01,9.362684100831214495e-01,3.221830856351285965e-01,9.827777675842923610e-01,5.034440179928638681e-01,5.382710229815663716e-01,1.982661123053562346e-01,8.707740619245425417e-01,8.867407247829242056e-01,3.135158624820266748e-01,9.814183225655849219e-01,1.145919466332190051e-01,1.911007105528629568e-01,2.369963563353198188e-01
3.496093048987599650e-01,8.957840411775241929e-01,4.244778683435821987e-01,9.872125161929832249e-01,6.114851501730154126e-01,3.241084719565537897e-01,2.195928699120728855e-01,4.900543511207013925e-01,7.766750030755628087e-01,8.341253523656221303e-01,7.530232021319062108e-01,4.119144213640162921e-01,8.213246576638271179e-01,1.809237167066004848e-01,2.464422391475783458e-01,6.666535725293095682e-01,4.620821762488457329e-01,9.775527106395874855e-01,3.416706710960389359e-01,2.022240303069472167e-01,5.319649838233782013e-01,3.538809461857718719e-01,3.612633194885001564e-01,7.424319153625424939e-01,2.252583066403071876e-01,9.686641513171908580e-01
8.354723496915005265e-01,5.952783217962088758e-01,4.381712630159066979e-01,4.152917944959878538e-01,8.622453385851496233e-01,5.126004891146080933e-01,7.156732052956025214e-01,6.178866249117522802e-01,6.973635763993313308e-01,4.265497869502696271e-01,1.288141961235142186e-01,2.451977700109642666e-01,9.894506013243571374e-01,3.110293267211435286e-01,1.290950641556150857e-01,5.649477695136866373e-01,7.128540120083237674e-01,2.765922204824513009e-01,8.185549515908386864e-01,7.193449037339266772e-01,3.245695475413243880e-01,6.132890230148595467e-01,2.357730248642989912e-01,3.944153556244989201e-01,8.783060905555882814e-01,5.924796430829292193e-01
8.985234516586508846e-01,3.756420743127618644e-01,9.125317335482802106e-01,7.748026100352929380e-01,9.340203798208166486e-01,3.287315300150995823e-01,7.587267167820330727e-01,1.352233654789542494e-01,5.544471154750719721e-01,4.018707697570347848e-01,4.242489393769009465e-01,5.891982374977853265e-01,7.003785741076837823e-01,4.544794584140679494e-01,8.924814165158572177e-01,6.024917645369791686e-01,6.621424283435499714e-01,4.623613374408027110e-01,7.011511062918970305e-01,8.768588092915170495e-01,5.789604135630265214e-01,5.648213793051896081e-01,7.410709858256243621e-01,6.399479507039010917e-01,8.532987481247387151e-01,4.903775124841040500e-01
7.538928660123347392e-01,9.688877931309390901e-01,3.205969129731603973e-01,6.658299340487880968e-01,5.328565549446225846e-01,2.629585995980290858e-01,5.409606072167461033e-01,7.424345557702443088e-01,3.460738635403443064e-01,4.204033897065855840e-01,9.939524332190137201e-01,2.561785937540019820e-01,9.358394002938812406e-01,7.596093872188064422e-01,6.645085869820304136e-01,5.726464667507946693e-01,5.861648628838509456e-01,4.087494241319290511e-01,5.990833580614445264e-01,6.938518357109070278e-01,2.491468306604944227e-01,9.208732845567764169e-01,9.245714036791460311e-01,9.857374732047113897e-01,1.998360380897264144e-01,7.119863012208718089e-01
3.075525416409560231e-01,3.365756561045270545e-01,5.770641047094894338e-01,8.492374834611178258e-01,4.493367564202457864e-01,4.853635828786557194e-01,2.350886938144190197e-01,3.515299577505249795e-01,6.576021040338596579e-01,7.375264482234564767e-01,1.300975341496415361e-01,6.795965833323145411e-01,9.758397683316745175e-01,1.858503657977564893e-01,8.535430173535579756e-01,3.631122953719073121e-01,7.804982178898981493e-01,5.113929332435517283e-01,2.980233883530595262e-01,5.248552495890553837e-01,3.896409816918419144e-01,5.643397267008024576e-01,2.058195216811137540e-01,2.270946927395430526e-01,6.018952870733009775e-01,8.705349174888905583e-01
9.390500290365428882e-01,7.014886643332145510e-01,8.202869829561957316e-01,9.977588729347554031e-01,8.874666467352673171e-01,8.179368355724863093e-01,5.971781465443711800e-01,5.264495136796236707e-01,3.282860961817827272e-01,5.695918743033462350e-01,2.243630008460938130e-01,7.219058626361609665e-01,6.748871998185637100e-01,2.846628675311301260e-01,5.010112069733414497e-01,6.150212607193404901e-01,7.269213740322157946e-01,2.832940831344202826e-01,8.151663257396944973e-01,1.108679589016457329e-01,7.422823535933275041e-01,6.946809060558746252e-01,5.504993194736207407e-01,6.800025888363749882e-01,3.434689461208056960e-01,5.252086106854962910e-01
3.079367155833367953e-01,4.641749678363394915e-01,1.108182987744831677e-01,7.074545590189292854e-01,6.159745630152493323e-01,5.874595306123782112e-01,2.948553089320973264e-01,2.812110172297613842e-01,9.474038183955638681e-01,7.473141727360503861e-01,6.170786350180051949e-01,8.528717461823150936e-01,3.760944567850171838e-01,7.331017720312329455e-01,1.327834683280059436e-01,5.221528686456431423e-01,5.378996317570156060e-01,1.255930681459779263e-01,8.327123882364789731e-01,3.207002887449492134e-01,9.831366658196694086e-01,4.072478824580673118e-01,1.386378886747615391e-01,8.499387991863340819e-01,6.470075784651686535e-01,3.984897378382413757e-01
