9.129910651373324137e-01,9.793584322563840816e-01,6.378354832110391115e-01,2.547072650410726058e-01,9.560198068599589094e-01,7.719133550645801423e-01,9.160918380345297596e-01,2.201824419800826049e-01,6.311451897054412008e-01,6.782751988336152005e-01
8.509589982194635249e-01,9.673995606008924941e-01,9.536613726631296695e-01,4.433253893456843286e-01,2.722289630858125142e-01,4.391614586014339627e-01,7.250231041139748589e-01,2.539788033552585200e-01,8.076279854221382060e-01,4.077529307525176727e-01
2.634119009687427848e-01,8.962445088296168150e-01,4.900510481249806816e-01,7.030213459823789757e-01,7.526565714164805687e-01,4.452263326200399662e-01,4.127272779326056629e-01,8.351271971820410922e-01,8.874547882724171943e-01,7.346722017804713234e-01
9.594019060724601200e-01,5.204441004078598221e-01,5.837664121861185773e-01,5.986476006134507921e-01,6.904702773386220960e-01,9.458355767489236010e-01,6.901501405905240416e-01,5.182162844752381536e-01,7.426046191142933184e-01,9.442537496050731338e-01
6.493395797199468245e-01,2.111767865909026931e-01,9.813906841054520491e-01,6.627321241406639585e-01,1.543367060420378079e-01,8.931698977521486116e-01,2.563587997530074047e-01,1.314386074908590885e-01,9.764497270505174964e-02,6.499677907337478855e-01
2.670039283172744859e-01,5.906531339261936742e-01,1.730517895488650759e-01,6.949580841806627385e-01,6.191463779727245376e-01,2.530547259046421193e-01,1.580591060446362717e-01,1.741021592884249014e-01,7.283523725607154997e-01,5.713188358156112701e-01
2.948827054603908038e-01,3.091054318524423250e-01,1.067956117154428425e-01,3.380864709140088964e-01,5.784862650468842737e-01,8.470552767067764943e-01,2.495997094654141546e-01,9.806416376212921948e-01,6.299641880202441202e-01,3.338679558258187963e-01
5.506965331330450075e-01,2.286191178542559543e-01,2.594837900380000950e-01,7.129759600422608257e-01,3.877460157243288186e-01,9.501442182065776842e-01,3.508819620733281130e-01,1.105287630985288538e-01,2.985818164965141075e-01,7.965247126176774328e-01
4.584297767590242989e-01,9.963614319542530851e-01,1.957698634607291932e-01,8.426532990220412245e-01,6.647735525887551455e-01,7.475151828013414379e-01,6.349494534965869352e-01,9.709841182100942270e-01,9.309213618305878235e-01,8.792425717952637720e-01
2.455918604066549549e-01,8.114994289595388599e-01,3.902149158774967930e-01,9.674719471132762205e-01,4.683733171427087449e-01,5.724065495215229227e-01,8.791819977374495387e-01,4.198390231940361539e-01,7.956821517921259801e-01,4.985455395037177162e-01
6.511894581972859086e-01,1.505417912691792703e-01,5.333050019894678417e-01,5.512561301648163381e-01,8.494400304787048661e-01,3.347757144753624181e-01,9.137693507682178584e-01,9.142486236791371734e-01,6.179332254830282034e-01,8.813145540667999267e-01
3.793573456393487531e-01,4.199452752177994519e-01,2.205292166425044664e-01,8.404358603937401861e-01,7.695943775285561950e-01,7.179695258092765320e-01,2.263717617397141002e-01,1.000935189552492721e+00,6.873457157041723553e-01,6.556528745557940185e-01
1.318762458694155704e-01,3.832679990933433589e-01,9.992404913583136095e-01,8.532094926876226948e-01,7.182570226991213946e-01,9.759378228801394162e-01,3.983667531030127273e-01,3.960697098729799581e-01,5.952570978802251833e-01,2.625361028939530161e-01
3.787111066303492368e-01,6.366016686307993666e-01,3.080403878421660857e-01,6.655642448840045633e-01,1.834469248499680238e-01,2.976522395254908582e-01,1.344647777832782276e-01,6.496447805014398114e-01,6.448263038668590186e-01,5.960326161241130682e-01
1.347428508305394956e-01,2.099305507053765840e-01,3.285015696625581127e-01,7.791874429167227056e-01,2.187881602311698148e-01,3.413412775893758799e-01,2.995738902310927654e-01,8.710275649333644177e-01,1.944729413099380577e-01,3.799505449847842553e-01
7.289248534143804026e-01,1.629906865888357537e-01,1.646077514670865605e-01,6.479082387164959433e-01,8.431092530452112266e-01,8.500256527754540548e-01,1.163672799779063294e-01,5.511130279777307628e-01,9.048587645553211045e-01,2.002187267113586244e-01
1.633551863154269479e-01,5.519792526187200510e-01,3.888372090610588971e-01,8.936326966418975948e-01,4.370021852598659495e-01,9.427234875289688398e-01,7.327523053667848174e-01,4.880598669684255153e-01,4.327037340309690672e-01,6.300162493162504429e-01
4.192065209096750844e-01,1.507932538333040251e-01,2.457131967646288551e-01,4.135402210910438248e-01,8.981174619391320002e-01,4.683622924825621703e-01,3.904721925454607834e-01,9.292699068613372582e-01,6.574723168657838901e-01,3.141863576216317733e-01
8.025913209075714594e-01,5.344195572169505581e-01,4.566353511106407970e-01,2.879416601628083661e-01,1.905612493986429123e-01,3.831597474958772787e-01,4.729059817613082140e-01,9.376550266217633656e-01,8.947498746811429760e-01,4.577494442556596654e-01
7.037429686547282959e-01,3.489303987618073144e-01,3.625627804854532066e-01,7.227834897673381942e-01,8.121528746138341193e-01,4.011829092978362876e-01,8.212353720577568739e-01,9.121416012901257808e-01,3.468721967479252433e-01,3.321179197660727445e-01
7.542568004569231155e-01,8.791867183895738513e-01,3.135546157440518011e-01,5.695775949963814977e-01,1.357239397401582282e-01,2.700429515845396145e-01,8.113871151642290114e-01,4.187145914906056365e-01,5.902393211762797520e-01,9.654104404432219955e-01
5.084346413627798267e-01,1.792606520959636185e-01,8.603786244150108953e-01,8.082182772682773297e-01,2.977856390579055601e-01,7.440153528598446586e-01,9.220893105321510408e-01,8.161288561751741666e-01,1.729373705047441423e-01,4.422135043680474054e-01
3.636862817843466988e-01,1.376172039350044007e-01,7.069349450810183955e-01,8.682721564367379408e-01,1.169149017833758519e-01,6.259729597501580978e-01,3.513688461793444962e-01,8.063844342597571435e-01,2.584704331258827481e-01,7.742238777722232346e-01
2.898359499041480714e-01,7.026413287228254756e-01,7.118487472742490718e-01,9.241508529540439776e-01,9.957606648282224526e-01,4.053194129763538212e-01,6.228107618587851446e-01,2.094125600840214541e-01,1.389174399965164008e-01,4.518343604145244607e-01
3.700104359958013567e-01,9.695331849164763316e-01,3.067816645959762778e-01,4.363972902219051542e-01,9.087416372846702783e-01,1.268997295668991832e-01,5.522730497812903261e-01,7.857591738201556986e-01,4.994853430508448544e-01,1.856916146761151132e-01
4.016181191090891778e-01,6.899407762261668964e-01,1.799297139025486381e-01,5.093915893000732220e-01,6.156006246221316092e-01,9.536209321043386256e-01,7.898506351646046308e-01,7.773738261171249109e-01,2.514361039527188701e-01,1.858736229219295766e-01
8.241852276995534909e-01,7.128544981758752064e-01,2.959368690362573773e-01,3.429068874048605275e-01,8.057226540016729777e-01,3.664667113928579134e-01,8.574154239683691170e-01,3.644602253758570942e-01,1.674295701546307524e-01,5.965010717406745711e-01
7.425045849034914713e-01,5.459508533594397139e-01,4.770184736464283537e-01,9.726139106659750233e-01,3.856177086332313597e-01,8.045284995117847338e-01,7.332822200820798830e-01,8.395546196842806896e-01,8.889825208626227493e-01,6.911526656110354994e-01
3.044038916469832268e-01,8.803754196301808443e-01,9.263948863614339668e-01,8.649103255273222768e-01,2.637022518604822952e-01,4.717868171247899256e-01,9.774287213173593614e-01,4.846399512299897627e-01,8.858799092887443827e-01,2.792190763547437449e-01
2.573227347932789955e-01,9.969708327417609040e-01,6.654096686970494279e-01,6.952485488869906138e-01,2.142630520905138558e-01,7.352679652588727244e-01,6.524536828190731219e-01,6.530473275734297589e-01,6.400565908471936849e-01,9.180193146469642906e-01
6.313422369901160458e-01,5.520545684926787544e-01,1.174458890422505758e-01,1.937998950304049284e-01,6.492005212398345160e-01,8.291522519603877761e-01,6.030733522992212103e-01,1.084896781825929885e-01,2.005588967231110020e-01,2.847828825140722442e-01
5.390014846872015486e-01,6.645707566706134939e-01,4.923473148645961528e-01,2.633874800051770881e-01,7.234983985142413587e-01,2.637228730013295719e-01,7.868221690914996014e-01,7.446273616220261404e-01,5.145017525258961388e-01,1.831498599854255172e-01
7.728147091604725683e-01,7.127169988840903470e-01,3.350736844018208371e-01,2.485053392308996800e-01,9.331866886544092354e-01,3.837739134777547467e-01,2.168791299623948898e-01,1.484069011356503598e-01,4.422635573775257622e-01,8.922768399246850946e-01
3.593066543423173997e-01,7.392565315480690291e-01,9.440521440983657975e-01,2.507899911901344536e-01,6.116622228174742881e-01,4.931597619845297653e-01,8.142355738489809314e-01,5.940570151331022730e-01,2.117490258333999675e-01,9.083592975609633413e-01
6.662469178839864892e-01,3.802683104595998009e-01,5.214467492226976253e-01,8.028240539597858438e-01,6.424120398587123137e-01,2.269895609545236059e-01,7.474929410138574370e-01,1.637139825250962244e-01,7.379940007563940974e-01,9.636605673690722407e-01
4.381477519913417051e-01,2.874001455424101126e-01,4.066474002153588341e-01,8.375194722952046256e-01,5.152323684205503129e-01,4.526835473893429662e-01,7.557067832970881804e-01,8.550405410629932090e-01,2.995339785360464635e-01,9.465390750995112956e-01
7.364599901720814135e-01,1.536392643177639239e-01,4.739843669982801155e-01,2.733090143054868193e-01,8.532764422005362226e-01,8.474742018581108427e-01,2.220203971705296264e-01,5.234104348575898680e-01,8.058892521337079895e-01,3.497904192490722819e-01
1.040537835889364937e-01,1.930925190584901474e-01,4.094301717802734664e-01,8.866744959172401241e-01,2.969316810662695483e-01,4.980879268665627246e-01,8.369311853703800264e-01,9.588844318920508591e-01,9.851227711267630527e-01,2.002997539476443767e-01
8.125890927641784556e-01,6.379719555797713770e-01,8.874807975673815186e-01,7.123008313873464559e-01,3.660314207892126359e-01,2.383653199241033138e-01,4.636010996024965136e-01,5.114392546621521207e-01,5.428673283330874844e-01,3.204489881206499247e-01
1.782495402623762437e-01,3.680898896516158203e-01,3.937463101461184389e-01,3.589364095480287453e-01,7.712920609495013125e-01,6.779296924420532555e-01,1.461627899836780153e-01,3.412508528190456580e-01,2.090029558696393785e-01,7.813540425773141118e-01
7.418871547188764515e-01,8.937319122468395660e-01,8.998666066687003307e-01,5.647023831131263716e-01,3.394104672435870329e-01,9.871422988521705300e-01,9.719550000289813863e-01,8.933698054732851501e-01,3.837658851104295277e-01,9.665884625132991070e-01
1.894934345256006902e-01,5.321074892821090474e-01,8.171780775971062560e-01,9.678107543416428760e-01,4.206266867191246206e-01,4.476193118949626237e-01,7.093256154520725110e-01,7.214232020809280277e-01,3.301230043076085474e-01,8.296140947806326382e-01
6.933968698257907404e-01,4.475722940920906501e-01,4.103572622031922967e-01,1.326706986237124186e-01,8.880474292526283620e-01,1.263664195630249953e-01,6.017226996361320079e-01,4.680941254300033383e-01,2.005321711077326929e-01,6.392801453631171693e-01
8.559248168789198585e-01,9.449706646748810002e-01,8.289486088802558994e-01,9.569105958422491343e-01,7.864632465755327928e-01,3.467174533042285955e-01,6.150575678733420926e-01,7.091598711410425082e-01,7.940217384632208830e-01,4.392923448351265248e-01
7.903584159105551121e-01,7.764081015697802401e-01,3.377099803718239257e-01,8.856709784901234395e-01,3.036655737660902132e-01,4.784445165711982417e-01,2.630260706205250765e-01,5.659424444847609426e-01,4.181991531536943252e-01,8.579753016328246495e-01
9.820584140494678094e-01,1.014189648288749412e-01,1.057481102609483109e-01,2.224671011623962913e-01,9.072424152744430481e-01,1.893919834815080694e-01,2.871178643572331879e-01,1.394381989533707011e-01,7.313876370382018655e-01,7.119892118895481126e-01
2.265776649979201196e-01,7.552406829220041917e-01,5.156902839879444755e-01,6.718696970471433882e-01,5.300585555209273991e-01,9.766282638241097214e-01,9.411603073054387592e-01,7.162060672073530254e-01,1.414519284951485378e-01,8.198896394673532706e-01
8.982489648771154744e-01,5.929864358143351888e-01,2.105211292943225121e-01,4.878694409445521463e-01,8.941892483298525818e-01,2.239963652724183130e-01,4.445624738187974323e-01,1.295136886761134587e-01,6.621789621031004547e-01,8.599253252432238481e-01
4.004240549382976355e-01,6.020375666120291180e-01,1.787288495708093672e-01,8.050074745449442570e-01,2.364996202971823558e-01,1.868705625681611193e-01,2.903047172033962342e-01,6.714027432006143270e-01,2.485267339285948951e-01,5.243614339265776358e-01
3.277968231154498313e-01,7.183046107313866280e-01,3.180131419193094056e-01,5.331719523616682554e-01,5.966804603719633171e-01,7.341581715853309209e-01,8.432890851536332111e-01,3.959613974900467182e-01,4.145326380421142098e-01,7.607884990106938972e-01
6.518194233693443973e-01,5.519321644190405829e-01,4.835111041871825166e-01,4.044358521660146311e-01,5.195478701278360978e-01,9.084583694228884898e-01,1.171630398219773578e-01,4.415856016202573953e-01,4.056658424845388522e-01,8.311448557854623775e-01
3.703469171167795837e-01,7.943712794372776997e-01,2.466439801796521947e-01,6.639233494224651144e-01,9.304643715455315212e-01,7.614418737948326354e-01,8.550178960949359475e-01,6.765760289458268018e-01,2.100217217709690887e-01,8.728467410894501510e-01
5.112807231966218779e-01,6.600934620462618474e-01,3.485388900134461232e-01,3.290018094378527880e-01,7.830074958753964198e-01,4.559371477140394813e-01,1.356243231570772312e-01,5.117378984759898275e-01,5.685852279471277360e-01,7.536888846307931988e-01
6.451897243147348693e-01,3.941267454274717807e-01,5.255958194331342703e-01,3.142244201562762740e-01,6.919438334224053966e-01,7.029466465048779256e-01,5.788625185630790204e-01,8.541040154890646718e-01,8.615542441508956539e-01,3.730112597987059742e-01
6.248657277980590452e-01,6.023423759653577791e-01,6.480252506534902590e-01,9.408216280537884391e-01,7.228132766826937949e-01,6.962530318299393617e-01,9.120581057850886131e-01,1.738864277226200572e-01,6.173521346956659661e-01,4.818254409464000632e-01
9.856409271814088324e-01,9.647803444326797928e-01,5.683900516306015227e-01,7.513474391897193572e-01,6.049353199528677560e-01,5.430292360899133808e-01,9.903487524524142716e-01,5.068107152816949679e-01,6.978951079311213057e-01,7.518563850340839183e-01
5.201028092770234590e-01,8.254921906308160251e-01,5.165714978426967363e-01,3.024717544212424114e-01,2.488861370732743938e-01,9.954180833579991949e-01,1.676999740220364021e-01,5.925250938351993568e-01,5.915994186623151352e-01,1.583028431287354376e-01
6.520426550602813620e-01,2.657715950267219296e-01,4.780535014969418128e-01,7.366847933982647589e-01,6.416285518022865064e-01,4.810482057995594807e-01,5.330137528816240033e-01,6.739771225505568619e-01,9.499673313723621115e-01,6.776243986264394170e-01
2.448270053292078696e-01,8.634653845437739728e-01,1.426610675486110202e-01,9.115076280646258189e-01,5.378079032906988299e-01,8.045482681304482186e-01,8.501860581559040897e-01,8.802015046431183043e-01,6.471437812384206456e-01,1.206879368501198452e-01
2.091422523490434615e-01,1.740070539476819556e-01,6.804477683011218581e-01,9.909235688975583933e-01,8.183888358236182103e-01,2.874061187176232268e-01,9.202864272353180608e-01,7.094293111682926645e-01,1.754840810189018663e-01,9.277556299683319407e-01
3.693659157904126134e-01,5.367067751688141541e-01,3.239202226433203768e-01,9.170503627665221869e-01,8.335578129536085346e-01,6.543055549361898038e-01,3.312976687924335528e-01,3.797892687759408803e-01,7.005096682197180513e-01,2.819834302668636217e-01
5.326380176525945531e-01,6.136884923934268210e-01,2.664500875888567433e-01,9.784844877418793496e-01,2.296345965939185774e-01,3.232437503060094919e-01,6.780596481018388300e-01,5.025419786350918683e-01,2.593231264369219025e-01,2.614252320914828287e-01
4.512204088859890216e-01,9.686492136816894361e-01,1.746933659136002681e-01,6.229447790404649687e-01,9.414514842535081085e-01,8.972852281576644273e-01,8.298935088409303829e-01,2.970847656360660061e-01,7.714576062274737245e-01,5.764412353055954341e-01
9.180379197751206144e-01,5.292104233091667886e-01,3.750456485692778563e-01,7.655829764204830079e-01,3.034264817023603622e-01,4.419563749734563562e-01,3.537336787263775095e-01,2.592886551644739135e-01,6.371606812625834060e-01,6.921340958143772371e-01
9.870998760296635366e-01,2.995994492425418931e-01,7.304239573318347389e-01,7.523739342555327836e-01,5.446523595285500674e-01,8.577480205922045631e-01,1.587218614519876614e-01,4.309416939560578030e-01,6.370642127468613136e-01,2.262464394444161364e-01
5.520474283015787131e-01,7.936912665416960833e-01,6.923307830796959772e-01,3.018998062733286858e-01,9.154391335282767717e-01,7.464394719751911156e-01,9.139639655074560665e-01,8.587871035505612038e-01,8.038910915007217994e-01,9.955669929094982384e-01
9.787691391715738209e-01,7.722552044769853685e-01,7.659509851503575328e-01,9.817327499515827727e-01,6.630494378108201525e-01,2.005739976732021923e-01,3.068882401890320466e-01,8.002715959807169543e-01,7.196120806898531619e-01,2.347734592064203152e-01
3.618070043485129839e-01,9.654976877825028891e-01,1.609986256016351092e-01,7.168806982973470188e-01,2.365867967803579885e-01,1.106354285508273222e-01,4.920888544141715504e-01,9.343975891717255511e-01,7.614748387135562568e-01,6.547841416687473215e-01
9.034453801180628574e-01,6.161071438113809862e-01,7.935987998824486356e-01,6.752694221218334958e-01,3.842778718758982914e-01,3.376786528081449079e-01,6.956225745294606355e-01,3.870104583474788806e-01,9.377390662077139671e-01,2.908129264112110923e-01
3.631594559624932161e-01,5.566169398632867527e-01,7.852199232521592798e-01,3.712601137812233665e-01,4.664168408046402425e-01,5.580427815339937814e-01,5.608103221674727301e-01,7.709145219603242838e-01,3.879144694874910870e-01,7.146895729835643918e-01
1.197401055403932990e-01,9.424517629026195609e-01,7.744203821021575784e-01,8.372679803348862526e-01,3.988005505521532434e-01,2.924347944134680355e-01,8.598288231036547158e-01,4.869039529517860121e-01,7.571012112461582566e-01,7.948424927776873705e-01
2.627774531218267096e-01,1.744659027457982903e-01,1.120198697353799316e-01,4.695275978105403203e-01,5.296288571860447991e-01,6.384583910673072848e-01,9.642065700733151168e-01,3.995745100966092700e-01,1.695204396842601990e-01,5.787641482564982454e-01
6.532897555983735449e-01,3.855312807395250285e-01,7.166397134453068585e-01,4.210835504650189409e-01,3.798178573685621617e-01,1.893987190051288350e-01,6.214384680346262124e-01,4.834842530540583994e-01,7.542089644374816437e-01,5.382690243842296329e-01
3.097412666319305785e-01,3.890219863718482052e-01,2.488663919916507261e-01,9.558856130900295067e-01,1.863136893860174170e-01,1.380121581099930106e-01,9.571629855463409386e-01,2.086928219542891205e-01,2.717786209885505455e-01,9.837429823621851588e-01
4.519225569136657295e-01,4.032420932509486744e-01,5.568611369611273787e-01,5.995114331820604603e-01,4.586299589920422859e-01,6.709889313734027638e-01,8.577034270010827077e-01,7.031793596779396527e-01,1.725053630700623397e-01,6.724362865211213069e-01
4.807026724099238146e-01,6.478168849776789751e-01,3.624943332444459654e-01,3.542298615442541765e-01,4.320548160816295447e-01,8.062031717284342536e-01,1.483472695995723956e-01,4.721809726693708686e-01,2.326496803287848858e-01,6.337169901238908221e-01
3.527886663428440595e-01,7.264362468403806616e-01,7.048736315904230443e-01,1.945111569542586072e-01,6.129297186692810318e-01,5.044838710392708370e-01,8.329810595061595269e-01,4.131419438974258118e-01,7.424662390659517719e-01,9.122183684591840258e-01
9.493872673667795858e-01,9.181194101360546922e-01,2.215827287614892671e-01,7.372162398276989048e-01,6.462551512001047938e-01,3.224110734441822390e-01,1.728586884577208438e-01,9.071735625658622348e-01,9.884136444200251059e-01,6.865772614000579255e-01
1.906000285795083904e-01,5.932374594673707202e-01,4.537289761695100787e-01,8.825426898884261018e-01,5.833576862045963818e-01,2.197224701458370122e-01,7.222603631255622991e-01,7.392477191406371384e-01,4.560898703426060630e-01,9.437267878454621561e-01
2.919502014627952668e-01,1.804002501514247736e-01,7.311888106276569488e-01,1.690427583550797030e-01,8.225353615541487473e-01,6.454987959618049276e-01,2.040399165020360672e-01,1.042975671854727976e-01,6.933690773282202846e-01,5.926183880664659398e-01
4.288802611621562733e-01,9.165367106840657252e-01,8.688507783969022791e-01,4.782090840661291087e-01,8.267996359657956429e-01,3.828146300165955473e-01,4.338458904987376741e-01,5.737031830845763514e-01,1.696931141744791871e-01,8.917454311492174490e-01
5.419967266958825025e-01,1.808795456383751610e-01,6.103396915981015303e-01,8.755005198152416845e-01,3.558297877645358320e-01,3.912257505051607298e-01,2.651454833746633710e-01,2.366708629428121435e-01,7.161468440963609794e-01,9.605789665947075395e-01
3.797861141903496884e-01,1.999137321625270303e-01,7.981980561615860115e-01,1.199099297176128565e-01,6.910469263046052912e-01,1.652960998175901641e-01,3.403332529329521905e-01,5.458248806731685887e-01,5.992631753802353245e-01,3.034861020398157971e-01
5.035184830632800645e-01,5.894050052528085892e-01,8.472308379718732629e-01,9.397818257954866361e-01,9.442723508974634195e-01,4.142159281288973482e-01,4.360691080905330086e-01,8.652243346563718296e-01,9.787956300279591071e-01,8.762227811463890736e-01
2.186060032001589659e-01,4.083996635044571666e-01,5.714138097559804397e-01,3.014525005854913897e-01,5.495783361739212669e-01,4.323201782440916352e-01,1.846580880324149854e-01,8.219496299236023207e-01,2.983154677749875194e-01,3.970641829041947068e-01
9.501997623817147742e-01,6.359831395140033150e-01,6.227721622021461512e-01,4.720785000872133597e-01,4.966459891561873508e-01,7.986579705609325730e-01,7.089647154757360292e-01,4.127728840660931930e-01,3.345627411144950214e-01,2.451061522054825137e-01
3.509416354338060762e-01,6.977194528983673427e-01,4.130021924976997605e-01,7.981094544710335414e-01,8.731804366148853136e-01,6.498305421299835904e-01,3.532535747214509136e-01,3.207518526179843343e-01,8.540382342254204673e-01,8.314367171243235433e-01
2.081702702819095419e-01,8.864095971654966100e-01,3.339628679673919409e-01,2.662796078343341866e-01,5.976257273321103902e-01,8.426090581584104733e-01,8.202067338070996305e-01,9.837755386650658407e-01,4.763697637594581646e-01,5.846717576822861862e-01
9.326907081554142165e-01,7.106871184062334423e-01,7.486160259879092171e-01,1.909830985370850331e-01,8.050207328297405152e-01,3.857549923729859387e-01,5.119317989661488211e-01,4.869713730722149414e-01,9.984355894918517382e-01,6.141234328428419875e-01
4.964915395769224360e-01,5.080689338420232293e-01,6.841288142564595498e-01,2.706016986917361700e-01,8.654187598406350990e-01,2.059637577717744195e-01,3.759213188706444497e-01,6.731490121490117939e-01,3.785695281864379647e-01,8.913375301837592746e-01
5.435240095847978514e-01,1.694298116237059615e-01,5.466790977717270739e-01,1.533631063852447796e-01,6.715462472060627075e-01,3.840978672475168221e-01,5.805154547532543896e-01,5.796565503429211841e-01,9.790802630134211038e-01,9.359257788350441309e-01
1.821390232046933011e-01,4.451202958786466546e-01,9.720247753469228869e-01,3.872277057022293079e-01,1.445999617839181517e-01,7.386078936056470479e-01,1.255013546743767028e-01,8.094758182084327292e-01,6.534821452870084313e-01,9.911496526306196042e-01
4.621719975582673223e-01,8.034078285852176426e-01,8.221412899598117274e-01,7.751053961670614223e-01,3.064343431743180579e-01,4.998650354132175844e-01,4.722781758235364835e-01,8.526430068568592313e-01,4.780362037558106292e-01,3.857243197252849254e-01
3.238620254357003625e-01,4.450132072454084375e-01,3.994133714269399449e-01,1.837542921206632984e-01,8.345677671560988165e-01,5.283002698434369204e-01,3.994372638646418450e-01,2.470295792082995989e-01,1.102246813571070710e-01,3.404874093138353097e-01
9.631580931173091553e-01,4.464328676470996626e-01,6.379378265127518821e-01,1.127109256834455675e-01,7.717029120778003959e-01,8.492191833685521773e-01,1.624315382694397070e-01,7.439241904743857381e-01,9.630145464111766751e-01,8.264306229587710106e-01
5.965419373070233178e-01,4.502684263893788064e-01,5.913326245802906778e-01,4.474164930432319442e-01,9.880527456075277604e-01,7.521102587681772755e-01,3.940015765687760463e-01,3.707623026799265475e-01,3.120461688782355525e-01,6.833531687472332861e-01
4.549307991287916964e-01,9.421665612863522332e-01,3.720548912581879142e-01,6.016992884723301183e-01,2.676292782864745368e-01,1.402078085846360234e-01,3.138153318150430082e-01,4.548100534095958491e-01,3.568555201766314688e-01,1.755537377149607725e-01
7.926712190503844013e-01,5.448307721777112533e-01,4.920328932173697045e-01,2.267204387087303763e-01,8.712272963489243738e-01,7.347730110904728829e-01,2.831372888709920987e-01,2.764087020090989499e-01,2.022106621960807205e-01,3.992773163640024325e-01
6.231540495381938660e-01,6.809205332403468480e-01,7.856486587510866926e-01,9.834482911935246152e-01,3.017810563679205194e-01,3.328353556705531124e-01,8.190180805293619803e-01,3.155462750155568208e-01,3.539418845938288039e-01,4.801766480603120724e-01
4.501161651613452830e-01,5.528852521675269305e-01,8.346280600881852418e-01,3.008186150602794595e-01,1.265252958429535501e-01,2.410859485821116310e-01,6.687537673586896325e-01,9.707862756826919348e-01,9.935058443173941933e-01,3.586788552779737738e-01
3.681815473494560731e-01,2.053758820467475044e-01,7.246878608109206255e-01,4.937637024685980758e-01,4.358030316931157389e-01,4.693796492485221017e-01,1.015868462178017850e+00,2.382386517838738227e-01,1.945601258991430660e-01,8.593372281394289214e-01
5.710073400291760803e-01,1.736938073384928227e-01,5.270981524645408367e-01,5.385903679858303761e-01,4.394310667980890206e-01,5.726100339441209108e-01,1.894033454020960516e-01,4.725244224930640891e-01,5.428322039244001251e-01,7.111514469923431170e-01
9.945881644434051427e-01,3.184466462415084798e-01,5.960721919962344018e-01,6.126248227026119819e-01,3.426394631746002561e-01,4.713467749073853574e-01,5.149423249571289940e-01,1.216967278093442489e-01,1.580591766090234662e-01,5.107081419631250840e-01
4.339538039982254736e-01,1.153259031891130659e-01,3.065234061533185228e-01,5.562907070178140234e-01,5.758271509755225059e-01,9.686090498020583084e-01,3.164790385525289573e-01,8.601790236718002136e-01,4.098878323107355004e-01,5.796370775367170047e-01
3.940202162591082691e-01,4.089446133828014696e-01,3.396951136174822250e-01,2.297659775431976636e-01,6.057121843679643680e-01,7.442545534866784607e-01,1.954648234015439467e-01,3.370532242006484824e-01,3.767232471347622402e-01,8.825000410568233367e-01
7.994993114637832798e-01,3.817605831451788556e-01,4.997487710765923796e-01,5.243380968899125083e-01,4.535394595673254980e-01,4.130106567900570513e-01,4.093050605129160968e-01,4.080534843108212795e-01,9.386260513866441224e-01,4.069933539712448090e-01
7.575921203460026510e-01,6.798095587842544196e-01,3.187354835548716903e-01,6.953507797318984052e-01,5.044133754106471246e-01,2.478214983931323334e-01,6.090412366687398826e-01,8.022749678765574988e-01,8.311900972541014232e-01,2.178120864351495434e-01
3.110014512093942640e-01,6.589213872107645420e-01,6.414452221825419631e-01,3.392154276503550614e-01,9.979627907371467765e-01,6.156268517458806100e-01,5.964903196068973568e-01,8.684397340406734278e-01,6.830072337616359679e-01,3.986937115568823797e-01
9.316688419535117394e-01,5.772406229949177403e-01,7.672838026414980916e-01,5.247013388517163257e-01,2.198583981468660575e-01,1.872953268322245235e-01,6.183649000490299974e-01,1.476779119551135666e-01,7.764066852135026453e-01,8.288069101621712287e-01
2.675332612343172545e-01,9.531165221502916340e-01,1.582970379459065491e-01,3.509137962241639652e-01,6.896594480973596841e-01,6.786228435714769525e-01,1.821666543601707933e-01,6.687841055236866117e-01,7.373188265702513844e-01,2.374328313897789977e-01
7.323702533665323866e-01,4.607942099251058354e-01,6.808638681635429402e-01,6.490569704489644876e-01,3.786758841240601692e-01,8.509290652041624492e-01,6.181748671012053942e-01,9.366511946166528046e-01,9.607430935894915036e-01,2.792693489593282563e-01
4.974806327448835219e-01,5.742373573808613463e-01,4.957761117859484923e-01,3.822545290504661408e-01,1.698927993658663482e-01,9.383226721292275974e-01,2.431927042004190520e-01,9.827995119600777540e-01,5.058232822795567518e-01,3.158287119340614235e-01
5.291312540365674666e-01,9.008428947794816510e-01,9.253905906789962055e-01,9.053761987869625161e-01,2.329525618006037524e-01,8.636157389422456365e-01,5.383691137800611370e-01,2.911810233293298800e-01,6.661702520344575662e-01,7.396207060890799267e-01
6.461578159627174855e-01,9.718842631010891076e-01,2.782322274278882790e-01,1.103746911432851863e-01,9.073834165260550311e-01,5.588036181984790129e-01,2.709502909315555375e-01,7.858226648096541256e-01,3.430436965349835110e-01,1.557990587997060694e-01
1.065092585463123243e-01,9.357709190529747145e-01,9.971014685588002191e-01,5.008551938907241929e-01,8.634939442724185454e-01,4.031053965235983916e-01,9.727053808839698501e-01,7.292979683282331260e-01,8.890218441387924830e-01,5.252403598560274611e-01
3.169990074289849025e-01,7.483198339353119843e-01,6.463209884037129926e-01,7.092888030494615137e-01,9.986054194087354841e-01,4.127486081605099555e-01,2.701912712291308361e-01,4.402362904711708547e-01,6.401580339035486400e-01,5.972673554929310846e-01
