4.020545687412178104e-01,5.135679354099041971e-01,9.464793059914948792e-01
4.190366982863424905e-01,2.549566821608674760e-01,5.243307633336158347e-01
6.866706639641060317e-01,2.134110394215292250e-01,2.097822434076548337e-01
3.727720107154882667e-01,9.165381428694028276e-01,7.068688798887509117e-01
2.992193447998396927e-01,6.425495891798853609e-01,6.938147021357009558e-01
5.713208931007311975e-01,7.837147034308483695e-01,1.229721806826648556e-01
2.721742480357012273e-01,9.694499367132827228e-01,5.479476377432062062e-01
1.686014444477732521e-01,3.771525918097143326e-01,1.013778789406165892e-01
6.213810204712985064e-01,9.994553330052614593e-01,6.306559700759293285e-01
6.490917210875851717e-01,3.951248409451683097e-01,3.136052656670433314e-01
5.571385891383404676e-01,9.094594333199972347e-01,1.085200398944265870e-01
6.128393618437898427e-01,4.859595601875192905e-01,6.593394239090786257e-01
8.553064943548652765e-01,5.038712431203598019e-01,2.955385563969304963e-01
4.392104328920344303e-01,2.358840104285727934e-01,1.767287954352974866e-01
4.384806064631352474e-01,6.633083636620097367e-01,3.366454936461946712e-01
9.245189357077410186e-01,7.205474530693165569e-01,7.179548808937458171e-01
7.225307546474509790e-01,1.014922090916853953e-01,8.316919124247512674e-01
9.334535706222578666e-01,1.334951864650094910e-01,6.386718664031276749e-01
7.081760600233988345e-01,2.779477223695707155e-01,8.558010067143027033e-01
6.606223194968804391e-01,3.034951525732894062e-01,9.696421389755749409e-01
2.949341285969432902e-01,7.121533576070137039e-01,5.266270654112793492e-01
7.523036450608585612e-01,1.883840626125308504e-01,9.582837747864916267e-01
2.841639084372727941e-01,2.984941022528990184e-01,5.984389541033211524e-01
4.146510007045081103e-01,4.979526188449983626e-01,1.339562401408340986e-01
3.113698785328168905e-01,7.955238053034853207e-01,9.122317964381804201e-01
3.098186966180572766e-01,7.959062339633969918e-01,1.276803986960487192e-01
1.411193346971894580e-01,4.543369135104140533e-01,2.339809592158596796e-01
2.498576746957932304e-01,6.647516968487977573e-01,8.730983655079936900e-01
8.000496563807317774e-01,4.026663752354940340e-01,8.867186143289503830e-01
8.572506335110925413e-01,5.724205472906617187e-01,5.284309787664083213e-01
1.529833115644051722e-01,2.356065150382719853e-01,1.765469624400949622e-01
5.743978161774316860e-01,7.094404911606737585e-01,6.569714095006994325e-01
8.852376742384647779e-01,6.927472967517580571e-01,8.464371436386658454e-01
2.267161386365419140e-01,2.547636734325524066e-01,9.266797944713273116e-01
4.187257862087255811e-01,2.951598757313606547e-01,9.207704080553179571e-01
9.728297264375749265e-01,6.737305320480273529e-01,4.493976179777397495e-01
7.187925465059783470e-01,1.131695451095066224e-01,2.299708999990690006e-01
4.317476888764146259e-01,8.491000323116767445e-01,3.740352599114176724e-01
1.527443130817618400e-01,4.409615729352989177e-01,3.175258780140771120e-01
1.508664304448655569e-01,4.592718003727211951e-01,4.164434817537960298e-01
7.606001557669116453e-01,1.570308442898862289e-01,4.412695254970309122e-01
4.082437945662324985e-01,6.820244355593085839e-01,8.991204219887003468e-01
2.291325896481795632e-01,8.347411083646141261e-01,6.489379071618305295e-01
1.266384474078992572e-01,7.904883285772803525e-01,5.844070779588518283e-01
8.198966321395689816e-01,4.679995439135557489e-01,6.989136035244858380e-01
2.790212800364508250e-01,2.728787607671031568e-01,4.064260599543996211e-01
5.674701035976821295e-01,7.450725085994326369e-01,7.000885813820986181e-01
8.392786091024956319e-01,4.838097545461441107e-01,9.213067789717858114e-01
1.983507415092140569e-01,2.684065625691007817e-01,7.151580520159630527e-01
3.355980052859543483e-01,2.626133213662737442e-01,8.977176563256713537e-01
1.609442342505341961e-01,9.932279549745545166e-01,8.774231608312030861e-01
8.777587580421913893e-01,6.650005934511763472e-01,3.004391948565536818e-01
8.192083924962375585e-01,1.494956384084526746e-01,6.245455584623288425e-01
4.983515102926631135e-01,7.772797715220768344e-01,1.228355342101696973e-01
4.487776103822991858e-01,5.294081456210852910e-01,2.377553827186852653e-01
4.739692507283669864e-01,9.196613570353913136e-01,5.224809138739581194e-01
3.258411731625254215e-01,5.781522768312115090e-01,1.547812204682570414e-01
3.645035190166391881e-01,8.048521218155811896e-01,6.787563708497994508e-01
1.222897195499063200e-01,6.128273695048156444e-01,2.961444510676589092e-01
9.787919055664268120e-01,8.052665325360048865e-01,2.162938037039752737e-01
4.467721730701704197e-01,5.413119295747685911e-01,2.641979765169888417e-01
7.336702443277766106e-01,8.574508870015878914e-01,1.043995598057445712e-01
2.199558418987918873e-01,3.550839349916793952e-01,9.857457730336521839e-01
4.645564184753430137e-01,2.537675848795175604e-01,2.094188216776047551e-01
9.109190358487854189e-01,8.290919016165571032e-01,6.572417690737633045e-01
5.867690039101455257e-01,8.000564229278429584e-01,3.865477357787476809e-01
6.759356129267558577e-01,7.629853644727411233e-01,6.179090336356979352e-01
2.519513823256737672e-01,9.872321174257960852e-01,8.300731485205087301e-01
5.414604541244897318e-01,6.577329464609174003e-01,7.841294282384564385e-01
5.123926845565146548e-01,7.651341253084882332e-01,7.950862916821568316e-01
5.130238643297629908e-01,2.688335719317346273e-01,6.378096079352197911e-01
5.991651764610438358e-01,5.504306699037632145e-01,1.529276947753717419e-01
7.999123708179999293e-01,5.849167125615586382e-01,4.879018883986702693e-01
8.336513081287024729e-01,2.772863419638531557e-01,3.446972794211923263e-01
6.759368780322774217e-01,4.512719556448900882e-01,3.731703505871413751e-01
3.291815034870964052e-01,5.374185546415508608e-01,7.981615175550474950e-01
8.249493695867680110e-01,8.114744168633677424e-01,8.969985142681453638e-01
1.456897591899646571e-01,9.838945605499932467e-01,4.839487405236226336e-01
2.732626543508381856e-01,9.725279954441273800e-01,8.423436019144003861e-01
9.366040901944242547e-01,5.705792590070514203e-01,7.728699413918087568e-01
5.676718495668552356e-01,5.857656070624559508e-01,9.565719602013096345e-01
7.713588547770845461e-01,6.228332719720631738e-01,4.538693334344162111e-01
2.473602296368587750e-01,2.058782401934780015e-01,3.720578602454074346e-01
7.199154268909941923e-01,2.705216470854256983e-01,2.151207363498548464e-01
1.716272574827655828e-01,8.614748805399390363e-01,3.179746469196678693e-01
2.830568345998246693e-01,4.534996663606760681e-01,6.672397453425649161e-01
6.279904771889511794e-01,9.311499378488797829e-01,7.146233548789793222e-01
6.064689937908264161e-01,7.399111296982282537e-01,6.970653203417946919e-01
7.898680729698323022e-01,6.150132487626024380e-01,8.269564199071604005e-01
9.103504374739948002e-01,7.266251185607286445e-01,4.224660783120824936e-01
3.523148277402045614e-01,6.735256758474061911e-01,6.677694870424414342e-01
1.220029853003931491e-01,7.724570900998896095e-01,3.004388832785628294e-01
1.490681737581466271e-01,2.382836815548229348e-01,6.911795861974322497e-01
5.702505060947730131e-01,8.617738793970214362e-01,1.954750880588138340e-01
8.462523275357474173e-01,6.861477790612350303e-01,2.933270189965690999e-01
7.631816098115657976e-01,7.676154078006849346e-01,1.977950241323249980e-01
3.404820982999350321e-01,6.755289518810404514e-01,4.431196284045627598e-01
7.892981785688282237e-01,5.827042914043356614e-01,8.710849059985033005e-01
1.997485851770710585e-01,7.603533424602963997e-01,5.179560612259157537e-01
5.680160180834717965e-01,3.557721044681204092e-01,3.424988315296024766e-01
2.711522767705504822e-01,4.363679333702316643e-01,3.158256142662352883e-01
2.711138409100721236e-01,9.656458569750945298e-01,5.023199073771426049e-01
7.104425172921257081e-01,4.369880087421157411e-01,6.129804301088522811e-01
5.493648116933873560e-01,6.514582937580521982e-01,7.504886923206107729e-01
6.972290614801288644e-01,7.857112878372912723e-01,2.313840923576139796e-01
1.844485886758870929e-01,4.049139848512111062e-01,5.335493995783596732e-01
3.015628578977063157e-01,7.954022645693382687e-01,7.474062382070164601e-01
9.219655587677733077e-01,7.561498834983051420e-01,1.961713496136758272e-01
6.984747130701756124e-01,4.711215734813545275e-01,3.339747574788802242e-01
6.420549442997749434e-01,3.719575510362187476e-01,5.780032588731955911e-01
6.183546172543802344e-01,5.760308919608543299e-01,1.095877281091472283e-01
4.137288773403876574e-01,8.115185459574796312e-01,4.122223683147400730e-01
5.585180133120321022e-01,4.118784383429444640e-01,2.792828295312652087e-01
2.869480554882412604e-01,7.848164827209492822e-01,6.664100494746790782e-01
9.370130723336503875e-01,4.816658768008477143e-01,6.754921524240913300e-01
5.194623303929318814e-01,5.252213137329345694e-01,8.653862290256375545e-01
5.099223006237564304e-01,9.345368282280688277e-01,6.583117231725342799e-01
1.793206472680363150e-01,1.625305712336402586e-01,9.844298584880487590e-01
4.600539547099345983e-01,6.283656840297434654e-01,4.895490184262710764e-01
2.437603819114204096e-01,2.130376650455555743e-01,2.912098197883507544e-01
6.437788487970369511e-01,5.920718128730951824e-01,3.960012331836625932e-01
1.405484127403323624e-01,3.915592277650934427e-01,4.589208928081321970e-01
7.807726719827817741e-01,7.638452692609084549e-01,2.989265137105881487e-01
3.053685960075128714e-01,6.650344871119641121e-01,6.867573633768622177e-01
6.055145861036718147e-01,2.015593680774240282e-01,3.578642883341890402e-01
1.283526091864466423e-01,7.848392220387039320e-01,8.258193582451416326e-01
9.279634782809704774e-01,1.793594505218839286e-01,9.153067573941368051e-01
9.266687357656409052e-01,9.981149150044192897e-01,8.002102955916081672e-01
3.365031805200265902e-01,3.382404851984402994e-01,7.200076500620362641e-01
7.117775634507675919e-01,6.945675527223772461e-01,4.178735132406513619e-01
5.675310977595061646e-01,3.713341598535271348e-01,6.368115722718337146e-01
7.956815108570409745e-01,7.289703416039147177e-01,4.897158249119969997e-01
5.718171087551746634e-01,7.954078312171404264e-01,3.095016565078229087e-01
2.994665627259235907e-01,5.369255909062512488e-01,5.448483100719724304e-01
1.207090195896101531e-01,6.234241850622705972e-01,4.758470245560760814e-01
6.179425150486230756e-01,9.228027923686860090e-01,3.993237633723030200e-01
1.968982649182977884e-01,2.860192612782040400e-01,3.757206340334157679e-01
8.767661128731430997e-01,5.936129197388417822e-01,9.952692934260159996e-01
3.565811919208201064e-01,1.619185174312025022e-01,3.711795327341351758e-01
9.925076952725420121e-01,7.681541323071959804e-01,9.232382650868049545e-01
6.352599640182300389e-01,3.476197997491989322e-01,9.590325559773087427e-01
3.063028316480740920e-01,4.571622879605619638e-01,3.640617234905751398e-01
6.794103862213065614e-01,4.765429006722923244e-01,9.616979089979561524e-01
9.706560330430468175e-01,1.872209569977785482e-01,9.354791147531779094e-01
8.183000477203785650e-01,7.411055275261456687e-01,4.264581898977976571e-01
7.184443929478293578e-01,8.384330423249677366e-01,8.495405570600311762e-01
8.228579372500075539e-01,3.917671934768810482e-01,2.695611490908044749e-01
5.858640816229948589e-01,3.270957302918507392e-01,8.024075190939422564e-01
1.398519845847752407e-01,4.813105938390600524e-01,7.996032035829874207e-01
1.749367357046802962e-01,7.195994102195150122e-01,3.076485251470690852e-01
2.150091065392985279e-01,3.775122365630835808e-01,1.184179098447916967e-01
6.671854805640849984e-01,4.003112350079686133e-01,9.941873775059877349e-01
1.881454429696897135e-01,9.054929371002069516e-01,5.484366250708240242e-01
2.060885686083303858e-01,8.700746221597263075e-01,2.004865607942051264e-01
6.808001577576915375e-01,3.205810779450906645e-01,5.039925932132559572e-01
6.164853389675463147e-01,9.281394688663077153e-01,3.561609431462019471e-01
4.497831158203668411e-01,2.806905853728786093e-01,4.105333710166630956e-01
2.126916525953453929e-01,5.923338054006492825e-01,6.029354032429666832e-01
6.603832094401633768e-01,3.072589067454190581e-01,4.888147244533355140e-01
1.385959930173083221e-01,1.372734763607278696e-01,3.786524428054715563e-01
5.398968502217227350e-01,7.234124421207395184e-01,7.829740521445296420e-01
4.608119986825557901e-01,7.799047841034119077e-01,7.545915404693084305e-01
6.691598085436499810e-01,2.272318019354507002e-01,3.583013883994414783e-01
5.806778452576781824e-01,8.325560213187939151e-01,4.628175104335693346e-01
9.706728557321795403e-01,6.993339614882173594e-01,3.820347237882500968e-01
6.051531080088767833e-01,4.377815122149086857e-01,9.208047275178804503e-01
1.432741180292741723e-01,3.055115831628201217e-01,1.865153145058784656e-01
8.243166259459654421e-01,2.716018034130043834e-01,7.684307919498412076e-01
6.053437585936829457e-01,8.470705308823757163e-01,9.954531455229024273e-01
2.386948811911392410e-01,2.353849660020451706e-01,6.724778480983396589e-01
1.329866375684305435e-01,8.360912657758262645e-01,4.394148400312855585e-01
4.588929805156178321e-01,6.146936905862351308e-01,4.080625793547826841e-01
3.705121525319892140e-01,2.844059982718933899e-01,7.466587881439359364e-01
7.916778898130992781e-01,6.473064945566752160e-01,3.123905370144589022e-01
7.250757074585342243e-01,2.421633294924146473e-01,8.904322899540298986e-01
5.016767880059468387e-01,5.281572901243458684e-01,2.837646322530609222e-01
6.541725846339349060e-01,9.868372271412759744e-01,6.304061394611664149e-01
6.927193243724371063e-01,3.671826199640059185e-01,3.957557793787139788e-01
2.748029155865480133e-01,5.671266046753906664e-01,2.370335487381644846e-01
6.521317818716715342e-01,5.160143950692894776e-01,6.574880065126066375e-01
1.625484802992851197e-01,8.943393307393524561e-01,4.402701617576949000e-01
2.873477574029638659e-01,5.524628395818907967e-01,9.359226954731184600e-01
7.235491304113902400e-01,4.065906294013937883e-01,3.741922118160967980e-01
6.952588721450759790e-01,1.807021242654206772e-01,4.284916816690769181e-01
5.319343360076825844e-01,7.842054738128941827e-01,3.932285730107673571e-01
8.118132051814450634e-01,8.040175851382246330e-01,1.176193062772740716e-01
2.701082176660959400e-01,6.866270599062369584e-01,5.456382992752565331e-01
1.258799718309433768e-01,4.236989328050020931e-01,6.634256479732709710e-01
9.937008843009498271e-01,2.874541500149639939e-01,2.388106964699422685e-01
4.282242261924745219e-01,5.957817831690298549e-01,6.979274555216062881e-01
4.247325499583654573e-01,3.056383016706076261e-01,1.045630197944452111e-01
2.659363261274714785e-01,1.908518116019237709e-01,3.188190142978480357e-01
3.903692710079105233e-01,1.709019116376777059e-01,4.648326244823028364e-01
2.501126328225103390e-01,6.228000681840923924e-01,4.400110364391250917e-01
6.756827933353287685e-01,7.983043561805144295e-01,1.758550642872987735e-01
4.444849487127902066e-01,9.802045754128922983e-01,1.023951390653678184e-01
5.135072497307717754e-01,5.221846685690808565e-01,8.414125731837660549e-01
3.609850936653457576e-01,7.975077442209667078e-01,1.016731323920893187e-01
5.410130278183744590e-01,3.866825605199805671e-01,8.265538646542174295e-01
4.624691472472009512e-01,1.625216842087980618e-01,7.371272326943132391e-01
1.117873176935457458e-01,4.006952384893579522e-01,5.485460141795834854e-01
7.680564353657568510e-01,3.820900228462488224e-01,1.937277451650712967e-01
8.424627797285469955e-01,1.085300340797546587e-01,8.855469056291734864e-01
1.964467952400766881e-01,2.136762760661738425e-01,2.499041455216151619e-01
2.335484780674200178e-01,8.156115129020751198e-01,8.299377352108675554e-01
2.526894661629571770e-01,2.016487612755399061e-01,6.153095933032559639e-01
7.299560853516393610e-01,6.031984025724863585e-01,1.251526749746888489e-01
7.891374185523877260e-01,7.424019028345536508e-01,7.452971233859144728e-01
2.862785197906145829e-01,1.630600164768281346e-01,9.973532441310123398e-01
5.359464802558060459e-01,7.599935457138119466e-01,1.898958538961265929e-01
5.522507453634982744e-01,5.571885941105469975e-01,2.130868876141355506e-01
4.122916143771941377e-01,8.990890403146216681e-01,7.176159044931768038e-01
7.566749799748692107e-01,8.896992909411866046e-01,3.796076556070186458e-01
8.109383284898036282e-01,1.882875820383764220e-01,6.182355757500508364e-01
5.793810036406111807e-01,4.883334793347716696e-01,2.889854247400648890e-01
4.857952378160073637e-01,8.601165989683433599e-01,7.574714071693898765e-01
4.961120781516771827e-01,9.691527874017773492e-01,8.059590363509100408e-01
1.393733386406978692e-01,7.765093882129893155e-01,7.463208451620977346e-01
1.441337016291212025e-01,9.319505770099439923e-01,5.198231231274293984e-01
3.154544172291042781e-01,5.027192207525079670e-01,8.505431243648599038e-01
3.261013673037650440e-01,9.224227805798366209e-01,1.587218492306791129e-01
1.810852724808816316e-01,6.398181909814443236e-01,5.586730657313936366e-01
7.046086478570237066e-01,1.397294107772978078e-01,3.343390839793904390e-01
7.319975119960807630e-01,4.093209071813294631e-01,3.740618728811537785e-01
8.385288655426847981e-01,8.168784572125210586e-01,7.707999016864290898e-01
6.642134817838194483e-01,9.584131693451972689e-01,1.188363676019132259e-01
2.380383974290964655e-01,5.145283766175243745e-01,3.530836034427426440e-01
3.642611067639899280e-01,9.823082251614660976e-01,1.398890882911971167e-01
1.233007348890967497e-01,9.410220594339946398e-01,2.436421433145191384e-01
1.380764582244103089e-01,5.119464764337292584e-01,8.930751323601503477e-01
3.746912776447127724e-01,9.384574688198142889e-01,8.786024011915682941e-01
3.525129085335463319e-01,4.921625261260036410e-01,9.312175970469448449e-01
2.111458543233489249e-01,1.556876884352738633e-01,2.698628619182503741e-01
3.029362965002705965e-01,2.614777738039936739e-01,1.288316609246783206e-01
7.456722101774966305e-01,2.458156242324871232e-01,5.093029265242550174e-01
2.082487262503036340e-01,4.288191716983204005e-01,4.574003431259052732e-01
9.213136136973848478e-01,7.344445617908933466e-01,9.154776904540793403e-01
5.404543059202160382e-01,2.527267302111080305e-01,4.688959157183462678e-01
6.341647509387726700e-01,5.868136269376603709e-01,9.065036988175861898e-01
6.331446387363361961e-01,3.308510945432999173e-01,9.571083963176496567e-01
2.564917671485310580e-01,5.289239019311643419e-01,8.986177467546975217e-01
7.455321227796870565e-01,5.874368841212679326e-01,7.229858864989026079e-01
4.917525048544176269e-01,4.609550126999771846e-01,6.661531619328271425e-01
7.598120943961385043e-01,9.406144440232125925e-01,8.497304719894457348e-01
9.631029677711731019e-01,2.036503320137713902e-01,9.908755616952521494e-01
2.798007103814352248e-01,1.738147312201206718e-01,6.902964086031493363e-01
7.030993922641721738e-01,9.746757907906508089e-01,7.926936151159019728e-01
4.547143263783062217e-01,6.403882864371150951e-01,6.484762251653212184e-01
7.875994552920528857e-01,6.209194111262495985e-01,4.468724316396189833e-01
7.134037950197699152e-01,3.164302391836251171e-01,4.141074419553125163e-01
1.657652988883265288e-01,8.341345698973599010e-01,1.637935263619999804e-01
3.677638879576896058e-01,9.323274365567073563e-01,6.024817921660665654e-01
2.956820670496013714e-01,9.926059547239483027e-01,8.920189384523707909e-01
1.613789746702185557e-01,3.073750276511938995e-01,6.782216278690090805e-01
2.798236704392810803e-01,5.845902004072583980e-01,2.503474954736720770e-01
7.036932117750889226e-01,5.765316276546832430e-01,9.714865360361812918e-01
2.214346464792057156e-01,5.781979273034990596e-01,3.814623235852365180e-01
6.510504585702165947e-01,2.824974542677408662e-01,9.323943194090384967e-01
4.944998780151798612e-01,4.889500119173420534e-01,8.081942068203242791e-01
9.167661875234270896e-01,5.446385121320743705e-01,7.941845664495253976e-01
2.294551941794726324e-01,3.271001252494326605e-01,7.237995665012999513e-01
9.339698716714612825e-01,2.060576649943849925e-01,2.208268513636414687e-01
9.771335951558545174e-01,1.821573093362243712e-01,1.384377501055518711e-01
5.787207902074386068e-01,3.021188294292209697e-01,3.682522764512404789e-01
6.564310325257708412e-01,4.162540184162473178e-01,9.959049768951729886e-01
3.058424883336937627e-01,8.791732176675769450e-01,8.880698153347353907e-01
4.939729432234965523e-01,9.976750143238257706e-01,3.545552847567237653e-01
1.820113003540174412e-01,6.103799720364242454e-01,1.069283722946399867e-01
5.263727293216821090e-01,8.527533267604796574e-01,4.776640932074060486e-01
2.834477072549104193e-01,3.300036029864575893e-01,9.224850691894608268e-01
6.958969895117518289e-01,2.452017391944435465e-01,5.167767967075778124e-01
6.533133974711149428e-01,5.547888371263333118e-01,8.067042023638816284e-01
1.057763560997634356e-01,3.529390152565480276e-01,6.171314818961718407e-01
5.924335232352383462e-01,1.995081172715812701e-01,2.630260377002163197e-01
7.751978682147521171e-01,5.852664259260476065e-01,6.764511470336764809e-01
8.315771255150000707e-01,6.226232321378660783e-01,3.793202981747982871e-01
5.695421578609138891e-01,2.168954978706840730e-01,3.450843005270722297e-01
6.885303370001389922e-01,1.373623211951496836e-01,1.002558471453111749e-01
8.958216527014057906e-01,9.659102546949686063e-01,9.129319539775220260e-01
2.935578182348377863e-01,7.783715170876810419e-01,5.100361872056750068e-01
1.631190449716310720e-01,8.144098015092716691e-01,8.267379346759593517e-01
7.490574566613188434e-01,9.960093784745689405e-01,9.917994880883143072e-01
2.632407139367546334e-01,8.168457575989812591e-01,6.945804934840453804e-01
7.523074063331323114e-01,9.909869920480051109e-01,8.520413695401269916e-01
4.515252124218739893e-01,9.424346744577150048e-01,8.865384624047897288e-01
7.356336977798050292e-01,9.431397302983141051e-01,5.165527599061215946e-01
7.422313708137506794e-01,1.043308238250997000e-01,6.119663291739529942e-01
7.501969180158523098e-01,4.434719678549083333e-01,8.803241921555134963e-01
5.367497740598127232e-01,3.544753427879396290e-01,5.947380971439089059e-01
9.137309489702808429e-01,7.133495876019921855e-01,9.542071299588867905e-01
5.023418395666303660e-01,6.923133910914105460e-01,6.655665623460195190e-01
3.154507629490558851e-01,7.708205792750648655e-01,1.616721380973740740e-01
6.180671177555508988e-01,2.609377558646340800e-01,2.698481649808855964e-01
9.815611012723126638e-01,4.460653702354044348e-01,5.676358352046080302e-01
6.982747918372365081e-01,5.486744251481757706e-01,7.529593554644742337e-01
1.236974243937942891e-01,7.090256947046515990e-01,3.921583385248316733e-01
8.908987551835096941e-01,2.290654954001515586e-01,1.276140557986049084e-01
1.552784129566932292e-01,5.700904997750338987e-01,2.937654417960939290e-01
7.775657507213306063e-01,1.497377785682981466e-01,3.114437373369763895e-01
8.468911996875292392e-01,1.408341433163765033e-01,8.087919629112160225e-01
2.008296747334099575e-01,8.586422610166457581e-01,8.056423040688892590e-01
2.968645130826284007e-01,4.614498341004218407e-01,5.120719362395658170e-01
4.545236408574305220e-01,2.903405940757732284e-01,3.038847291186993482e-01
7.215562334378563536e-01,2.364812417418844515e-01,3.537844520439804019e-01
1.566361031272650584e-01,2.961688936576748477e-01,1.340970157819150743e-01
7.352620128550284573e-01,4.681552392829533282e-01,4.455372584574054384e-01
5.351519049384388937e-01,3.391607044019191441e-01,4.249664534780332459e-01
6.285919443575116450e-01,2.996978123125688676e-01,5.130222827602289870e-01
6.150938747049456978e-01,2.233830711971552252e-01,3.755567668991348640e-01
5.965467377858648668e-01,4.614999038140359944e-01,7.438576250881292484e-01
3.086685913296747796e-01,5.237236963978000315e-01,8.389272851284858001e-01
2.273858495412104386e-01,9.039393852129377072e-01,5.015610600010583786e-01
5.318360320459748491e-01,6.723452360293925567e-01,5.867096165513733252e-01
8.392929174116648960e-01,2.662584438297768696e-01,2.145509464696288282e-01
3.375798627165747523e-01,9.978478310478832158e-01,1.899430373356844615e-01
5.771696411162593465e-01,7.963853651111842957e-01,8.493489833577354542e-01
9.613689627068556787e-01,9.945370493619657415e-01,5.969907816062017814e-01
3.162683120340215037e-01,5.675875585564710279e-01,7.621982817906151064e-01
5.284940724214706176e-01,3.445446847070133822e-01,8.390809098118453546e-01
8.453057126094434270e-01,5.947952944252311580e-01,6.406243781679540339e-01
5.618639686555765289e-01,8.040589725181399583e-01,8.982048145281522622e-01
1.014212728617543413e-01,9.759424632686765078e-01,4.095795341827523917e-01
4.585201473299711505e-01,4.306180411170936195e-01,8.597405168921756768e-01
7.627962768229448187e-01,2.607166799312191641e-01,4.672877654480515619e-01
1.027556774149200880e-01,8.230540735203506486e-01,3.127725420471553774e-01
1.746662798414383433e-01,6.945258045695976712e-01,2.975301429824867561e-01
5.946926066879377748e-01,2.454811287923500118e-01,8.110167780113400893e-01
9.837662078215095862e-01,1.968522669224768984e-01,8.575414691851867000e-01
5.405645686429814134e-01,1.458816307388194899e-01,5.689956666146852582e-01
5.331182682496666825e-01,9.020094883970937172e-01,4.062071141719922895e-01
7.815561613339395697e-01,2.191520515989623663e-01,4.499647773258667049e-01
5.850553462637492208e-01,2.632568074098787236e-01,2.777904525506245670e-01
3.208718053143608251e-01,7.686695312099915967e-01,9.490439987039199776e-01
2.146685520696972604e-01,5.935470539492018194e-01,2.325336322501442843e-01
1.489708354074260610e-01,1.356648512070599277e-01,4.862234381399262451e-01
4.827556482375016667e-01,6.975620977723154814e-01,4.508111334448763330e-01
3.066622655247766560e-01,1.865148074887369445e-01,6.138300076718458120e-01
3.017717290433541422e-01,4.409646849853591233e-01,1.206638364766132593e-01
3.234771073137248654e-01,6.892289732041954053e-01,2.119575813927480068e-01
6.919674504768024148e-01,8.722959527396229040e-01,8.804564050327552405e-01
2.391413812234680081e-01,5.194399758707749504e-01,9.043682823549445970e-01
7.562001581082262724e-01,8.785451911842351302e-01,4.476533895873939239e-01
5.499993527999460508e-01,9.054410670765076219e-01,4.862840337771346944e-01
7.021760572336117612e-01,4.805473560544463174e-01,7.371910278917818138e-01
6.515454191521319327e-01,4.982210727059300237e-01,5.933429098606181062e-01
6.374661129403318416e-01,8.897922615439640692e-01,7.073907125851759403e-01
7.413725514751879908e-01,9.717869194960543355e-01,1.608487341377050073e-01
2.698680114473754332e-01,3.874435851343928094e-01,9.518483979348584256e-01
3.058766533096999862e-01,6.081045856217807133e-01,2.064206086766559312e-01
3.446412262875269139e-01,3.502952715831538222e-01,7.383518398412491912e-01
1.976546005104471981e-01,7.804267960416968464e-01,3.722668363691947757e-01
7.598448796448118436e-01,4.295453770415632588e-01,4.830134531809730514e-01
2.126634809884926092e-01,1.957054166505803328e-01,5.872850400470780441e-01
6.735488687748117931e-01,1.832106305620905540e-01,2.254898191863809465e-01
1.289219513381338056e-01,2.466848789727491831e-01,3.003776527735202984e-01
7.207898223991816566e-01,1.578161969240427787e-01,7.179822183691199067e-01
4.647565077064138572e-01,2.287253442363712252e-01,9.842066264779265605e-01
5.539898982806342742e-01,3.645723691996100579e-01,1.503051809838974184e-01
3.831553696493129602e-01,6.515682400476223712e-01,3.218122708275703014e-01
6.120587552083892602e-01,3.503283890554807489e-01,1.399011151133908171e-01
4.724789778970641119e-01,4.209502960010666484e-01,3.212763785476952516e-01
5.756304324448653364e-01,4.503314472801642210e-01,9.546861360590426226e-01
6.593663297839048587e-01,4.225125571680830028e-01,2.930050863731070154e-01
6.987863681718562425e-01,9.280055658974315502e-01,6.644301232566383053e-01
8.466431340365558889e-01,7.158205368019383563e-01,9.527055794587883097e-01
4.662629091532244918e-01,7.955116902556715885e-01,5.579520697306825650e-01
1.443814948051835856e-01,1.117769778296811845e-01,4.825061565963357224e-01
6.942027287049965523e-01,8.770213730259917018e-01,1.296389239826445661e-01
9.475743646351455496e-01,8.961885039451689128e-01,8.861808243951233566e-01
6.847389397551619794e-01,5.201723249846040842e-01,8.284485615242321854e-01
2.859145182878518598e-01,3.663467399994135287e-01,2.562222395767649874e-01
9.959021167004447062e-01,2.712495842789241496e-01,7.300190938026048793e-01
5.127636976212898157e-01,1.289203469236674671e-01,1.724206823725812632e-01
9.346589717269976338e-01,7.668575770918094614e-01,5.906175715834544038e-01
2.883027686427915848e-01,1.048902590134910551e-01,7.948117594103070171e-01
3.802760622747876074e-01,2.924655954155313542e-01,2.551664209659690319e-01
8.286443099085759600e-01,6.592839461645449983e-01,6.773287261163543072e-01
9.331581834774936857e-01,9.013643852509372056e-01,7.117723181742013905e-01
9.639874382246543805e-01,3.057648705764270392e-01,1.179667001461874171e-01
9.295906762015059277e-01,3.382691468911845356e-01,9.758733625281523771e-01
3.014316849418846034e-01,3.499445557473315205e-01,9.182733546460294383e-01
8.318927411755822066e-01,1.886329995587473496e-01,6.181737165958224312e-01
2.421044600617601739e-01,1.646434449082810336e-01,6.510208851978773748e-01
1.712271872305224651e-01,5.251111530757359702e-01,6.533535779411605571e-01
9.443404980126531845e-01,9.286052111310149071e-01,6.461349137195238068e-01
5.527053183267157666e-01,6.852351011193702490e-01,9.324631571867948443e-01
9.922227399690263239e-01,1.305050219734359140e-01,9.726575443350042871e-01
8.218675837221346425e-01,1.669917568820750708e-01,8.195263023455321427e-01
